"","survey","mode_nonm","PM_Peak","area","area_dest","count","count_moe","share","share_moe","sample_size"
"380","2017_2019","Other","Not PM Peak","Southeast Seattle","Downtown/Lake Union",15.3660225954227,16.6442888387382,0.0307405672151742,0.0361270972365214,3
"381","2017_2019","Other","Not PM Peak","Southeast Seattle","Duwamish",73.4347022286339,81.4426905365061,0.14691013147788,0.157446262078663,3
"382","2017_2019","Other","Not PM Peak","Southeast Seattle","Northeast Seattle",108.719101042226,173.014291929673,0.217498497897395,0.284487708387107,2
"383","2017_2019","Other","Not PM Peak","Southeast Seattle","Southeast Seattle",202.370376553884,161.58532059093,0.404852988089963,0.256463305094566,9
"384","2017_2019","Other","Not PM Peak","Southeast Seattle","Total",499.861387978479,264.465353103812,0.00589107185845605,0.00349379192320742,25
"385","2017_2019","Other","Not PM Peak","Southeast Seattle",NA,58.8945289127406,71.7286588589402,0.11782172083929,0.140092712002091,5
"386","2017_2019","Other","Not PM Peak","West Seattle","Capitol Hill/Central District",261.415842012661,422.938983133689,0.152700856874207,0.249274122260995,2
"387","2017_2019","Other","Not PM Peak","West Seattle","Downtown/Lake Union",1351.82627597322,1513.8672786761,0.789642391589185,0.273744367735045,5
"388","2017_2019","Other","Not PM Peak","West Seattle","Northwest Seattle",40.320297657368,38.2933243767347,0.0235522987218386,0.0307645300734766,3
"389","2017_2019","Other","Not PM Peak","West Seattle","Total",1711.94744655567,1575.22193656747,0.0201760041245554,0.0190081575317654,11
"390","2017_2019","Other","Not PM Peak","West Seattle",NA,58.3850309124225,96.0433758511402,0.0341044528147692,0.0625904421938217,1
"391","2017_2019","Other","Not PM Peak","Total","Total",84850.6689425248,23241.7251773805,0.622813209592667,0.114954630719882,856
"392","2017_2019","Other","Not PM Peak",NA,"Capitol Hill/Central District",49.1930636123092,37.5641337821618,0.000848933870448118,0.000721474229964909,7
"393","2017_2019","Other","Not PM Peak",NA,"Downtown/Lake Union",173.122183475321,187.886739035752,0.00298760179761113,0.00342071850195514,11
"394","2017_2019","Other","Not PM Peak",NA,"Northeast Seattle",767.287813756818,1001.16227222686,0.0132412288572583,0.0177530695062821,8
"395","2017_2019","Other","Not PM Peak",NA,"Northwest Seattle",84.669600201153,88.3401306477592,0.00146115907670515,0.00161757408256942,3
"396","2017_2019","Other","Not PM Peak",NA,"Southeast Seattle",10.559860854668,12.0529712331492,0.000182233487578597,0.000218867163791828,3
"397","2017_2019","Other","Not PM Peak",NA,"West Seattle",96.0993611558829,101.44911625972,0.00165840459249709,0.00185481756910423,6
"398","2017_2019","Other","Not PM Peak",NA,"Total",57946.8735136485,21688.0941451812,0.682927715665976,0.105361650545136,289
"399","2017_2019","Other","Not PM Peak",NA,NA,56765.9416305924,21663.8208338781,0.979620438317902,0.0189799124223534,251
"400","2017_2019","Other","PM Peak","Capitol Hill/Central District","Capitol Hill/Central District",135.444226061067,82.9717976181763,0.226174245539702,0.145975712750169,13
"401","2017_2019","Other","PM Peak","Capitol Hill/Central District","Downtown/Lake Union",265.971417608778,179.807276726337,0.444137682810254,0.227373971955351,14
"402","2017_2019","Other","PM Peak","Capitol Hill/Central District","Duwamish",13.4400992191227,22.1089632154873,0.0224432180630075,0.0375252910350743,1
"403","2017_2019","Other","PM Peak","Capitol Hill/Central District","Magnolia/Queen Anne",44.4661581951703,73.1468302309202,0.0742527021957164,0.117760641893481,1
"404","2017_2019","Other","PM Peak","Capitol Hill/Central District","Northeast Seattle",1.89245239206648,3.11308418495417,0.00316014941679729,0.00538152262416797,1
"405","2017_2019","Other","PM Peak","Capitol Hill/Central District","Northwest Seattle",3.1922069666868,5.25118046019882,0.00533057054769872,0.00905920090957057,1
"406","2017_2019","Other","PM Peak","Capitol Hill/Central District","Southeast Seattle",105.114110419339,172.912711639743,0.175526896280925,0.246182995154112,1
"407","2017_2019","Other","PM Peak","Capitol Hill/Central District","West Seattle",14.3615745575025,19.4564865624027,0.0239819620575101,0.0335610391824954,2
"408","2017_2019","Other","PM Peak","Capitol Hill/Central District","Total",598.84902340612,275.069855217536,0.0121457739840239,0.00750674551313689,36
"409","2017_2019","Other","PM Peak","Capitol Hill/Central District",NA,14.9667779863875,17.4361127188553,0.0249925730883884,0.0306137466309063,2
"410","2017_2019","Other","PM Peak","Downtown/Lake Union","Capitol Hill/Central District",725.892918958274,691.568913598972,0.340542572007809,0.249248637799979,23
"411","2017_2019","Other","PM Peak","Downtown/Lake Union","Downtown/Lake Union",194.589942059458,122.494577257396,0.0912891662462789,0.0689322556103427,17
"412","2017_2019","Other","PM Peak","Downtown/Lake Union","Duwamish",194.644132139483,320.189597370457,0.0913145887690048,0.143165366731253,1
"413","2017_2019","Other","PM Peak","Downtown/Lake Union","Magnolia/Queen Anne",208.059314571951,295.891016186349,0.0976081351174977,0.133617268433269,8
"414","2017_2019","Other","PM Peak","Downtown/Lake Union","Northeast Seattle",102.663366227023,104.828709974526,0.048163091101788,0.0525055198732242,3
"415","2017_2019","Other","PM Peak","Downtown/Lake Union","Northwest Seattle",367.864824531216,448.712433769964,0.172578668595971,0.190662695988319,10
"416","2017_2019","Other","PM Peak","Downtown/Lake Union","Southeast Seattle",3.60316686592861,5.9272094944403,0.0016903756461181,0.00289993538744669,1
"417","2017_2019","Other","PM Peak","Downtown/Lake Union","West Seattle",13.4400992191227,22.1089632154873,0.00630523571257384,0.0107709941696616,1
"418","2017_2019","Other","PM Peak","Downtown/Lake Union","Total",2131.57760182074,1057.62474575308,0.0432323653696015,0.0273776337666277,67
"419","2017_2019","Other","PM Peak","Downtown/Lake Union",NA,320.819837248287,471.70308864152,0.150508166802959,0.19951891788475,3
"420","2017_2019","Other","PM Peak","Duwamish","Downtown/Lake Union",6.86489053988877,7.99499305471142,0.0107714141998474,0.0175513656315302,2
"421","2017_2019","Other","PM Peak","Duwamish","Northeast Seattle",3.18741090979995,5.24329094663445,0.00500123387766704,0.0100111026355901,1
"422","2017_2019","Other","PM Peak","Duwamish","Northwest Seattle",627.272604316727,734.350313633806,0.984227351922486,0.0234160383438188,2
"423","2017_2019","Other","PM Peak","Duwamish","Total",637.324905766416,734.412232515171,0.0129261365674444,0.0156704017217921,5
"424","2017_2019","Other","PM Peak","Magnolia/Queen Anne","Capitol Hill/Central District",4.35550873109795,7.16481186264352,0.00190524713594909,0.00403971481307416,1
"425","2017_2019","Other","PM Peak","Magnolia/Queen Anne","Downtown/Lake Union",1856.74822684414,3003.76485289026,0.812204603360216,0.330697340579958,5
"426","2017_2019","Other","PM Peak","Magnolia/Queen Anne","Magnolia/Queen Anne",375.085074334765,615.273564288509,0.164074923902958,0.311646708452438,2
"427","2017_2019","Other","PM Peak","Magnolia/Queen Anne","Northeast Seattle",5.4047502988929,6.28671209223323,0.00236422095861347,0.00419380931161287,2
"428","2017_2019","Other","PM Peak","Magnolia/Queen Anne","Northwest Seattle",44.4661581951703,73.1468302309202,0.019451004642264,0.0408042731092498,1
"429","2017_2019","Other","PM Peak","Magnolia/Queen Anne","Total",2286.05971840407,3067.00924112012,0.0463655505285632,0.0623637670042551,11
"430","2017_2019","Other","PM Peak","Northeast Seattle","Capitol Hill/Central District",15.4390768565304,25.3972814289911,0.0712534941153284,0.12133170921273,1
"431","2017_2019","Other","PM Peak","Northeast Seattle","Downtown/Lake Union",4.11038813031136,5.01259006626981,0.0189700147992317,0.0268942017068377,2
"432","2017_2019","Other","PM Peak","Northeast Seattle","Northeast Seattle",26.2889858772937,23.7429939711211,0.121327338280163,0.132738052073026,5
"433","2017_2019","Other","PM Peak","Northeast Seattle","Northwest Seattle",167.620024719448,161.022272185267,0.773589804361042,0.210704449389377,5
"434","2017_2019","Other","PM Peak","Northeast Seattle","Southeast Seattle",3.21969645863524,5.29640067445017,0.0148593484442351,0.0266011396040754,1
"435","2017_2019","Other","PM Peak","Northeast Seattle","Total",216.678172042219,164.892207383499,0.00439463704879667,0.00380628216169069,14
"436","2017_2019","Other","PM Peak","Northwest Seattle","Capitol Hill/Central District",17.8453220776111,24.4316186516088,0.0194787486393151,0.028821844284825,2
"437","2017_2019","Other","PM Peak","Northwest Seattle","Downtown/Lake Union",259.279444496156,324.422994914516,0.283011934708548,0.292401321012053,6
"438","2017_2019","Other","PM Peak","Northwest Seattle","Duwamish",149.921729881625,246.621245655417,0.1636444374181,0.243186485798895,1
"439","2017_2019","Other","PM Peak","Northwest Seattle","Northeast Seattle",4.95177892388151,5.99260695695852,0.00540502752240929,0.00732529028014236,2
"440","2017_2019","Other","PM Peak","Northwest Seattle","Northwest Seattle",229.631983529389,212.278179792907,0.250650768154423,0.226167651064841,8
"441","2017_2019","Other","PM Peak","Northwest Seattle","Southeast Seattle",50.7056372222128,58.9799204479356,0.055346849877646,0.0698172392682864,2
"442","2017_2019","Other","PM Peak","Northwest Seattle","Total",916.143146977771,570.63152456758,0.0185810899998049,0.0137759885257453,23
"443","2017_2019","Other","PM Peak","Northwest Seattle",NA,203.807250846895,332.262950994334,0.222462233679559,0.303667313248792,2
"444","2017_2019","Other","PM Peak","Southeast Seattle","Capitol Hill/Central District",3.38395379080068,5.56660398587395,0.00620648940377843,0.0113000907072185,1
"445","2017_2019","Other","PM Peak","Southeast Seattle","Downtown/Lake Union",249.704843704968,299.733678820946,0.457982160022444,0.400184277115213,5
"446","2017_2019","Other","PM Peak","Southeast Seattle","Duwamish",186.270267753811,302.001842124067,0.34163718375701,0.414918355138147,2
"447","2017_2019","Other","PM Peak","Southeast Seattle","Northeast Seattle",1.12195171937499,1.8456105783676,0.00205776493661997,0.0037592183600081,1
"448","2017_2019","Other","PM Peak","Southeast Seattle","Southeast Seattle",104.747303044058,99.4814692874197,0.192116401880148,0.210266435777757,3
"449","2017_2019","Other","PM Peak","Southeast Seattle","Total",545.228320013013,437.000400752534,0.0110582462118772,0.00991749937263241,12
"450","2017_2019","Other","PM Peak","West Seattle","Northwest Seattle",3.72158872978977,6.12201346049152,0.0246497563316881,0.0553228501321702,1
"451","2017_2019","Other","PM Peak","West Seattle","West Seattle",147.257134131075,236.935790348086,0.975350243668312,0.0553228501321701,2
"452","2017_2019","Other","PM Peak","West Seattle","Total",150.978722860864,237.014782813772,0.00306212980666589,0.00496167590611888,3
"453","2017_2019","Other","PM Peak","Total","Total",49305.1347895839,20688.0794603462,0.36190509315254,0.115095491535309,316
"454","2017_2019","Other","PM Peak",NA,"Capitol Hill/Central District",12.8972395165313,10.6095878408594,0.000308381915950548,0.000294882262824141,4
"455","2017_2019","Other","PM Peak",NA,"Downtown/Lake Union",106.515783560998,102.202489819593,0.00254686604613424,0.0027359933291839,4
"456","2017_2019","Other","PM Peak",NA,"Magnolia/Queen Anne",2555.04813222871,4198.8851152026,0.0610929677899378,0.0986749411265693,2
"457","2017_2019","Other","PM Peak",NA,"Northeast Seattle",19.8184747640348,32.6013909869168,0.000473873437111631,0.000812735236147594,1
"458","2017_2019","Other","PM Peak",NA,"Northwest Seattle",330.118408709777,325.380760866764,0.00789335944625824,0.00862595260890271,5
"459","2017_2019","Other","PM Peak",NA,"Southeast Seattle",55.6927911490376,71.7347377379329,0.00133165315082813,0.00183203155593712,4
"460","2017_2019","Other","PM Peak",NA,"West Seattle",28.1084284144809,30.4179288135385,0.000672091961826864,0.000797378546279176,3
"461","2017_2019","Other","PM Peak",NA,"Total",41822.2951782927,20402.9731489366,0.848234070483222,0.0861369982091619,145
"462","2017_2019","Other","PM Peak",NA,NA,38714.0959199491,19963.3694976964,0.925680806251953,0.0997826014893469,122
"463","2017_2019","Other","Total","Total","Total",136237.747747867,31206.5803935278,0.00822994423190727,0.00187822809752842,1179
"464","2017_2019","Other",NA,"Southeast Seattle","Capitol Hill/Central District",3.46834336749932,5.70542483952895,1,0,1
"465","2017_2019","Other",NA,"Southeast Seattle","Total",3.46834336749932,5.70542483952895,0.00166591576970766,0.00336612688519668,1
"466","2017_2019","Other",NA,"Total","Total",2081.94401575774,2450.76464996941,0.0152816972547929,0.0180549020631007,7
"467","2017_2019","Other",NA,NA,"Total",2078.47567239024,2450.75811754224,0.998334084230292,0.00336612688519667,6
"468","2017_2019","Other",NA,NA,NA,2078.47567239024,2450.75811754224,1,2.61815726402793e-16,6
"469","2017_2019","SOV","Not PM Peak","Capitol Hill/Central District","Capitol Hill/Central District",45794.52132902,15504.7525850433,0.446671979368718,0.106146334456345,395
"470","2017_2019","SOV","Not PM Peak","Capitol Hill/Central District","Downtown/Lake Union",5395.10039792913,1837.15307705527,0.0526228925141936,0.0202462566861937,130
"471","2017_2019","SOV","Not PM Peak","Capitol Hill/Central District","Duwamish",2296.7665606271,1130.35436304858,0.0224022707522674,0.0117614464814017,42
"472","2017_2019","SOV","Not PM Peak","Capitol Hill/Central District","Magnolia/Queen Anne",1752.9088801364,963.399931545164,0.0170975753522585,0.00991083612655217,22
"473","2017_2019","SOV","Not PM Peak","Capitol Hill/Central District","Northeast Seattle",2652.29215626176,971.081715658763,0.0258700069990865,0.0107100509404347,75
"474","2017_2019","SOV","Not PM Peak","Capitol Hill/Central District","Northwest Seattle",15175.0762078066,10759.9077434892,0.148015114692699,0.0934010979312831,70
"475","2017_2019","SOV","Not PM Peak","Capitol Hill/Central District","Southeast Seattle",7482.35736993419,3486.81708049591,0.0729816423401437,0.0349807300191275,98
"476","2017_2019","SOV","Not PM Peak","Capitol Hill/Central District","West Seattle",1214.1668749205,835.921533657544,0.0118427773795944,0.00843291136951007,25
"477","2017_2019","SOV","Not PM Peak","Capitol Hill/Central District","Total",102523.828321941,21555.5962157986,0.0215809548956197,0.00452775899497147,1072
"478","2017_2019","SOV","Not PM Peak","Capitol Hill/Central District",NA,20760.6385453051,9453.72940682424,0.202495740601039,0.0829107734900684,215
"479","2017_2019","SOV","Not PM Peak","Downtown/Lake Union","Capitol Hill/Central District",5631.15553935003,1876.1373614857,0.0630378424648353,0.0274612129353045,102
"480","2017_2019","SOV","Not PM Peak","Downtown/Lake Union","Downtown/Lake Union",16808.6300435649,11686.3135724016,0.188163826293145,0.118143601855728,222
"481","2017_2019","SOV","Not PM Peak","Downtown/Lake Union","Duwamish",1591.76786734927,920.733391625708,0.0178190091467678,0.0114850623642461,39
"482","2017_2019","SOV","Not PM Peak","Downtown/Lake Union","Magnolia/Queen Anne",8714.71150517844,10741.3760121753,0.0975566395122759,0.111894703258353,59
"483","2017_2019","SOV","Not PM Peak","Downtown/Lake Union","Northeast Seattle",14874.4326849342,11152.2239595397,0.166511498003286,0.113873740767919,68
"484","2017_2019","SOV","Not PM Peak","Downtown/Lake Union","Northwest Seattle",2520.18393365099,996.147995673009,0.0282121416611122,0.0138265316078412,86
"485","2017_2019","SOV","Not PM Peak","Downtown/Lake Union","Southeast Seattle",2507.75288664452,1983.80879198631,0.028072982588451,0.0232078004481725,40
"486","2017_2019","SOV","Not PM Peak","Downtown/Lake Union","West Seattle",1415.18728308679,1012.03440111225,0.0158422818169502,0.0121477164878404,36
"487","2017_2019","SOV","Not PM Peak","Downtown/Lake Union","Total",89329.76318933,27197.4470940387,0.0188036442042688,0.00567020504081866,863
"488","2017_2019","SOV","Not PM Peak","Downtown/Lake Union",NA,35265.9414455709,18795.959485492,0.394783778513176,0.154177047080775,211
"489","2017_2019","SOV","Not PM Peak","Duwamish","Capitol Hill/Central District",1251.03408966378,954.267451062424,0.0462476300539565,0.0378885612928394,30
"490","2017_2019","SOV","Not PM Peak","Duwamish","Downtown/Lake Union",4645.34292058556,4765.06694028812,0.17172681595171,0.156824494210896,42
"491","2017_2019","SOV","Not PM Peak","Duwamish","Duwamish",2578.98334401898,1019.09410364014,0.0953386231398061,0.0494958807393364,84
"492","2017_2019","SOV","Not PM Peak","Duwamish","Magnolia/Queen Anne",657.641747647371,720.112501187145,0.024311385680471,0.0275467089237925,11
"493","2017_2019","SOV","Not PM Peak","Duwamish","Northeast Seattle",378.191589177478,409.39405202708,0.0139808058391906,0.0158311191029961,14
"494","2017_2019","SOV","Not PM Peak","Duwamish","Northwest Seattle",1052.99570947086,855.383230629485,0.0389266419055773,0.0337489288351291,12
"495","2017_2019","SOV","Not PM Peak","Duwamish","Southeast Seattle",1191.10522990372,668.080674416726,0.0440322086208895,0.0288755648383624,37
"496","2017_2019","SOV","Not PM Peak","Duwamish","West Seattle",2264.04874710981,1325.67448292927,0.0836962715449254,0.0547946768762188,35
"497","2017_2019","SOV","Not PM Peak","Duwamish","Total",27050.7718601842,10232.4248934938,0.00569410542857577,0.00215458850127771,336
"498","2017_2019","SOV","Not PM Peak","Duwamish",NA,13031.4284826067,8743.29780509613,0.481739617263474,0.192433550349607,71
"499","2017_2019","SOV","Not PM Peak","Magnolia/Queen Anne","Capitol Hill/Central District",1357.50878502972,850.13223809968,0.0141854380423094,0.00998522971676779,21
"500","2017_2019","SOV","Not PM Peak","Magnolia/Queen Anne","Downtown/Lake Union",10645.5211557579,8477.61891316778,0.111241549556375,0.0867049005417653,77
"501","2017_2019","SOV","Not PM Peak","Magnolia/Queen Anne","Duwamish",2662.96452177334,3125.88205450602,0.0278269420051354,0.0331086040265747,12
"502","2017_2019","SOV","Not PM Peak","Magnolia/Queen Anne","Magnolia/Queen Anne",54758.3530688345,28691.4508171735,0.572203460723718,0.156435696579714,126
"503","2017_2019","SOV","Not PM Peak","Magnolia/Queen Anne","Northeast Seattle",399.773946474944,284.166038932154,0.00417748202530099,0.00327731249978804,20
"504","2017_2019","SOV","Not PM Peak","Magnolia/Queen Anne","Northwest Seattle",12976.8412336501,9016.03344414049,0.135602936301293,0.0925903320613033,90
"505","2017_2019","SOV","Not PM Peak","Magnolia/Queen Anne","Southeast Seattle",253.434485985877,312.841377561586,0.00264829166365836,0.00338123809562385,3
"506","2017_2019","SOV","Not PM Peak","Magnolia/Queen Anne","West Seattle",292.170021408822,438.792757713928,0.00305306292100668,0.00468640952728765,3
"507","2017_2019","SOV","Not PM Peak","Magnolia/Queen Anne","Total",95697.3468835309,32361.6618657539,0.0201440012583101,0.00672550902316846,390
"508","2017_2019","SOV","Not PM Peak","Magnolia/Queen Anne",NA,12350.7796646156,7763.06896935405,0.129060836761204,0.0823887213423596,38
"509","2017_2019","SOV","Not PM Peak","Northeast Seattle","Capitol Hill/Central District",2985.28463075818,1334.00378035711,0.0269355174869162,0.013186441584899,69
"510","2017_2019","SOV","Not PM Peak","Northeast Seattle","Downtown/Lake Union",2529.19441227562,1148.12539938092,0.0228203232675869,0.0113507501275963,79
"511","2017_2019","SOV","Not PM Peak","Northeast Seattle","Duwamish",676.317830552479,625.303084943903,0.00610225590011258,0.00577344567295788,25
"512","2017_2019","SOV","Not PM Peak","Northeast Seattle","Magnolia/Queen Anne",6918.97850211366,10507.7748248042,0.0624283073429912,0.0898009037137481,22
"513","2017_2019","SOV","Not PM Peak","Northeast Seattle","Northeast Seattle",43773.2804092602,14364.402002897,0.394955960907441,0.106955542185471,479
"514","2017_2019","SOV","Not PM Peak","Northeast Seattle","Northwest Seattle",22543.1913936182,12833.6269693626,0.203401886619932,0.100261950143054,206
"515","2017_2019","SOV","Not PM Peak","Northeast Seattle","Southeast Seattle",1176.40114885392,756.70698535167,0.0106143894589158,0.0071654000077161,20
"516","2017_2019","SOV","Not PM Peak","Northeast Seattle","West Seattle",692.423269156331,578.206217348367,0.00624757146522784,0.00537193478415183,12
"517","2017_2019","SOV","Not PM Peak","Northeast Seattle","Total",110830.788092647,24947.143735328,0.0233295447314224,0.00521783738244735,1176
"518","2017_2019","SOV","Not PM Peak","Northeast Seattle",NA,29535.716496058,11697.981741392,0.266493787550877,0.0938341119513484,264
"519","2017_2019","SOV","Not PM Peak","Northwest Seattle","Capitol Hill/Central District",11627.0246605663,9676.70878800135,0.0620070065162071,0.0495939714331027,82
"520","2017_2019","SOV","Not PM Peak","Northwest Seattle","Downtown/Lake Union",14333.4255853331,8563.42121276435,0.0764402622008399,0.0442635625741761,135
"521","2017_2019","SOV","Not PM Peak","Northwest Seattle","Duwamish",4265.02302995825,4756.03731284485,0.022745398632148,0.0251219046859149,29
"522","2017_2019","SOV","Not PM Peak","Northwest Seattle","Magnolia/Queen Anne",7748.07429265273,4682.38707599226,0.0413205361799909,0.0250654508482418,116
"523","2017_2019","SOV","Not PM Peak","Northwest Seattle","Northeast Seattle",18798.1672241821,7805.242316941,0.100250761617103,0.0414284686696242,231
"524","2017_2019","SOV","Not PM Peak","Northwest Seattle","Northwest Seattle",88442.0761462642,23802.7366424738,0.471662231052772,0.0907468803719157,613
"525","2017_2019","SOV","Not PM Peak","Northwest Seattle","Southeast Seattle",479.074696098877,311.568662451282,0.00255490881545152,0.00172100559238446,20
"526","2017_2019","SOV","Not PM Peak","Northwest Seattle","West Seattle",243.268883886693,172.281940447983,0.00129735471530495,0.000947323213379106,11
"527","2017_2019","SOV","Not PM Peak","Northwest Seattle","Total",187511.465458782,33997.4145947587,0.0394705947359898,0.00706038092950773,1558
"528","2017_2019","SOV","Not PM Peak","Northwest Seattle",NA,41575.3309398403,17821.5643586157,0.221721540270182,0.0815248008174929,321
"529","2017_2019","SOV","Not PM Peak","Southeast Seattle","Capitol Hill/Central District",6956.17331510569,2843.75050070908,0.0941618137450188,0.0413807516612224,95
"530","2017_2019","SOV","Not PM Peak","Southeast Seattle","Downtown/Lake Union",3004.34266306943,2005.00801267533,0.0406681003263444,0.0277807497122927,43
"531","2017_2019","SOV","Not PM Peak","Southeast Seattle","Duwamish",11465.6212677603,6614.82468322519,0.155203679577867,0.083146283326401,53
"532","2017_2019","SOV","Not PM Peak","Southeast Seattle","Magnolia/Queen Anne",167.411481798001,167.804635817575,0.0022661552629244,0.0023305429006662,4
"533","2017_2019","SOV","Not PM Peak","Southeast Seattle","Northeast Seattle",2775.26713469977,2491.65719398408,0.0375672334763127,0.0336636337155644,18
"534","2017_2019","SOV","Not PM Peak","Southeast Seattle","Northwest Seattle",515.025305396522,380.362153272805,0.00697160848126193,0.00537902240860472,11
"535","2017_2019","SOV","Not PM Peak","Southeast Seattle","Southeast Seattle",20842.1128163481,6528.52357977792,0.282127982752227,0.0893136254462791,276
"536","2017_2019","SOV","Not PM Peak","Southeast Seattle","West Seattle",1689.83500054833,1922.05156012487,0.0228743479171102,0.0260005960497847,30
"537","2017_2019","SOV","Not PM Peak","Southeast Seattle","Total",73874.6742277325,17700.685982778,0.0155503948548525,0.00372384706490642,703
"538","2017_2019","SOV","Not PM Peak","Southeast Seattle",NA,26458.8852430064,14314.5646527843,0.358159078460934,0.134244937953059,173
"539","2017_2019","SOV","Not PM Peak","West Seattle","Capitol Hill/Central District",6446.21695361073,6501.19547911706,0.0694259698612231,0.0672386312059746,25
"540","2017_2019","SOV","Not PM Peak","West Seattle","Downtown/Lake Union",2525.80615083567,1463.77966589599,0.0272030158099141,0.0167616930060109,54
"541","2017_2019","SOV","Not PM Peak","West Seattle","Duwamish",2485.01157382092,1215.38660266087,0.026763656865791,0.0143749935931476,60
"542","2017_2019","SOV","Not PM Peak","West Seattle","Magnolia/Queen Anne",341.408644002381,446.204685073448,0.00367698239129134,0.00487480703503246,4
"543","2017_2019","SOV","Not PM Peak","West Seattle","Northeast Seattle",3032.40071686705,4794.5306623217,0.0326590560465763,0.0505812258382063,6
"544","2017_2019","SOV","Not PM Peak","West Seattle","Northwest Seattle",713.878585695857,629.502735393926,0.00768849598636795,0.00699488772344779,21
"545","2017_2019","SOV","Not PM Peak","West Seattle","Southeast Seattle",1751.52611990478,1776.29206901596,0.0188639942600042,0.0193460463976954,28
"546","2017_2019","SOV","Not PM Peak","West Seattle","West Seattle",62435.337123104,20981.2445447896,0.672430646467143,0.102182043827584,420
"547","2017_2019","SOV","Not PM Peak","West Seattle","Total",92850.2254487218,23121.7337794967,0.0195446908319181,0.00483937660043444,777
"548","2017_2019","SOV","Not PM Peak","West Seattle",NA,13118.6395808804,4684.4704488946,0.141288182311689,0.0553651194505412,159
"549","2017_2019","SOV","Not PM Peak","Total","Total",4750662.27689259,192867.904096661,0.694220578274151,0.0151564354566521,16091
"550","2017_2019","SOV","Not PM Peak",NA,"Capitol Hill/Central District",18763.8157811373,10968.6164230747,0.00472521956792308,0.00275774716623015,128
"551","2017_2019","SOV","Not PM Peak",NA,"Downtown/Lake Union",63035.746188267,23150.2873147557,0.0158740495452348,0.00578318306876349,209
"552","2017_2019","SOV","Not PM Peak",NA,"Duwamish",17750.2742440979,9471.04568019644,0.00446998330043979,0.00238332704892961,71
"553","2017_2019","SOV","Not PM Peak",NA,"Magnolia/Queen Anne",20823.4972761418,13842.0778603613,0.00524390123786722,0.00347591456578227,32
"554","2017_2019","SOV","Not PM Peak",NA,"Northeast Seattle",64676.573133633,29829.7720121501,0.0162872526847376,0.00742672036409841,162
"555","2017_2019","SOV","Not PM Peak",NA,"Northwest Seattle",31499.0266025602,15952.781312557,0.00793227873312269,0.00400212908476862,163
"556","2017_2019","SOV","Not PM Peak",NA,"Southeast Seattle",33372.8797850193,17913.7330624718,0.00840416397376076,0.0044898744738886,82
"557","2017_2019","SOV","Not PM Peak",NA,"West Seattle",6283.57140204497,2899.39016886399,0.00158236762136796,0.000732639259186223,74
"558","2017_2019","SOV","Not PM Peak",NA,"Total",3970993.41340972,180176.804117907,0.835882069059043,0.0139209148045129,9216
"559","2017_2019","SOV","Not PM Peak",NA,NA,3714788.02899682,173565.256708636,0.935480783335546,0.0119131702958135,8295
"560","2017_2019","SOV","PM Peak","Capitol Hill/Central District","Capitol Hill/Central District",10068.3446092316,5626.87021878057,0.219969255364957,0.122690241990285,165
"561","2017_2019","SOV","PM Peak","Capitol Hill/Central District","Downtown/Lake Union",2812.94745194466,1420.45545462846,0.0614561758064656,0.0368653282222628,39
"562","2017_2019","SOV","PM Peak","Capitol Hill/Central District","Duwamish",3024.68840539872,4423.16264289884,0.0660822093471581,0.0932679439533802,17
"563","2017_2019","SOV","PM Peak","Capitol Hill/Central District","Magnolia/Queen Anne",966.040202480968,699.142086883147,0.0211056685323932,0.016856112051629,15
"564","2017_2019","SOV","PM Peak","Capitol Hill/Central District","Northeast Seattle",2219.17335748005,1314.28884727066,0.0484836316114027,0.032629307434874,35
"565","2017_2019","SOV","PM Peak","Capitol Hill/Central District","Northwest Seattle",1480.86167169093,703.241927195111,0.0323532866486996,0.0190612931827206,41
"566","2017_2019","SOV","PM Peak","Capitol Hill/Central District","Southeast Seattle",3030.19258755867,2430.37544605509,0.0662024625663424,0.0551628822654888,48
"567","2017_2019","SOV","PM Peak","Capitol Hill/Central District","West Seattle",4490.18372477817,6398.12170901341,0.0980997779402268,0.130446844187975,12
"568","2017_2019","SOV","PM Peak","Capitol Hill/Central District","Total",45771.5992743029,16886.7990165936,0.0219050401105895,0.00800678445059665,405
"569","2017_2019","SOV","PM Peak","Capitol Hill/Central District",NA,17679.1672637392,13506.554063194,0.386247532182355,0.200308181322443,33
"570","2017_2019","SOV","PM Peak","Downtown/Lake Union","Capitol Hill/Central District",2814.95149282637,1429.85735521201,0.0367173600362482,0.020806706642601,69
"571","2017_2019","SOV","PM Peak","Downtown/Lake Union","Downtown/Lake Union",11938.7442660754,11541.9408489309,0.155725302093233,0.132648480607441,119
"572","2017_2019","SOV","PM Peak","Downtown/Lake Union","Duwamish",1829.15058559957,1944.99160606069,0.0238588767099995,0.0256831688372202,16
"573","2017_2019","SOV","PM Peak","Downtown/Lake Union","Magnolia/Queen Anne",2234.93233858547,2669.13496252946,0.0291517688818514,0.0348018525933307,35
"574","2017_2019","SOV","PM Peak","Downtown/Lake Union","Northeast Seattle",3128.96849977569,1432.93317495737,0.0408133011318749,0.0213892701129268,68
"575","2017_2019","SOV","PM Peak","Downtown/Lake Union","Northwest Seattle",10628.4488578829,7879.73232220616,0.138634212467337,0.0959774807115499,78
