"","hh_id","daynum","Missing Response","No","Yes","corrected_no","corrected_missing","Total"
"1836",23074642,7,0,5.72183181440079,0,5.72183181440079,0,5.72183181440079
"1837",23074669,1,0,0,20.2277334870018,0,0,20.2277334870018
"1838",23074740,1,152.383236604842,0,152.383236604842,0,0,152.383236604842
"1839",23074787,1,0,483.956706675304,0,483.956706675304,0,483.956706675304
"1840",23074839,1,0,23.0863503450777,0,23.0863503450777,0,23.0863503450777
"1841",23074839,2,0,23.0863503450777,0,23.0863503450777,0,23.0863503450777
"1842",23074839,3,0,23.0863503450777,0,23.0863503450777,0,23.0863503450777
"1843",23074839,4,0,23.0863503450777,0,23.0863503450777,0,23.0863503450777
"1844",23074851,1,0,226.041826475177,0,226.041826475177,0,226.041826475177
"1845",23074873,1,0,25.0252421972327,0,25.0252421972327,0,25.0252421972327
"1846",23075005,1,0,1257.90936559547,0,1257.90936559547,0,1257.90936559547
"1847",23075122,1,0,0,5.68302739242969,0,0,5.68302739242969
"1848",23075122,2,0,5.68302739242969,0,5.68302739242969,0,5.68302739242969
"1849",23075122,3,0,0,5.68302739242969,0,0,5.68302739242969
"1850",23075122,4,0,5.68302739242969,0,5.68302739242969,0,5.68302739242969
"1851",23075198,1,0,17.6589398374873,0,17.6589398374873,0,17.6589398374873
"1852",23075213,1,0,25.3832803976186,0,25.3832803976186,0,25.3832803976186
"1853",23075213,2,0,25.3832803976186,0,25.3832803976186,0,25.3832803976186
"1854",23075213,3,0,25.3832803976186,0,25.3832803976186,0,25.3832803976186
"1855",23075213,4,0,25.3832803976186,0,25.3832803976186,0,25.3832803976186
"1856",23075250,1,23.4218804457578,23.4218804457578,0,23.4218804457578,0,23.4218804457578
"1857",23075277,1,1263.35419379838,0,1263.35419379838,0,0,1263.35419379838
"1858",23075398,1,0,827.628601930282,0,827.628601930282,0,827.628601930282
"1859",23075448,1,0,1062.92221499905,0,1062.92221499905,0,1062.92221499905
"1860",23075448,5,0,1062.92221499905,0,1062.92221499905,0,1062.92221499905
"1861",23075448,6,0,1062.92221499905,0,1062.92221499905,0,1062.92221499905
"1862",23075448,7,0,1062.92221499905,0,1062.92221499905,0,1062.92221499905
"1863",23075657,1,0,149.471006720205,0,149.471006720205,0,149.471006720205
"1864",23075774,3,0,0,0,0,0,0
"1865",23075774,4,0,0,0,0,0,0
"1866",23075774,5,1326.85250839477,1326.85250839477,0,1326.85250839477,0,1326.85250839477
"1867",23075774,6,0,0,0,0,0,0
"1868",23075813,1,0,0,5.69936797329804,0,0,5.69936797329804
"1869",23075813,2,0,5.69936797329804,5.69936797329804,0,0,5.69936797329804
"1870",23075813,6,0,0,5.69936797329804,0,0,5.69936797329804
"1871",23075813,7,0,5.69936797329804,0,5.69936797329804,0,5.69936797329804
"1872",23075880,1,0,442.49244577447,0,442.49244577447,0,442.49244577447
"1873",23076228,1,0,4823.61784297406,0,4823.61784297406,0,4823.61784297406
"1874",23076242,1,0,3.55248092383099,0,3.55248092383099,0,3.55248092383099
"1875",23076242,2,0,3.55248092383099,0,3.55248092383099,0,3.55248092383099
"1876",23076242,3,0,3.55248092383099,0,3.55248092383099,0,3.55248092383099
"1877",23076242,7,0,3.55248092383099,0,3.55248092383099,0,3.55248092383099
"1878",23076246,1,0,111.982546736937,0,111.982546736937,0,111.982546736937
"1879",23076280,1,1270.57564482245,0,1270.57564482245,0,0,1270.57564482245
"1880",23076503,1,169.366528601758,0,169.366528601758,0,0,169.366528601758
"1881",23076778,1,65.0449373611291,65.0449373611291,0,65.0449373611291,0,65.0449373611291
"1882",23076856,1,216.288718775806,0,216.288718775806,0,0,216.288718775806
"1883",23076874,1,0,0,5.60168615446282,0,0,5.60168615446282
"1884",23076874,2,0,5.60168615446282,0,5.60168615446282,0,5.60168615446282
"1885",23076874,3,0,5.60168615446282,0,5.60168615446282,0,5.60168615446282
"1886",23076874,7,0,0,5.60168615446282,0,0,5.60168615446282
"1887",23076965,4,0,5.6467071422263,5.6467071422263,0,0,5.6467071422263
"1888",23076965,5,0,5.6467071422263,5.6467071422263,0,0,5.6467071422263
"1889",23076965,6,0,5.6467071422263,5.6467071422263,0,0,5.6467071422263
"1890",23076965,7,0,5.6467071422263,5.6467071422263,0,0,5.6467071422263
"1891",23077033,1,0,7.67713882141247,0,7.67713882141247,0,7.67713882141247
"1892",23077033,5,0,7.67713882141247,0,7.67713882141247,0,7.67713882141247
"1893",23077033,6,0,0,7.67713882141247,0,0,7.67713882141247
"1894",23077033,7,0,7.67713882141247,0,7.67713882141247,0,7.67713882141247
"1895",23077104,1,63.4389463629918,0,63.4389463629918,0,0,63.4389463629918
"1896",23077175,2,0,15.5116873237596,0,15.5116873237596,0,15.5116873237596
"1897",23077175,3,0,15.5116873237596,0,15.5116873237596,0,15.5116873237596
"1898",23077175,4,0,15.5116873237596,0,15.5116873237596,0,15.5116873237596
"1899",23077175,5,0,15.5116873237596,0,15.5116873237596,0,15.5116873237596
"1900",23077195,1,0,33.9435228505963,0,33.9435228505963,0,33.9435228505963
"1901",23077207,1,742.794637564391,0,742.794637564391,0,0,742.794637564391
"1902",23077289,1,0,0,0,0,0,0
"1903",23077289,5,0,0,0,0,0,0
"1904",23077289,6,14.8553370419867,0,14.8553370419867,0,0,14.8553370419867
"1905",23077289,7,0,0,0,0,0,0
"1906",23077334,1,216.175970201237,0,216.175970201237,0,0,216.175970201237
"1907",23077428,1,71.5805943596355,0,71.5805943596355,0,0,71.5805943596355
"1908",23077512,1,0,9.08010555347668,9.08010555347668,0,0,9.08010555347668
"1909",23077512,2,0,9.08010555347668,0,9.08010555347668,0,9.08010555347668
"1910",23077512,6,0,0,0,0,0,0
"1911",23077512,7,0,9.08010555347668,9.08010555347668,0,0,9.08010555347668
"1912",23077549,1,0,56.5558170938399,0,56.5558170938399,0,56.5558170938399
"1913",23077868,1,15.1142521797507,0,15.1142521797507,0,0,15.1142521797507
"1914",23077921,1,0,32.7404418090162,0,32.7404418090162,0,32.7404418090162
"1915",23077921,5,0,32.7404418090162,0,32.7404418090162,0,32.7404418090162
"1916",23077921,6,0,32.7404418090162,0,32.7404418090162,0,32.7404418090162
"1917",23077921,7,0,32.7404418090162,0,32.7404418090162,0,32.7404418090162
"1918",23077971,1,0,18.2523326372292,0,18.2523326372292,0,18.2523326372292
"1919",23078056,1,0,43.6560314080728,0,43.6560314080728,0,43.6560314080728
"1920",23078056,2,0,43.6560314080728,0,43.6560314080728,0,43.6560314080728
"1921",23078056,6,0,43.6560314080728,0,43.6560314080728,0,43.6560314080728
"1922",23078056,7,0,43.6560314080728,0,43.6560314080728,0,43.6560314080728
"1923",23078142,1,521.523016786738,521.523016786738,0,521.523016786738,0,521.523016786738
"1924",23078283,1,72.1474262816928,72.1474262816928,0,72.1474262816928,0,72.1474262816928
"1925",23078304,1,0,138.466607822007,0,138.466607822007,0,138.466607822007
"1926",23078304,2,0,138.466607822007,0,138.466607822007,0,138.466607822007
"1927",23078304,6,0,138.466607822007,0,138.466607822007,0,138.466607822007
"1928",23078304,7,0,0,0,0,0,0
"1929",23078493,1,0,228.102078601869,0,228.102078601869,0,228.102078601869
"1930",23078661,1,0,164.878206919034,0,164.878206919034,0,164.878206919034
"1931",23078661,5,0,164.878206919034,0,164.878206919034,0,164.878206919034
"1932",23078661,6,0,0,0,0,0,0
"1933",23078661,7,0,164.878206919034,0,164.878206919034,0,164.878206919034
"1934",23078690,1,0,208.340435525957,0,208.340435525957,0,208.340435525957
"1935",23078748,1,73.5713347432922,73.5713347432922,0,73.5713347432922,0,73.5713347432922
"1936",23078836,1,14.622241571096,0,14.622241571096,0,0,14.622241571096
"1937",23078875,1,0,0,66.4137503777259,0,0,66.4137503777259
"1938",23078980,1,0,151.517783226714,0,151.517783226714,0,151.517783226714
"1939",23079028,1,0,181.470771971911,0,181.470771971911,0,181.470771971911
"1940",23079057,1,82.0543871146057,0,82.0543871146057,0,0,82.0543871146057
"1941",23079162,1,0,221.176912667564,0,221.176912667564,0,221.176912667564
"1942",23079182,1,13.5701758604933,0,13.5701758604933,0,0,13.5701758604933
"1943",23079221,1,0,22.6744099790259,0,22.6744099790259,0,22.6744099790259
"1944",23079278,2,0,0,10.6381727331061,0,0,10.6381727331061
"1945",23079278,3,0,10.6381727331061,0,10.6381727331061,0,10.6381727331061
"1946",23079278,4,0,10.6381727331061,0,10.6381727331061,0,10.6381727331061
"1947",23079278,5,0,0,0,0,0,0
"1948",23079312,1,0,0,1297.34620726066,0,0,1297.34620726066
"1949",23079597,1,22.7859007229161,0,22.7859007229161,0,0,22.7859007229161
"1950",23079615,1,0,2318.91794988763,0,2318.91794988763,0,2318.91794988763
"1951",23079871,1,0,0,987.795828875125,0,0,987.795828875125
"1952",23079943,1,0,0,90.386441293871,0,0,90.386441293871
"1953",23080185,1,15.6403530408327,15.6403530408327,0,15.6403530408327,0,15.6403530408327
"1954",23080239,1,0,0,111.866631928183,0,0,111.866631928183
"1955",23080239,2,0,0,111.866631928183,0,0,111.866631928183
"1956",23080239,3,0,111.866631928183,0,111.866631928183,0,111.866631928183
"1957",23080239,4,0,0,111.866631928183,0,0,111.866631928183
"1958",23080244,1,0,64.7695593012999,0,64.7695593012999,0,64.7695593012999
"1959",23080244,2,0,0,0,0,0,0
"1960",23080244,3,0,0,64.7695593012999,0,0,64.7695593012999
"1961",23080244,7,0,64.7695593012999,0,64.7695593012999,0,64.7695593012999
"1962",23080371,1,0,22.4207126271767,0,22.4207126271767,0,22.4207126271767
"1963",23080411,1,290.436197986423,0,290.436197986423,0,0,290.436197986423
"1964",23080734,1,148.213248274386,0,148.213248274386,0,0,148.213248274386
"1965",23080840,1,0,308.822932202475,0,308.822932202475,0,308.822932202475
"1966",23080840,2,0,308.822932202475,0,308.822932202475,0,308.822932202475
"1967",23080840,6,0,308.822932202475,0,308.822932202475,0,308.822932202475
"1968",23080840,7,0,308.822932202475,0,308.822932202475,0,308.822932202475
"1969",23080841,4,0,160.811570658066,0,160.811570658066,0,160.811570658066
"1970",23080841,5,0,0,160.811570658066,0,0,160.811570658066
"1971",23080841,6,0,160.811570658066,160.811570658066,0,0,160.811570658066
"1972",23080841,7,0,160.811570658066,0,160.811570658066,0,160.811570658066
"1973",23080969,1,0,0,1216.52253610363,0,0,1216.52253610363
"1974",23081167,1,0,24.6922662274779,0,24.6922662274779,0,24.6922662274779
"1975",23081224,1,19.2064283185831,0,19.2064283185831,0,0,19.2064283185831
"1976",23081346,1,0,22.6153378161649,0,22.6153378161649,0,22.6153378161649
"1977",23081443,1,0,0,22.8002458289871,0,0,22.8002458289871
"1978",23081493,1,0,0,22.8161652066169,0,0,22.8161652066169
"1979",23081619,1,0,585.564506224041,0,585.564506224041,0,585.564506224041
"1980",23081856,1,0,0,11.6003296556887,0,0,11.6003296556887
"1981",23081856,2,0,11.6003296556887,0,11.6003296556887,0,11.6003296556887
"1982",23081856,3,0,0,11.6003296556887,0,0,11.6003296556887
"1983",23081856,7,0,11.6003296556887,0,11.6003296556887,0,11.6003296556887
"1984",23081858,1,13.7944027276024,13.7944027276024,0,13.7944027276024,0,13.7944027276024
"1985",23081991,1,25.7569282019195,0,25.7569282019195,0,0,25.7569282019195
"1986",23081996,1,0,0,15.3684504178005,0,0,15.3684504178005
"1987",23082034,1,0,5.58359760203046,0,5.58359760203046,0,5.58359760203046
"1988",23082034,2,0,5.58359760203046,0,5.58359760203046,0,5.58359760203046
"1989",23082034,3,0,5.58359760203046,0,5.58359760203046,0,5.58359760203046
"1990",23082034,4,0,0,5.58359760203046,0,0,5.58359760203046
"1991",23082264,1,22.5935724794102,22.5935724794102,0,22.5935724794102,0,22.5935724794102
"1992",23082345,1,0,56.2564624934522,0,56.2564624934522,0,56.2564624934522
"1993",23082421,1,0,0,53.2171775169195,0,0,53.2171775169195
"1994",23082454,1,0,87.69540464877,0,87.69540464877,0,87.69540464877
"1995",23082466,1,0,0,0,0,0,0
"1996",23082466,2,4927.6465805879,4927.6465805879,4927.6465805879,0,0,4927.6465805879
"1997",23082466,3,0,0,0,0,0,0
"1998",23082466,7,0,0,0,0,0,0
"1999",23082757,1,0,1224.49496599463,0,1224.49496599463,0,1224.49496599463
"2000",23082757,2,0,1224.49496599463,0,1224.49496599463,0,1224.49496599463
"2001",23082757,3,0,1224.49496599463,0,1224.49496599463,0,1224.49496599463
"2002",23082757,4,0,1224.49496599463,0,1224.49496599463,0,1224.49496599463
"2003",23082769,1,202.695020401398,0,202.695020401398,0,0,202.695020401398
"2004",23082861,1,0,52.507372701983,0,52.507372701983,0,52.507372701983
"2005",23082922,1,0,394.382327782774,0,394.382327782774,0,394.382327782774
"2006",23083019,2,0,20.7712850219577,0,20.7712850219577,0,20.7712850219577
"2007",23083019,3,0,20.7712850219577,0,20.7712850219577,0,20.7712850219577
"2008",23083019,4,0,20.7712850219577,0,20.7712850219577,0,20.7712850219577
"2009",23083019,5,0,20.7712850219577,0,20.7712850219577,0,20.7712850219577
"2010",23083388,1,0,21.7155496803045,0,21.7155496803045,0,21.7155496803045
"2011",23083396,1,0,7.728348485996,7.728348485996,0,0,7.728348485996
"2012",23083396,5,0,7.728348485996,0,7.728348485996,0,7.728348485996
"2013",23083396,6,0,7.728348485996,0,7.728348485996,0,7.728348485996
"2014",23083396,7,0,0,0,0,0,0
"2015",23083468,1,0,0,120.771135475173,0,0,120.771135475173
"2016",23083468,5,0,120.771135475173,0,120.771135475173,0,120.771135475173
"2017",23083468,6,0,0,120.771135475173,0,0,120.771135475173
"2018",23083468,7,0,0,120.771135475173,0,0,120.771135475173
"2019",23083784,2,0,0,0,0,0,0
"2020",23083784,3,0,0,14.5678932349691,0,0,14.5678932349691
"2021",23083784,4,0,0,0,0,0,0
"2022",23083784,5,0,0,14.5678932349691,0,0,14.5678932349691
"2023",23083963,4,0,9.2793513637981,0,9.2793513637981,0,9.2793513637981
"2024",23083963,5,0,9.2793513637981,0,9.2793513637981,0,9.2793513637981
"2025",23083963,6,0,9.2793513637981,0,9.2793513637981,0,9.2793513637981
"2026",23083963,7,0,0,0,0,0,0
"2027",23084000,1,143.562385448321,143.562385448321,0,143.562385448321,0,143.562385448321
"2028",23084023,1,22.8381640662916,0,22.8381640662916,0,0,22.8381640662916
"2029",23084091,1,4961.31897821767,4961.31897821767,0,4961.31897821767,0,4961.31897821767
"2030",23084218,1,0,0,0,0,0,0
"2031",23084218,5,0,0,0,0,0,0
"2032",23084218,6,14.7401008834358,14.7401008834358,0,14.7401008834358,0,14.7401008834358
"2033",23084218,7,0,0,0,0,0,0
"2034",23084243,1,0,1204.36420042091,0,1204.36420042091,0,1204.36420042091
"2035",23084243,5,0,1204.36420042091,0,1204.36420042091,0,1204.36420042091
"2036",23084243,6,0,1204.36420042091,0,1204.36420042091,0,1204.36420042091
"2037",23084243,7,0,1204.36420042091,0,1204.36420042091,0,1204.36420042091
"2038",23084298,1,0,393.087249747843,0,393.087249747843,0,393.087249747843
"2039",23084404,1,0,318.599634146345,0,318.599634146345,0,318.599634146345
"2040",23084404,2,0,318.599634146345,0,318.599634146345,0,318.599634146345
"2041",23084404,3,0,318.599634146345,0,318.599634146345,0,318.599634146345
"2042",23084404,7,0,318.599634146345,0,318.599634146345,0,318.599634146345
"2043",23084410,1,0,0,20.5612629074653,0,0,20.5612629074653
"2044",23084410,2,0,20.5612629074653,0,20.5612629074653,0,20.5612629074653
"2045",23084410,6,0,20.5612629074653,0,20.5612629074653,0,20.5612629074653
"2046",23084410,7,0,20.5612629074653,0,20.5612629074653,0,20.5612629074653
"2047",23084424,1,79.2786963206348,0,79.2786963206348,0,0,79.2786963206348
"2048",23084477,1,45.0018646157984,0,45.0018646157984,0,0,45.0018646157984
"2049",23084490,1,0,296.90242918506,0,296.90242918506,0,296.90242918506
"2050",23084490,2,0,296.90242918506,0,296.90242918506,0,296.90242918506
"2051",23084490,3,0,296.90242918506,0,296.90242918506,0,296.90242918506
"2052",23084490,7,0,296.90242918506,0,296.90242918506,0,296.90242918506
"2053",23084796,1,30.9773931324004,30.9773931324004,0,30.9773931324004,0,30.9773931324004
"2054",23085039,1,154.003264106245,154.003264106245,0,154.003264106245,0,154.003264106245
"2055",23085050,1,0,80.7758091720294,0,80.7758091720294,0,80.7758091720294
"2056",23085336,1,0,1271.07709874631,0,1271.07709874631,0,1271.07709874631
"2057",23085396,1,0,27.5993510808782,0,27.5993510808782,0,27.5993510808782
"2058",23085609,1,37.1955611850879,0,37.1955611850879,0,0,37.1955611850879
"2059",23085646,1,28.3321179136114,0,28.3321179136114,0,0,28.3321179136114
"2060",23085647,1,340.665928653943,340.665928653943,0,340.665928653943,0,340.665928653943
"2061",23085742,4,0,1345.2641086683,0,1345.2641086683,0,1345.2641086683
"2062",23085742,5,0,0,0,0,0,0
"2063",23085742,6,0,0,0,0,0,0
"2064",23085742,7,0,1345.2641086683,0,1345.2641086683,0,1345.2641086683
"2065",23085928,1,0,190.812178816499,0,190.812178816499,0,190.812178816499
"2066",23085942,1,4951.82856063427,4951.82856063427,0,4951.82856063427,0,4951.82856063427
"2067",23086158,1,28.1924483534656,28.1924483534656,0,28.1924483534656,0,28.1924483534656
"2068",23086201,1,144.756542744943,144.756542744943,0,144.756542744943,0,144.756542744943
"2069",23086314,1,0,0,11.7168063589856,0,0,11.7168063589856
"2070",23086382,1,139.474679587501,139.474679587501,0,139.474679587501,0,139.474679587501
"2071",23086622,1,0,5.64386942151277,0,5.64386942151277,0,5.64386942151277
"2072",23086622,2,0,0,5.64386942151277,0,0,5.64386942151277
"2073",23086622,6,0,0,5.64386942151277,0,0,5.64386942151277
"2074",23086622,7,0,0,5.64386942151277,0,0,5.64386942151277
"2075",23086649,1,0,0,37.4772758270702,0,0,37.4772758270702
"2076",23086649,2,0,37.4772758270702,0,37.4772758270702,0,37.4772758270702
"2077",23086649,3,0,0,37.4772758270702,0,0,37.4772758270702
"2078",23086649,7,0,37.4772758270702,0,37.4772758270702,0,37.4772758270702
"2079",23086771,3,0,5.62385704899976,0,5.62385704899976,0,5.62385704899976
"2080",23086771,4,0,5.62385704899976,0,5.62385704899976,0,5.62385704899976
"2081",23086771,5,0,5.62385704899976,0,5.62385704899976,0,5.62385704899976
"2082",23086771,6,0,5.62385704899976,0,5.62385704899976,0,5.62385704899976
"2083",23086840,4,0,14.0030862655426,0,14.0030862655426,0,14.0030862655426
"2084",23086840,5,0,0,14.0030862655426,0,0,14.0030862655426
"2085",23086840,6,0,14.0030862655426,0,14.0030862655426,0,14.0030862655426
"2086",23086840,7,0,14.0030862655426,0,14.0030862655426,0,14.0030862655426
"2087",23086852,1,0,20.2277334870018,0,20.2277334870018,0,20.2277334870018
"2088",23086873,1,22.5582475955595,0,22.5582475955595,0,0,22.5582475955595
"2089",23086987,1,0,15.7006914802004,0,15.7006914802004,0,15.7006914802004
"2090",23086987,2,0,15.7006914802004,0,15.7006914802004,0,15.7006914802004
"2091",23086987,6,0,15.7006914802004,0,15.7006914802004,0,15.7006914802004
"2092",23086987,7,0,15.7006914802004,0,15.7006914802004,0,15.7006914802004
"2093",23087014,1,3121.97419437579,0,3121.97419437579,0,0,3121.97419437579
"2094",23087027,4,0,103.018183440466,0,103.018183440466,0,103.018183440466
"2095",23087027,5,0,103.018183440466,103.018183440466,0,0,103.018183440466
"2096",23087027,6,0,103.018183440466,0,103.018183440466,0,103.018183440466
"2097",23087027,7,0,103.018183440466,0,103.018183440466,0,103.018183440466
"2098",23087031,1,0,28.4408195488693,0,28.4408195488693,0,28.4408195488693
"2099",23087048,1,0,0,20.5004367064501,0,0,20.5004367064501
"2100",23087048,2,0,20.5004367064501,20.5004367064501,0,0,20.5004367064501
"2101",23087048,6,0,20.5004367064501,0,20.5004367064501,0,20.5004367064501
"2102",23087048,7,0,0,0,0,0,0
"2103",23087068,1,0,25.3352455014304,0,25.3352455014304,0,25.3352455014304
"2104",23087138,1,0,22.4172381337404,0,22.4172381337404,0,22.4172381337404
"2105",23087180,1,0,215.33604311269,0,215.33604311269,0,215.33604311269
"2106",23087250,1,0,240.411652908303,0,240.411652908303,0,240.411652908303
"2107",23087250,5,0,240.411652908303,240.411652908303,0,0,240.411652908303
"2108",23087250,6,0,240.411652908303,240.411652908303,0,0,240.411652908303
"2109",23087250,7,0,0,0,0,0,0
"2110",23087353,1,0,51.7390535668546,0,51.7390535668546,0,51.7390535668546
"2111",23087353,2,0,51.7390535668546,0,51.7390535668546,0,51.7390535668546
"2112",23087353,3,0,51.7390535668546,0,51.7390535668546,0,51.7390535668546
"2113",23087353,7,0,51.7390535668546,0,51.7390535668546,0,51.7390535668546
"2114",23087379,4,0,94.0274509445984,0,94.0274509445984,0,94.0274509445984
"2115",23087379,5,0,94.0274509445984,0,94.0274509445984,0,94.0274509445984
"2116",23087379,6,0,94.0274509445984,0,94.0274509445984,0,94.0274509445984
"2117",23087379,7,0,94.0274509445984,0,94.0274509445984,0,94.0274509445984
"2118",23087525,1,23.3298973682144,23.3298973682144,0,23.3298973682144,0,23.3298973682144
"2119",23087606,1,0,0,0,0,0,0
"2120",23087606,5,0,0,0,0,0,0
"2121",23087606,6,0,0,0,0,0,0
"2122",23087606,7,23.6779800325525,23.6779800325525,0,23.6779800325525,0,23.6779800325525
"2123",23087615,1,22.3382415564319,0,22.3382415564319,0,0,22.3382415564319
"2124",23087621,3,0,11.7273518320096,11.7273518320096,0,0,11.7273518320096
"2125",23087621,4,0,11.7273518320096,11.7273518320096,0,0,11.7273518320096
"2126",23087621,5,0,11.7273518320096,11.7273518320096,0,0,11.7273518320096
"2127",23087621,6,0,11.7273518320096,0,11.7273518320096,0,11.7273518320096
"2128",23087662,1,0,13.6994353943751,0,13.6994353943751,0,13.6994353943751
"2129",23087662,5,0,0,0,0,0,0
"2130",23087662,6,0,0,0,0,0,0
"2131",23087662,7,0,0,0,0,0,0
"2132",23087663,1,215.124526315078,0,215.124526315078,0,0,215.124526315078
"2133",23087892,1,1770.67277381627,1770.67277381627,0,1770.67277381627,0,1770.67277381627
"2134",23087948,1,0,37.4514254745619,0,37.4514254745619,0,37.4514254745619
"2135",23088018,1,1956.30756258204,1956.30756258204,0,1956.30756258204,0,1956.30756258204
"2136",23088138,1,0,219.504287384445,0,219.504287384445,0,219.504287384445
"2137",23088138,5,0,219.504287384445,0,219.504287384445,0,219.504287384445
"2138",23088138,6,0,219.504287384445,0,219.504287384445,0,219.504287384445
"2139",23088138,7,0,219.504287384445,0,219.504287384445,0,219.504287384445
"2140",23088454,4,0,3.79957881946872,0,3.79957881946872,0,3.79957881946872
"2141",23088454,5,0,3.79957881946872,0,3.79957881946872,0,3.79957881946872
"2142",23088454,6,0,3.79957881946872,0,3.79957881946872,0,3.79957881946872
"2143",23088454,7,0,3.79957881946872,0,3.79957881946872,0,3.79957881946872
"2144",23088732,2,0,6.05564349097513,0,6.05564349097513,0,6.05564349097513
"2145",23088732,3,0,6.05564349097513,0,6.05564349097513,0,6.05564349097513
"2146",23088732,4,0,6.05564349097513,0,6.05564349097513,0,6.05564349097513
"2147",23088732,5,0,6.05564349097513,0,6.05564349097513,0,6.05564349097513
"2148",23088822,1,28.6016594770623,0,28.6016594770623,0,0,28.6016594770623
"2149",23088896,1,0,22.6014483687381,0,22.6014483687381,0,22.6014483687381
"2150",23088917,1,0,22.8400231307215,0,22.8400231307215,0,22.8400231307215
"2151",23088929,2,0,0,0,0,0,0
"2152",23088929,3,0,0,0,0,0,0
"2153",23088929,4,0,0,0,0,0,0
"2154",23088929,5,0,0,0,0,0,0
"2155",23089255,1,0,8.50271421025451,0,8.50271421025451,0,8.50271421025451
"2156",23089255,2,0,8.50271421025451,0,8.50271421025451,0,8.50271421025451
"2157",23089255,3,0,8.50271421025451,0,8.50271421025451,0,8.50271421025451
"2158",23089255,4,0,8.50271421025451,0,8.50271421025451,0,8.50271421025451
"2159",23089289,1,0,0,7.50564375364331,0,0,7.50564375364331
"2160",23089289,2,0,7.50564375364331,0,7.50564375364331,0,7.50564375364331
"2161",23089289,3,0,7.50564375364331,0,7.50564375364331,0,7.50564375364331
"2162",23089289,4,0,0,0,0,0,0
"2163",23089295,1,0,89.3713989150436,0,89.3713989150436,0,89.3713989150436
"2164",23089531,1,32.9178481868186,32.9178481868186,0,32.9178481868186,0,32.9178481868186
"2165",23089722,1,0,120.930275138016,120.930275138016,0,0,120.930275138016
"2166",23089722,2,0,0,0,0,0,0
"2167",23089722,3,0,0,0,0,0,0
"2168",23089722,7,0,0,0,0,0,0
"2169",23089749,1,0,318.766674818353,0,318.766674818353,0,318.766674818353
"2170",23089749,2,0,0,318.766674818353,0,0,318.766674818353
"2171",23089749,3,0,318.766674818353,0,318.766674818353,0,318.766674818353
"2172",23089749,4,0,318.766674818353,0,318.766674818353,0,318.766674818353
"2173",23089811,1,0,309.268804425362,0,309.268804425362,0,309.268804425362
"2174",23089873,1,0,0,20.2277334870018,0,0,20.2277334870018
"2175",23089967,1,25.1798856326961,0,25.1798856326961,0,0,25.1798856326961
"2176",23090024,1,0,0,1198.35036156438,0,0,1198.35036156438
"2177",23090048,1,27.8956630986404,27.8956630986404,0,27.8956630986404,0,27.8956630986404
"2178",23090222,1,0,0,7.02097138635123,0,0,7.02097138635123
"2179",23090222,2,0,0,7.02097138635123,0,0,7.02097138635123
"2180",23090222,3,0,7.02097138635123,0,7.02097138635123,0,7.02097138635123
"2181",23090222,7,0,7.02097138635123,0,7.02097138635123,0,7.02097138635123
"2182",23090335,1,0,9.45121069859552,0,9.45121069859552,0,9.45121069859552
"2183",23090335,2,0,9.45121069859552,0,9.45121069859552,0,9.45121069859552
"2184",23090335,3,0,9.45121069859552,0,9.45121069859552,0,9.45121069859552
"2185",23090335,7,0,9.45121069859552,0,9.45121069859552,0,9.45121069859552
"2186",23090697,1,0,0,28.3896614505775,0,0,28.3896614505775
"2187",23090707,1,0,0,31.0813722760789,0,0,31.0813722760789
"2188",23090734,1,28.4549719121593,28.4549719121593,0,28.4549719121593,0,28.4549719121593
"2189",23090764,1,33.4487317572608,0,33.4487317572608,0,0,33.4487317572608
"2190",23090779,1,0,27.6989127805596,0,27.6989127805596,0,27.6989127805596
"2191",23090817,1,0,27.8133398054584,0,27.8133398054584,0,27.8133398054584
"2192",23090829,2,0,0,131.547088310275,0,0,131.547088310275
"2193",23090829,3,0,131.547088310275,0,131.547088310275,0,131.547088310275
"2194",23090829,4,0,131.547088310275,0,131.547088310275,0,131.547088310275
"2195",23090829,5,0,131.547088310275,0,131.547088310275,0,131.547088310275
"2196",23090882,1,0,12.5087028522048,0,12.5087028522048,0,12.5087028522048
"2197",23090882,2,0,12.5087028522048,0,12.5087028522048,0,12.5087028522048
"2198",23090882,6,0,12.5087028522048,0,12.5087028522048,0,12.5087028522048
"2199",23090882,7,0,0,0,0,0,0
"2200",23090918,1,0,0,27.951018540072,0,0,27.951018540072
"2201",23091018,1,0,28.2353109931128,0,28.2353109931128,0,28.2353109931128
"2202",23091056,1,0,7.0031107985597,0,7.0031107985597,0,7.0031107985597
"2203",23091056,2,0,7.0031107985597,0,7.0031107985597,0,7.0031107985597
"2204",23091056,6,0,7.0031107985597,0,7.0031107985597,0,7.0031107985597
"2205",23091056,7,0,7.0031107985597,0,7.0031107985597,0,7.0031107985597
"2206",23091111,1,0,0,477.827390005174,0,0,477.827390005174
"2207",23091111,2,0,0,0,0,0,0
"2208",23091111,6,0,0,477.827390005174,0,0,477.827390005174
"2209",23091111,7,0,0,477.827390005174,0,0,477.827390005174
"2210",23091161,1,0,89.0285036312798,0,89.0285036312798,0,89.0285036312798
"2211",23091186,1,0,41.8967328224529,0,41.8967328224529,0,41.8967328224529
"2212",23091186,2,0,41.8967328224529,0,41.8967328224529,0,41.8967328224529
"2213",23091186,3,0,41.8967328224529,0,41.8967328224529,0,41.8967328224529
