hhno,hhsize,hhvehs,hhwkrs,hhftw,hhptw,hhret,hhoad,hhuni,hhhsc,hh515,hhcu5,hhincome,hownrent,hrestype,hhparcel,hhtaz,hhexpfac,samptype
14104000,2,1,2,2,0,0,0,0,0,0,0,175000,2,5,1233439,1623,81.4365,0
14104001,1,0,1,0,1,0,0,0,0,0,0,17500,2,5,711216,668,164.3,0
14104002,2,2,2,2,0,0,0,0,0,0,0,175000,1,1,1057115,589,105.8263,0
14104003,2,1,2,2,0,0,0,0,0,0,0,175000,1,5,692007,339,100.652,0
14104004,1,1,1,1,0,0,0,0,0,0,0,-1,1,5,1150552,407,101.9788,0
14104005,1,1,1,1,0,0,0,0,0,0,0,62500,2,8,1530,336,111.7279,0
14104006,1,1,0,0,0,0,1,0,0,0,0,12500,1,5,1556,362,134.5406,0
14104007,1,0,1,1,0,0,0,0,0,0,0,62500,1,5,1436,242,57.0085,0
14104008,1,2,1,1,0,0,0,0,0,0,0,125000,2,5,1265852,176,37.2383,0
14104009,1,0,1,0,1,0,0,0,0,0,0,17500,2,5,1620,426,108.0143,0
14104010,2,2,2,2,0,0,0,0,0,0,0,175000,2,5,1078507,554,42.7363,0
14104011,2,0,1,1,0,0,0,1,0,0,0,62500,2,5,804973,554,66.2738,0
14104012,1,0,1,1,0,0,0,0,0,0,0,125000,2,5,1592,398,87.3721,0
14104013,1,0,1,1,0,0,0,0,0,0,0,17500,2,5,1649,455,111.9733,0
14104014,2,2,2,2,0,0,0,0,0,0,0,275000,1,2,1236967,598,42.7363,0
14104015,1,1,1,1,0,0,0,0,0,0,0,40000,2,5,1186351,600,141.7031,0
14104016,2,2,1,1,0,0,1,0,0,0,0,125000,2,1,1118102,684,30.3282,0
14104017,1,1,1,1,0,0,0,0,0,0,0,40000,1,5,870888,736,136.9962,0
14104018,2,1,0,0,0,2,0,0,0,0,0,-1,1,1,1026581,424,171.2027,0
14104019,1,1,1,1,0,0,0,0,0,0,0,87500,1,5,1039482,558,58.2456,0
14104020,2,3,2,2,0,0,0,0,0,0,0,62500,1,5,888182,448,51.9554,0
14104021,2,1,2,1,1,0,0,0,0,0,0,87500,2,5,896814,341,121.0712,0
14104022,2,1,2,2,0,0,0,0,0,0,0,62500,1,2,1214813,246,32.4183,0
14104023,2,2,1,1,0,1,0,0,0,0,0,62500,1,5,244217,2657,71.7438,0
14104025,2,2,2,2,0,0,0,0,0,0,0,275000,1,5,704956,242,42.4426,0
14104026,1,1,0,0,0,1,0,0,0,0,0,40000,4,5,1265842,176,58.8127,0
14104027,2,2,2,1,1,0,0,0,0,0,0,30000,2,5,893742,244,51.6989,0
14104028,2,1,2,2,0,0,0,0,0,0,0,225000,2,5,815469,316,32.0528,0
14104029,2,2,1,1,0,0,1,0,0,0,0,62500,1,1,588598,3319,127.774,0
14104031,5,2,1,1,0,0,1,0,0,1,2,125000,1,1,303334,3693,227.6825,0
14104032,3,1,1,1,0,0,1,0,0,0,1,87500,2,5,688663,1675,103.6998,0
14104033,2,2,1,1,0,0,1,0,0,0,0,17500,2,1,1307,111,707.3987,0
14104034,2,2,2,2,0,0,0,0,0,0,0,225000,1,1,1283,85,232.0052,0
14104035,2,1,2,2,0,0,0,0,0,0,0,175000,1,1,1151076,160,264.165,0
14104036,1,1,0,0,0,1,0,0,0,0,0,87500,1,1,772823,393,347.8866,0
14104037,1,1,1,0,0,0,0,1,0,0,0,30000,2,3,819550,212,475.5576,0
14104038,4,2,1,1,0,0,1,0,0,1,1,225000,1,1,1266439,264,319.4561,0
14104039,3,2,2,1,0,0,1,1,0,0,0,40000,1,1,1186347,600,182.9565,0
14104040,1,1,1,1,0,0,0,0,0,0,0,62500,2,5,1769,575,49.4452,0
14104041,2,2,1,1,0,0,1,0,0,0,0,125000,1,2,942311,618,52.6357,0
14104042,1,0,1,1,0,0,0,0,0,0,0,17500,2,5,1115695,427,111.9733,0
14104043,1,0,0,0,0,0,1,0,0,0,0,5000,2,5,1592,442,90.3517,0
14104044,2,0,2,2,0,0,0,0,0,0,0,30000,2,5,1115751,426,25.369,0
14104045,2,0,2,2,0,0,0,0,0,0,0,37500,2,5,1619,425,27.5577,0
14104046,2,1,2,1,0,0,0,1,0,0,0,40000,2,5,1779,585,48.1527,0
14104047,1,1,1,1,0,0,0,0,0,0,0,87500,2,1,1255161,681,108.3419,0
14104048,1,1,1,1,0,0,0,0,0,0,0,87500,1,1,1075351,640,261.2888,0
14104049,1,1,0,0,0,1,0,0,0,0,0,62500,1,5,1137927,1839,570.3632,0
14104050,2,3,0,0,0,2,0,0,0,0,0,87500,1,1,1211001,1485,263.9578,0
14104051,4,2,2,1,1,0,0,0,1,1,0,125000,1,1,1082725,1459,532.2188,0
14104052,2,4,2,2,0,0,0,0,0,0,0,37500,1,1,1187728,1589,714.0699,0
14104054,1,2,1,1,0,0,0,0,0,0,0,125000,1,1,1049946,1755,165.6224,0
14104055,4,4,4,3,1,0,0,0,0,0,0,87500,1,1,1234377,1778,672.6719,0
14104056,2,1,0,0,0,2,0,0,0,0,0,87500,1,5,920,1067,126.8507,0
14104057,1,1,0,0,0,1,0,0,0,0,0,87500,1,1,887,1015,203.704,0
14104058,2,3,1,1,0,0,0,0,1,0,0,62500,1,1,1143675,925,876.6534,0
14104059,1,1,0,0,0,1,0,0,0,0,0,30000,1,1,1248811,891,613.3453,0
14104060,1,3,0,0,0,0,1,0,0,0,0,62500,2,1,918874,1346,622.9354,0
14104061,2,2,1,1,0,0,1,0,0,0,0,62500,1,1,1068768,1108,237.5636,0
14104062,3,1,2,2,0,0,0,0,0,0,1,125000,1,1,928,1077,2067.3175,0
14104063,1,1,1,1,0,0,0,0,0,0,0,87500,1,1,899361,1293,82.26,0
14104064,2,2,1,1,0,0,0,1,0,0,0,125000,1,1,784258,1312,415.1015,0
14104065,3,3,1,1,0,2,0,0,0,0,0,87500,1,1,1017,1228,82.8742,0
14104066,2,2,2,1,1,0,0,0,0,0,0,225000,1,1,2170,1973,304.9823,0
14104067,2,2,2,2,0,0,0,0,0,0,0,275000,1,1,850596,1970,128.6061,0
14104068,2,1,0,0,0,2,0,0,0,0,0,62500,1,1,811539,2008,284.4418,0
14104069,3,2,1,1,0,2,0,0,0,0,0,62500,1,1,1134480,1371,1814.5423,0
14104070,1,1,0,0,0,1,0,0,0,0,0,62500,1,1,868197,1328,466.5335,0
14104071,2,2,1,1,0,1,0,0,0,0,0,40000,1,6,263086,3472,184.5034,0
14104072,2,3,1,1,0,0,1,0,0,0,0,87500,1,1,841510,1897,439.1484,0
14104073,2,4,1,1,0,0,1,0,0,0,0,30000,1,1,2641,1742,484.9035,0
14104074,1,1,0,0,0,1,0,0,0,0,0,-1,1,1,1066904,1707,308.0602,0
14104075,1,1,1,1,0,0,0,0,0,0,0,17500,2,1,445752,2834,561.9066,0
14104076,2,5,0,0,0,1,1,0,0,0,0,125000,1,1,479124,2779,274.6185,0
14104077,3,2,1,1,0,0,0,1,0,0,1,40000,2,1,295903,3524,760.2926,0
14104078,2,2,1,1,0,0,1,0,0,0,0,87500,2,1,300101,3540,232.5541,0
14104079,3,2,2,1,1,0,1,0,0,0,0,87500,1,1,356507,3664,487.6977,0
14104080,3,3,3,3,0,0,0,0,0,0,0,62500,4,1,374659,3660,321.4955,0
14104081,1,2,0,0,0,0,1,0,0,0,0,30000,1,2,352399,3654,279.5478,0
14104082,3,1,0,0,0,0,2,0,1,0,0,5000,2,5,139,2974,567.1246,0
14104083,1,1,1,1,0,0,0,0,0,0,0,-1,1,1,400722,2719,350.6105,0
14104084,2,2,1,1,0,0,1,0,0,0,0,125000,1,1,428182,2752,159.1097,0
14104085,3,1,2,1,1,0,1,0,0,0,0,87500,2,2,3016,3075,147.8089,0
14104086,4,2,1,1,0,0,1,0,0,0,2,125000,1,1,632609,3161,438.9317,0
14104087,1,1,0,0,0,1,0,0,0,0,0,40000,1,5,431527,2967,254.5841,0
14104088,3,1,2,1,0,0,0,1,1,0,0,17500,1,5,123839,2321,266.2527,0
14104089,4,2,2,2,0,0,0,0,0,1,1,175000,1,1,2437,2406,357.1718,0
14104090,2,3,1,1,0,1,0,0,0,0,0,87500,1,1,606115,3440,338.4998,0
14104091,3,2,1,1,0,0,1,0,0,0,1,-1,1,1,601994,3411,733.4216,0
14104092,3,2,2,1,1,0,0,0,0,0,1,-1,1,1,579117,3213,526.0921,0
14104093,3,2,1,0,1,0,1,0,0,0,1,40000,2,5,3418,2485,585.6282,0
14104094,2,3,2,2,0,0,0,0,0,0,0,87500,1,1,480632,3090,336.9445,0
14104095,2,2,0,0,0,1,1,0,0,0,0,62500,1,1,189147,2487,454.1776,0
14104096,1,1,0,0,0,0,1,0,0,0,0,-1,5,1,2497,2585,485.291,0
14104097,4,3,2,2,0,0,0,0,2,0,0,175000,2,1,2494,2582,279.8517,0
14104098,3,3,2,2,0,0,1,0,0,0,0,175000,1,1,252066,2668,99.9164,0
14104099,2,1,2,1,1,0,0,0,0,0,0,87500,2,5,208761,2530,178.4731,0
14104100,1,1,0,0,0,1,0,0,0,0,0,40000,1,1,143234,2366,374.5191,0
14104101,5,1,1,1,0,0,1,0,1,1,1,87500,2,1,26130,2130,420.7419,0
14104102,1,1,1,0,1,0,0,0,0,0,0,30000,1,5,923077,685,350.5386,0
14104103,4,1,2,2,0,0,0,0,1,0,1,62500,1,1,1988,797,508.9171,0
14104104,3,1,1,1,0,0,1,0,0,0,1,-1,2,5,919137,803,93.0931,0
14104105,2,1,2,2,0,0,0,0,0,0,0,225000,1,1,1937,744,138.2648,0
14104106,4,1,0,0,0,0,2,0,0,2,0,17500,2,5,509513,3200,358.7305,0
14104107,2,2,0,0,0,2,0,0,0,0,0,125000,1,1,699068,1041,253.9839,0
14104108,2,1,2,1,1,0,0,0,0,0,0,5000,2,4,91815,2353,430.7198,0
14104109,1,5,1,1,0,0,0,0,0,0,0,125000,1,1,974947,40,223.4433,0
14104110,1,1,0,0,0,1,0,0,0,0,0,30000,1,1,1089759,80,315.8194,0
14104111,2,2,1,1,0,0,1,0,0,0,0,125000,1,1,1015596,312,200.6433,0
14104112,1,1,1,1,0,0,0,0,0,0,0,125000,1,3,2429,1877,165.9881,0
14104113,1,0,0,0,0,0,1,0,0,0,0,17500,2,3,759908,1688,1126.0379,0
14104114,1,1,0,0,0,1,0,0,0,0,0,17500,2,5,1982,791,738.0456,0
14104115,2,1,0,0,0,1,1,0,0,0,0,17500,1,6,700691,1090,358.9811,0
14104116,4,2,1,1,0,0,1,0,0,0,2,87500,1,1,1096041,1249,793.9328,0
14104117,2,2,0,0,0,2,0,0,0,0,0,62500,1,1,735229,996,1136.3233,0
14104118,5,4,3,2,1,0,0,0,2,0,0,275000,1,1,923890,2085,2331.4167,0
14104119,3,2,2,2,0,0,0,0,0,0,1,87500,1,1,1101,917,548.6375,0
14104120,1,1,0,0,0,1,0,0,0,0,0,-1,1,1,2089,1494,372.417,0
14104121,2,2,1,0,1,1,0,0,0,0,0,62500,1,5,1063231,1492,238.7684,0
14104122,4,2,1,1,0,0,1,0,0,1,1,62500,1,1,1267978,1117,521.9787,0
14104123,1,2,1,1,0,0,0,0,0,0,0,17500,2,6,338477,3630,370.1681,0
14104124,3,1,3,2,0,0,0,1,0,0,0,62500,2,1,325402,3601,397.202,0
14104125,2,2,0,0,0,2,0,0,0,0,0,62500,1,1,493437,3269,195.2017,0
14104126,4,2,2,1,1,0,0,0,0,0,2,17500,2,5,524229,3200,439.2259,0
14104127,2,3,2,2,0,0,0,0,0,0,0,87500,2,1,265651,3471,176.1906,0
14104128,4,2,2,1,1,0,0,0,1,1,0,87500,1,1,116788,2306,830.6343,0
14104129,1,0,0,0,0,1,0,0,0,0,0,17500,2,5,614,3284,568.3545,0
14104130,6,3,1,1,0,0,1,0,0,3,1,87500,1,1,547021,3094,361.4872,0
14104131,5,1,1,1,0,0,1,0,0,3,0,62500,1,1,534923,3402,2240.3594,0
14104132,1,1,1,0,1,0,0,0,0,0,0,-1,1,1,441831,3002,572.3574,0
14104134,2,2,2,2,0,0,0,0,0,0,0,125000,1,1,207627,2515,209.318,0
14104135,1,3,0,0,0,0,1,0,0,0,0,5000,2,5,897439,391,568.9588,0
14104136,1,1,1,1,0,0,0,0,0,0,0,87500,1,2,222719,2537,487.7365,0
14104137,1,1,0,0,0,0,1,0,0,0,0,17500,1,1,225678,2603,485.291,0
14104138,2,1,2,2,0,0,0,0,0,0,0,17500,2,5,1214291,1820,330.9971,0
14104139,3,2,1,0,1,1,0,0,0,1,0,62500,1,1,841076,14,60.4486,0
14104140,2,2,1,1,0,0,1,0,0,0,0,-1,2,5,2197,1589,125.8945,0
14104142,1,1,0,0,0,1,0,0,0,0,0,37500,1,1,1268,70,59.584,0
14104143,2,1,1,1,0,0,1,0,0,0,0,62500,1,2,1224758,23,39.4373,0
14104144,3,0,2,2,0,0,0,0,1,0,0,87500,1,3,1224848,23,23.9412,0
14104145,3,1,1,1,0,0,1,0,0,1,0,87500,2,5,1016947,307,31.5916,0
14104146,1,0,1,1,0,0,0,0,0,0,0,5000,1,5,1501,307,133.593,0
14104147,2,0,2,1,1,0,0,0,0,0,0,30000,2,5,1475,281,58.3592,0
14104148,2,0,1,0,0,0,1,1,0,0,0,62500,2,2,734060,287,38.0111,0
14104149,1,1,1,1,0,0,0,0,0,0,0,5000,2,5,830037,435,124.5044,0
14104150,2,1,1,1,0,0,1,0,0,0,0,87500,1,5,1665,471,41.0523,0
14104151,1,0,1,1,0,0,0,0,0,0,0,30000,2,5,995575,398,123.7426,0
14104152,2,3,2,2,0,0,0,0,0,0,0,175000,2,2,1224816,23,67.4031,0
14104153,2,1,2,2,0,0,0,0,0,0,0,175000,1,1,924857,73,72.4276,0
14104154,2,3,1,1,0,0,1,0,0,0,0,225000,1,1,3293,202,160.5045,0
14104155,3,1,1,1,0,0,1,0,0,0,1,87500,2,4,861372,1617,52.6805,0
14104156,1,1,0,0,0,1,0,0,0,0,0,30000,2,5,886195,1570,77.3709,0
14104157,1,1,1,1,0,0,0,0,0,0,0,62500,2,5,818054,1570,89.4319,0
14104158,3,6,1,1,0,0,2,0,0,0,0,-1,1,1,1237119,14,269.3659,0
14104159,3,1,1,1,0,0,0,0,2,0,0,275000,2,5,1096660,1547,82.1623,0
14104160,3,1,2,1,1,0,0,0,1,0,0,30000,2,2,159747,2444,383.4878,0
14104162,2,1,1,1,0,0,0,0,0,1,0,5000,1,2,1158885,747,148.9135,0
14104163,1,1,1,1,0,0,0,0,0,0,0,87500,1,1,18191,2135,136.1244,0
14104164,3,2,2,1,1,0,1,0,0,0,0,175000,1,5,210334,2584,400.3477,0
14104165,2,1,2,2,0,0,0,0,0,0,0,62500,2,5,229200,2628,145.0339,0
14104166,1,0,0,0,0,1,0,0,0,0,0,17500,2,5,457292,3045,391.4047,0
14104167,2,7,0,0,0,2,0,0,0,0,0,175000,1,1,606526,3441,581.159,0
14104168,3,3,2,2,0,0,1,0,0,0,0,5000,1,1,591572,3372,522.6682,0
14104169,2,1,2,1,1,0,0,0,0,0,0,40000,2,1,615,3285,511.8021,0
14104170,2,2,2,2,0,0,0,0,0,0,0,87500,2,5,2682,2422,203.9755,0
14104171,3,3,2,1,1,1,0,0,0,0,0,87500,1,1,190123,2479,76.3359,0
14104172,2,1,1,1,0,0,1,0,0,0,0,87500,1,1,281112,3520,346.8824,0
14104173,1,1,0,0,0,1,0,0,0,0,0,17500,1,1,351579,3658,366.9158,0
14104174,1,1,0,0,0,1,0,0,0,0,0,17500,1,5,342633,3643,366.9158,0
14104175,2,2,1,1,0,0,1,0,0,0,0,-1,1,1,508041,2993,176.2674,0
14104176,2,2,2,2,0,0,0,0,0,0,0,62500,2,1,410384,2774,145.2262,0
14104177,1,1,1,1,0,0,0,0,0,0,0,62500,1,2,454310,2829,241.3009,0
14104178,2,2,0,0,0,0,2,0,0,0,0,87500,1,1,970494,1939,822.9561,0
14104179,2,2,2,0,2,0,0,0,0,0,0,62500,2,5,861971,1143,643.1788,0
14104180,1,0,0,0,0,1,0,0,0,0,0,17500,1,1,1152347,894,687.205,0
14104181,2,2,1,1,0,0,1,0,0,0,0,62500,1,1,1058225,976,616.3503,0
14104182,2,3,0,0,0,2,0,0,0,0,0,125000,1,1,911713,1223,77.6875,0
14104183,2,0,2,2,0,0,0,0,0,0,0,125000,2,5,738389,813,14.2155,0
14104184,3,3,0,0,0,0,3,0,0,0,0,275000,1,1,1189277,829,290.3975,0
14104185,2,2,1,0,1,1,0,0,0,0,0,-1,1,1,994278,1750,206.4665,0
14104186,1,1,0,0,0,0,0,0,1,0,0,125000,1,1,1913,720,76.3487,0
14104187,2,2,2,2,0,0,0,0,0,0,0,62500,1,1,1280,82,230.5123,0
14104188,1,1,1,1,0,0,0,0,0,0,0,40000,1,1,920968,29,258.7714,0
14104189,1,1,1,1,0,0,0,0,0,0,0,40000,2,5,90338,2353,322.2192,0
14104190,2,2,1,1,0,1,0,0,0,0,0,30000,1,1,530,3189,217.3246,0
14104191,4,2,2,1,1,0,0,0,1,1,0,62500,1,1,232,1156,65.4312,0
14104192,1,1,1,1,0,0,0,0,0,0,0,62500,1,1,955434,812,46.9656,0
14104193,2,1,1,1,0,0,1,0,0,0,0,125000,1,1,1253555,700,77.7064,0
14104194,1,1,1,1,0,0,0,0,0,0,0,175000,1,1,1284,86,48.5565,0
14104195,2,3,2,1,1,0,0,0,0,0,0,-1,1,1,79529,2230,171.8375,0
14104196,1,1,0,0,0,0,1,0,0,0,0,17500,1,5,172595,2409,708.5694,0
14104197,3,3,2,2,0,0,0,0,0,1,0,275000,1,1,175367,2408,182.9418,0
14104198,3,3,1,1,0,0,2,0,0,0,0,175000,1,1,248417,2657,591.0807,0
14104199,1,1,0,0,0,1,0,0,0,0,0,-1,1,1,237350,2633,233.8839,0
14104200,4,2,1,1,0,0,1,0,0,0,2,62500,1,1,611715,3408,438.1623,0
14104201,1,1,0,0,0,1,0,0,0,0,0,40000,1,1,618042,3440,675.9312,0
14104202,1,1,1,1,0,0,0,0,0,0,0,30000,1,1,121334,2307,564.1181,0
14104203,2,3,2,1,1,0,0,0,0,0,0,62500,1,1,439891,3008,337.961,0
14104204,2,2,1,1,0,1,0,0,0,0,0,62500,1,1,646072,3412,231.8894,0
14104205,4,3,3,2,1,0,1,0,0,0,0,125000,1,1,596994,3378,716.9337,0
14104206,5,5,4,3,1,0,1,0,0,0,0,87500,1,1,382257,2736,196.1776,0
14104207,3,5,2,2,0,0,1,0,0,0,0,62500,1,1,454960,2968,322.1869,0
14104208,3,3,2,1,1,1,0,0,0,0,0,-1,1,1,352790,3660,469.6115,0
14104209,2,3,0,0,0,2,0,0,0,0,0,40000,1,1,355895,3664,291.3571,0
14104210,1,2,0,0,0,1,0,0,0,0,0,62500,1,1,409543,2756,223.0499,0
14104211,2,1,1,1,0,0,1,0,0,0,0,40000,1,1,410936,2771,190.1582,0
14104212,2,3,2,2,0,0,0,0,0,0,0,125000,1,1,304549,3544,193.2813,0
14104213,1,1,1,1,0,0,0,0,0,0,0,125000,1,1,284417,3513,315.6895,0
14104214,3,3,1,1,0,0,1,0,0,0,1,87500,1,1,419830,2772,372.5862,0
14104215,1,2,0,0,0,0,1,0,0,0,0,87500,1,1,272498,3488,429.5333,0
14104216,1,1,0,0,0,1,0,0,0,0,0,40000,1,1,421309,2792,254.5841,0
14104217,5,3,1,1,0,1,2,0,1,0,0,125000,1,1,1130944,1783,1134.9396,0
14104218,1,1,0,0,0,1,0,0,0,0,0,125000,1,1,2316,1900,172.8664,0
14104219,1,2,1,1,0,0,0,0,0,0,0,62500,1,6,841425,1897,849.7002,0
14104220,2,2,1,0,1,1,0,0,0,0,0,125000,1,1,2331,1926,205.0874,0
14104221,3,3,3,2,1,0,0,0,0,0,0,275000,1,1,2987,1896,446.7714,0
14104222,2,3,1,1,0,1,0,0,0,0,0,175000,1,1,688848,1919,218.0323,0
14104223,4,2,2,1,1,0,0,0,2,0,0,87500,1,1,872010,1273,901.1967,0
14104224,3,3,2,2,0,0,0,0,0,1,0,125000,1,1,1100043,1969,211.1587,0
14104225,2,2,1,1,0,0,1,0,0,0,0,30000,2,5,824775,1970,229.0344,0
14104226,2,2,2,1,1,0,0,0,0,0,0,17500,2,5,2174,1977,213.8639,0
14104227,2,1,2,2,0,0,0,0,0,0,0,125000,2,5,977490,1975,174.8898,0
14104228,2,4,2,2,0,0,0,0,0,0,0,175000,1,1,945,1094,77.7064,0
14104229,2,4,1,1,0,1,0,0,0,0,0,87500,1,1,1129178,1085,77.7064,0
14104230,2,1,1,1,0,0,0,0,1,0,0,62500,1,1,766573,1116,349.4206,0
14104231,2,2,0,0,0,2,0,0,0,0,0,-1,1,1,806050,1065,197.7615,0
14104232,4,3,1,1,0,0,1,0,2,0,0,275000,1,1,729115,1755,974.3398,0
14104233,2,2,2,1,1,0,0,0,0,0,0,62500,1,1,1106467,1726,411.3267,0
14104234,1,1,0,0,0,1,0,0,0,0,0,62500,1,1,1197772,1593,284.8581,0
14104235,2,2,2,2,0,0,0,0,0,0,0,87500,2,5,1205177,1433,147.4193,0
14104236,2,0,0,0,0,0,2,0,0,0,0,17500,2,5,739783,1395,1331.7945,0
14104237,1,1,1,1,0,0,0,0,0,0,0,125000,2,5,854092,1415,151.8263,0
14104238,3,2,2,2,0,0,1,0,0,0,0,225000,1,1,1272654,1600,126.1314,0
14104239,3,3,2,0,2,0,0,0,0,1,0,275000,1,1,883820,1490,210.6506,0
14104240,1,1,1,1,0,0,0,0,0,0,0,87500,1,1,989263,1775,164.1429,0
14104241,2,2,2,1,1,0,0,0,0,0,0,175000,1,1,1007405,1815,563.5488,0
14104242,4,1,3,2,1,0,0,0,0,0,1,62500,1,1,1119934,388,497.6419,0
14104243,1,1,0,0,0,1,0,0,0,0,0,125000,1,5,866082,380,115.1694,0
14104244,1,1,1,0,1,0,0,0,0,0,0,17500,2,5,1031271,687,333.4162,0
14104245,2,2,1,1,0,0,1,0,0,0,0,175000,1,1,1033470,794,77.7064,0
14104246,1,1,1,1,0,0,0,0,0,0,0,87500,1,1,800917,720,58.6683,0
14104247,1,1,1,1,0,0,0,0,0,0,0,125000,2,5,1748,554,30.4697,0
14104248,1,1,1,1,0,0,0,0,0,0,0,40000,2,5,1115845,425,66.4193,0
14104249,2,1,2,2,0,0,0,0,0,0,0,225000,2,5,804960,565,43.2257,0
14104250,1,1,1,1,0,0,0,0,0,0,0,62500,2,5,1618,424,59.083,0
14104251,1,0,1,1,0,0,0,0,0,0,0,62500,2,5,1634,440,70.2715,0
14104253,2,2,0,0,0,0,2,0,0,0,0,17500,1,1,1190899,266,517.6685,0
14104254,2,2,0,0,0,2,0,0,0,0,0,87500,1,1,1157846,298,171.7327,0
14104255,4,3,4,3,1,0,0,0,0,0,0,175000,2,1,987073,132,607.9418,0
14104256,2,4,2,2,0,0,0,0,0,0,0,125000,1,1,1152133,138,277.8474,0
14104257,2,3,2,2,0,0,0,0,0,0,0,175000,1,1,1350,154,254.6707,0
14104258,3,2,1,1,0,0,1,0,0,0,1,87500,1,1,1202172,86,504.1196,0
14104259,2,2,2,2,0,0,0,0,0,0,0,40000,2,3,3275,21,379.2287,0
14104260,2,2,1,1,0,0,1,0,0,0,0,87500,1,1,3279,25,44.849,0
14104261,2,1,2,1,1,0,0,0,0,0,0,125000,1,1,1000645,21,131.2918,0
14104262,2,4,2,2,0,0,0,0,0,0,0,225000,2,1,785432,1676,331.8707,0
14104263,1,1,1,0,1,0,0,0,0,0,0,17500,1,1,879034,889,191.0864,0
14104264,3,2,2,1,1,0,0,0,0,0,1,30000,2,5,1118672,1341,869.491,0
14104265,3,1,1,1,0,0,1,0,1,0,0,62500,2,5,300187,3692,198.9927,0
14104266,3,2,2,2,0,0,0,0,0,1,0,125000,1,1,511697,2813,105.3919,0
14104267,1,0,0,0,0,0,1,0,0,0,0,5000,2,5,476883,2783,155.7126,0
14104268,1,1,1,1,0,0,0,0,0,0,0,62500,2,5,491616,2962,95.8686,0
14104269,3,1,2,1,1,0,0,0,0,1,0,62500,2,2,476701,2783,103.4143,0
14104270,2,1,2,2,0,0,0,0,0,0,0,87500,2,5,829935,442,56.7487,0
14104271,1,1,1,1,0,0,0,0,0,0,0,62500,2,5,909673,383,49.4452,0
14104272,1,1,1,1,0,0,0,0,0,0,0,62500,2,5,894451,256,40.0123,0
14104273,1,1,1,0,1,0,0,0,0,0,0,40000,2,5,2556,2657,161.11,0
14104274,2,2,0,0,0,2,0,0,0,0,0,-1,1,2,12454,2099,195.3634,0
14104275,1,0,1,1,0,0,0,0,0,0,0,40000,1,2,1440,246,68.6585,0
14104276,2,1,1,1,0,0,1,0,0,0,0,62500,2,1,199650,2520,304.7137,0
14104277,1,0,1,0,1,0,0,0,0,0,0,62500,1,5,1245,47,38.6512,0
14104278,2,2,2,1,1,0,0,0,0,0,0,275000,1,5,964105,528,71.6131,0
14104279,3,1,2,2,0,0,0,0,0,0,1,125000,1,2,1616,422,28.9114,0
14104280,2,1,2,1,1,0,0,0,0,0,0,175000,1,1,1274089,559,75.6813,0
14104281,2,0,2,2,0,0,0,0,0,0,0,40000,2,5,786754,574,50.2276,0
14104282,2,1,1,1,0,0,1,0,0,0,0,-1,1,2,852719,586,182.3982,0
14104283,2,2,2,2,0,0,0,0,0,0,0,125000,2,5,1929,736,35.9581,0
14104284,3,2,1,1,0,0,2,0,0,0,0,125000,1,1,993781,1734,104.3006,0
14104285,2,2,1,1,0,0,1,0,0,0,0,-1,2,5,1150769,1733,101.4461,0
14104286,2,2,1,1,0,0,1,0,0,0,0,62500,1,1,1250045,686,35.6476,0
14104287,2,2,2,2,0,0,0,0,0,0,0,225000,1,1,1275276,665,42.7363,0
14104288,1,1,1,1,0,0,0,0,0,0,0,62500,2,3,921021,601,71.9947,0
14104289,1,0,1,1,0,0,0,0,0,0,0,17500,2,5,718290,463,111.9733,0
14104290,1,0,1,1,0,0,0,0,0,0,0,125000,2,5,1624,430,87.3721,0
14104291,1,1,1,1,0,0,0,0,0,0,0,125000,2,5,1172018,585,30.4697,0
14104292,2,1,2,0,2,0,0,0,0,0,0,125000,1,1,736547,423,18.1283,0
14104293,1,0,1,1,0,0,0,0,0,0,0,17500,2,5,1414,220,86.3565,0
14104294,1,1,0,0,0,0,1,0,0,0,0,62500,1,1,812319,173,100.3882,0
14104295,1,1,0,0,0,1,0,0,0,0,0,62500,1,5,1436,242,48.8332,0
14104296,2,3,2,2,0,0,0,0,0,0,0,17500,2,5,893842,244,72.6594,0
14104297,2,0,0,0,0,2,0,0,0,0,0,40000,1,5,1089775,339,73.4036,0
14104298,1,1,1,1,0,0,0,0,0,0,0,62500,1,1,939203,1572,186.242,0
14104299,2,2,2,2,0,0,0,0,0,0,0,175000,1,5,1115571,428,127.8666,0
14104301,2,0,2,2,0,0,0,0,0,0,0,87500,2,5,886169,1568,126.2846,0
14104302,2,2,2,0,2,0,0,0,0,0,0,125000,1,1,1099117,131,64.3684,0
14104303,2,0,2,2,0,0,0,0,0,0,0,125000,2,5,828329,318,60.0745,0
14104304,2,1,2,2,0,0,0,0,0,0,0,62500,2,5,1556,362,55.6626,0
14104305,3,3,3,3,0,0,0,0,0,0,0,125000,1,1,706010,311,114.3087,0
14104306,2,1,1,0,1,0,0,0,1,0,0,40000,2,5,894637,239,43.8205,0
14104307,2,2,2,2,0,0,0,0,0,0,0,125000,1,2,893101,243,37.0311,0
14104308,3,4,2,2,0,0,1,0,0,0,0,-1,1,1,2624,2562,42.5192,0
14104309,2,3,1,1,0,1,0,0,0,0,0,-1,1,1,1185757,1729,171.5467,0
14104310,2,1,2,2,0,0,0,0,0,0,0,175000,1,1,1039346,422,72.0879,0
