hhno,pno,pptyp,pagey,pgend,pwtyp,pwpcl,pwtaz,pwautime,pwaudist,pstyp,pspcl,pstaz,psautime,psaudist,puwmode,puwarrp,puwdepp,ptpass,ppaidprk,pdiary,pproxy,psexpfac
35349,2,3,70,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,154.74
35351,1,2,44,2,2,411436,245,5.45,0.41,0,-1,-1,-1,-1,1,7,1,0,-1,1,0,118.64
35351,2,1,46,1,1,353447,61,32.61,5.89,0,-1,-1,-1,-1,0,4,4,0,-1,1,0,118.64
35358,1,4,38,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,392.63
35358,2,4,43,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,392.63
35361,1,3,81,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,205.83
35368,1,3,69,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,209.45
35368,2,3,66,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,209.45
35371,1,1,58,2,1,68374,1559,24.41,5.28,2,386501,553,52.29,11.12,3,-1,-1,0,-1,1,0,205.45
35373,1,4,56,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,295.64
35373,2,1,57,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,295.64
35374,1,1,51,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,373.79
35374,2,1,55,2,1,430874,1931,31.33,6.49,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,373.79
35374,3,6,17,1,0,-1,-1,-1,-1,1,23044,1795,17.39,5.44,-1,-1,-1,0,-1,1,0,373.79
35375,1,1,46,2,1,286384,1316,28.45,10.17,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,423.85
35375,2,1,46,1,1,7416,1025,27.58,8.96,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,423.85
35375,3,6,16,1,0,-1,-1,-1,-1,1,151508,1247,8.42,1.46,-1,-1,-1,0,-1,1,0,423.85
35375,4,7,10,2,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,1,0,423.85
35376,1,1,37,1,1,147610,321,112.77,24.61,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,295.14
35376,2,4,35,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,295.14
35376,3,8,4,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,295.14
35377,1,4,51,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,707.69
35377,2,4,49,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,707.69
35378,1,3,78,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,430.21
35378,2,3,76,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,430.21
35406,1,1,56,1,1,579749,3626,42.91,21.46,0,-1,-1,-1,-1,6,3,3,1,-1,1,0,-1
35406,2,1,50,2,1,595738,3506,11.7,4.35,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1
35407,1,2,63,2,2,147773,524,77.18,16.77,0,-1,-1,-1,-1,6,6,1,1,-1,1,0,-1
35407,2,1,39,1,1,496181,555,77.07,16.31,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1
35417,1,1,48,1,1,59022,528,135.88,27.96,0,-1,-1,-1,-1,6,4,5,1,-1,1,0,-1
35417,2,4,47,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1
35417,3,6,16,1,0,-1,-1,-1,-1,1,585727,3525,8.24,2.75,-1,-1,-1,0,-1,1,1,-1
35419,1,3,70,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,406.65
35419,2,3,70,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,406.65
35429,1,4,59,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,401.17
35429,2,2,65,1,2,143326,32,15.21,2.1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,401.17
35436,1,1,57,2,1,142193,1344,43.39,14.14,0,-1,-1,-1,-1,3,7,4,0,-1,1,0,334.35
35436,2,1,57,1,1,151508,1247,46.08,20.18,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,334.35
35436,3,1,33,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,334.35
35436,4,6,18,2,2,162639,1970,9.39,1.72,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,334.35
35437,1,1,58,1,1,463537,478,116.23,20.75,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1
35437,2,1,53,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1
35447,1,4,32,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,140.81
35447,2,1,40,1,1,170394,403,14.85,3,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,140.81
35468,1,3,66,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,269.18
35468,2,1,64,2,1,506392,579,36.43,8.84,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,269.18
35470,1,1,55,2,1,246754,71,12.89,2.26,0,-1,-1,-1,-1,3,4,7,0,-1,1,0,156.13
35472,1,3,72,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,669.11
35472,2,3,80,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,669.11
35478,1,3,77,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,146.43
35478,2,2,72,2,2,1146660,2320,14.36,4.23,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,146.43
35495,1,2,57,1,2,219301,59,19.58,3.63,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,137.71
35495,2,1,61,2,1,956229,2571,29.28,10.63,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,137.71
35506,1,1,63,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,5,7,0,-1,1,0,115.63
35506,2,3,65,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,115.63
35517,1,1,45,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,285.96
35517,2,1,44,1,1,207,873,44.8,19.75,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,285.96
35517,3,7,14,2,0,-1,-1,-1,-1,1,205713,1152,10.84,2.62,-1,-1,-1,0,-1,1,0,285.96
35517,4,7,10,2,0,-1,-1,-1,-1,1,256190,1153,12.27,3.1,-1,-1,-1,0,-1,1,0,285.96
35518,1,2,36,1,2,1078804,2116,4.91,0.73,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,291.42
35518,2,4,25,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,291.42
35519,1,1,59,1,1,1022936,2327,44.83,19.41,0,-1,-1,-1,-1,3,-1,-1,0,-1,1,0,226.34
35522,1,4,55,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,2,324.5
35522,2,3,81,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,324.5
35527,1,4,55,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,455.59
35527,2,1,61,1,1,59006,535,74.36,19.1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,455.59
35527,3,1,27,2,1,219417,1733,32.49,9.04,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,455.59
35527,4,1,27,2,1,80376,1649,15.48,3.22,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,455.59
35527,5,1,27,1,1,63949,1468,44.72,12.39,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,455.59
35530,1,4,56,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,427.73
35530,2,1,59,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,427.73
35552,1,5,30,1,2,334145,308,59.16,11.83,1,0,-1,-1,-1,5,-1,-1,1,-1,1,0,803.55
35552,2,5,28,2,0,-1,-1,-1,-1,1,90889,1881,33.74,7.44,-1,-1,-1,0,-1,1,1,803.55
35552,3,2,25,1,2,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,803.55
35552,4,7,5,1,0,-1,-1,-1,-1,1,1020622,2602,13.12,2.64,-1,-1,-1,0,-1,1,1,803.55
35554,1,3,80,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,434.92
35554,2,3,78,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,434.92
35565,1,1,35,2,1,50105,1089,11.21,2.96,0,-1,-1,-1,-1,3,-1,-1,0,-1,1,0,360.49
35565,2,7,12,1,0,-1,-1,-1,-1,1,232233,1146,8.57,2.38,-1,-1,-1,0,-1,1,1,360.49
35565,3,7,8,2,0,-1,-1,-1,-1,1,332226,1139,6.03,1.17,-1,-1,-1,0,-1,1,1,360.49
35579,1,5,46,2,0,-1,-1,-1,-1,1,246356,585,38.93,8.27,-1,-1,-1,0,-1,1,0,386.58
35579,2,7,11,1,0,-1,-1,-1,-1,1,234234,1593,5.58,0.9,-1,-1,-1,0,-1,1,1,386.58
35579,3,7,6,1,0,-1,-1,-1,-1,1,234234,1593,5.58,0.9,-1,-1,-1,0,-1,1,1,386.58
35585,1,3,79,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,286.15
35589,1,1,48,1,1,206098,1073,6.17,1.12,2,526912,340,59.69,23.14,-1,-1,-1,0,-1,1,0,302.35
35589,2,1,19,1,1,157135,1112,23.1,8.91,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,302.35
35589,3,6,17,1,0,-1,-1,-1,-1,1,270710,1077,11.09,3.25,-1,-1,-1,0,-1,1,0,302.35
35589,4,7,14,2,0,-1,-1,-1,-1,1,270710,1077,11.09,3.25,-1,-1,-1,0,-1,1,0,302.35
35600,1,3,78,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,251.92
35600,2,3,75,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,251.92
35608,1,3,73,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,141.12
35610,1,1,49,2,1,80318,1650,36.55,15.11,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,166.44
35610,2,1,51,1,1,147987,501,18.71,2.62,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,166.44
35610,3,6,16,2,0,-1,-1,-1,-1,1,31466,588,7.34,0.9,-1,-1,-1,0,-1,1,0,166.44
35612,1,1,55,2,1,234594,30,59.72,11.63,0,-1,-1,-1,-1,0,5,4,0,-1,1,0,297.87
35612,2,4,22,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,297.87
35613,1,4,63,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,111.45
35613,2,1,60,2,1,357026,810,27.72,10.63,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,111.45
35616,1,1,54,2,1,59051,532,82.74,21.28,0,-1,-1,-1,-1,6,6,4,1,-1,1,0,-1
35623,1,1,49,1,1,74320,305,48.3,13.24,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,2,-1
35623,2,5,29,2,2,-1,-1,-1,-1,1,148080,584,40.22,9.49,3,-1,-1,0,-1,1,0,-1
35626,1,1,35,2,1,506397,573,73.94,16.59,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1
35626,2,1,35,1,1,579749,3626,142.31,34.46,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1
35626,3,8,4,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1
35631,1,1,24,2,1,779646,2757,26.11,7.35,0,-1,-1,-1,-1,4,5,5,1,-1,1,0,-1
35631,2,8,2,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1
35660,1,3,82,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,153.79
35660,2,3,90,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,153.79
35662,1,3,69,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,163.07
35662,2,3,75,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,163.07
35663,1,1,55,1,1,1177264,2126,64.65,31.98,0,-1,-1,-1,-1,3,1,1,0,-1,1,0,319
35663,2,1,54,2,1,1027049,2252,87.56,45.87,0,-1,-1,-1,-1,3,5,5,0,-1,1,0,319
35666,1,3,69,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,150.39
35666,2,2,21,2,2,147987,501,64.39,14.47,2,90889,1881,20.74,5,-1,-1,-1,0,-1,1,1,150.39
35670,1,2,51,2,2,-1,-1,-1,-1,0,-1,-1,-1,-1,3,8,8,0,-1,1,0,580.28
35670,2,1,51,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,580.28
35670,3,1,24,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,580.28
35670,4,4,21,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,580.28
35670,5,6,17,1,0,-1,-1,-1,-1,1,1147394,2352,13.1,4.28,-1,-1,-1,0,-1,1,1,580.28
35671,1,3,77,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,402.34
35671,2,3,78,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,402.34
35672,1,4,58,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,288.19
35672,2,4,58,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,288.19
35672,3,7,5,1,0,-1,-1,-1,-1,1,1028974,2383,9.06,1.88,-1,-1,-1,0,-1,1,1,288.19
35681,1,3,81,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,243.06
35684,1,2,49,2,2,59076,543,32.12,7.53,0,-1,-1,-1,-1,0,-1,-1,1,-1,1,0,130
35684,2,1,48,1,1,147255,321,24.21,5.26,0,-1,-1,-1,-1,3,-1,-1,0,-1,1,0,130
35684,3,7,10,1,0,-1,-1,-1,-1,1,421639,408,28.13,5.98,-1,-1,-1,0,-1,1,1,130
35691,1,1,55,1,1,361138,611,45.78,10.84,0,-1,-1,-1,-1,4,6,6,1,-1,1,0,259.49
35691,2,1,54,2,1,182716,70,22.61,3.16,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,259.49
35691,3,7,15,2,0,-1,-1,-1,-1,1,93431,412,42.8,8.91,-1,-1,-1,0,-1,1,1,259.49
35696,1,1,49,1,1,13585,1026,88.91,30.06,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,2,308.49
35696,2,4,50,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,308.49
35696,3,1,21,2,1,46405,1862,22.62,5.62,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,2,308.49
35696,4,6,16,1,0,-1,-1,-1,-1,1,1133498,2628,6.22,1.06,-1,-1,-1,0,-1,1,2,308.49
35696,5,5,19,1,0,-1,-1,-1,-1,1,90889,1881,20.74,5,-1,-1,-1,0,-1,1,2,308.49
35696,6,5,19,1,0,-1,-1,-1,-1,1,90889,1881,20.74,5,-1,-1,-1,0,-1,1,2,308.49
35700,1,1,55,1,1,256813,1011,37.7,19.1,0,-1,-1,-1,-1,3,9,9,0,-1,1,0,77.48
35701,1,3,80,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,93.15
35701,2,3,74,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,93.15
35723,1,1,53,1,1,74320,305,28.63,6.06,0,-1,-1,-1,-1,5,4,4,1,-1,1,0,123.8
35723,2,1,59,2,1,246663,72,19.51,3.73,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,123.8
35727,1,1,63,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,2,-1,-1,1,-1,1,0,124.81
35727,2,1,53,2,1,74320,305,12.73,2.06,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,124.81
35740,1,1,36,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,0,-1,1,0,129.55
35740,2,5,38,2,2,74320,305,9.68,1.22,1,0,-1,-1,-1,-1,-1,-1,1,-1,1,1,129.55
35750,1,1,52,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,2,275.86
35750,2,1,51,2,1,762426,2807,38.07,12.85,0,-1,-1,-1,-1,3,6,5,0,-1,1,0,275.86
35774,1,4,63,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,338.7
35790,1,4,54,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,350.06
35790,2,4,59,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,350.06
35799,1,3,69,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,279.66
35799,2,3,68,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,279.66
35807,1,3,66,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,262.06
35807,2,4,56,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,262.06
35810,1,4,41,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,409.95
35810,2,1,41,1,1,175226,1615,26.76,5.76,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,409.95
35810,3,8,2,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,409.95
35811,1,1,58,2,1,506397,573,33.1,9.06,0,-1,-1,-1,-1,6,1,2,1,-1,1,0,191.99
35812,1,1,36,1,1,33623,1798,20.03,4.4,0,-1,-1,-1,-1,0,9,9,1,-1,1,0,576.04
35812,2,1,33,2,1,33623,1798,20.03,4.4,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,576.04
35812,3,8,3,1,0,-1,-1,-1,-1,1,512380,1822,22.17,5.85,-1,-1,-1,0,-1,1,1,576.04
35812,4,8,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,576.04
35813,1,2,34,2,2,956211,2570,19.12,8.02,0,-1,-1,-1,-1,3,5,5,0,-1,1,0,897.84
35813,2,1,43,1,1,311101,1797,5.28,0.99,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,897.84
35825,1,1,53,2,1,648103,3503,9.29,2.11,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1
35825,2,1,59,1,1,372537,402,120.3,22.22,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1
35829,1,4,53,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1
35829,2,1,57,1,1,579749,3626,40.69,22.01,0,-1,-1,-1,-1,6,3,3,1,-1,1,0,-1
35830,1,1,51,1,1,175248,1615,65.62,17.14,0,-1,-1,-1,-1,3,-1,-1,1,-1,1,0,-1
35831,1,4,54,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1
35833,1,1,38,1,1,579749,3626,38.16,20.4,0,-1,-1,-1,-1,6,3,3,1,-1,1,0,-1
35835,1,1,36,1,1,40981,453,60.48,22.67,0,-1,-1,-1,-1,6,6,6,1,-1,1,0,-1
35837,1,1,58,2,1,63948,1512,100.24,38.04,0,-1,-1,-1,-1,6,3,2,1,-1,1,0,-1
35837,2,1,59,1,1,500934,1509,98.59,36.34,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1
35861,1,1,49,2,1,148086,584,90.87,24.44,0,-1,-1,-1,-1,3,1,1,1,-1,1,0,215.35
35861,2,1,53,1,1,424462,1796,22.13,6.16,0,-1,-1,-1,-1,3,3,9,0,-1,1,0,215.35
35864,1,1,26,2,1,500938,1512,15.55,5.09,0,-1,-1,-1,-1,6,3,2,1,-1,1,0,-1
35884,1,3,75,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,417.43
35884,2,3,77,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,417.43
35887,1,2,54,2,2,1038999,2322,41.08,17.58,0,-1,-1,-1,-1,3,8,1,0,-1,1,0,500.89
35887,2,1,53,1,1,1038999,2322,41.08,17.58,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,500.89
35887,3,2,20,1,2,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,500.89
35898,1,1,38,2,1,148565,406,63.02,13.64,0,-1,-1,-1,-1,3,6,4,0,-1,1,0,352.03
35898,2,1,43,1,1,968132,2320,38.41,14.58,0,-1,-1,-1,-1,3,9,4,0,-1,1,0,352.03
35898,3,8,4,1,0,-1,-1,-1,-1,1,983134,2634,9.39,1.71,-1,-1,-1,0,-1,1,1,352.03
35898,4,8,2,1,0,-1,-1,-1,-1,1,983134,2634,9.39,1.71,-1,-1,-1,0,-1,1,1,352.03
35903,1,1,59,2,1,1145302,2311,30.23,12.38,0,-1,-1,-1,-1,3,-1,-1,0,-1,1,0,500.39
35903,2,1,61,1,1,964188,2418,16.09,5.75,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,500.39
35903,3,2,25,2,2,126055,468,76.23,16.72,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,500.39
35903,4,1,23,1,1,219847,649,77.3,18.95,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,500.39
35912,1,1,52,2,1,131836,424,22.33,4.64,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,2,211.13
35912,2,3,86,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,211.13
35912,3,1,22,1,1,41030,455,24.49,5.71,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,2,211.13
35913,1,1,40,2,1,148565,406,20.94,4.13,1,0,-1,-1,-1,-1,-1,-1,1,-1,1,0,124.16
35913,2,1,43,1,1,506340,607,19.32,3.5,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,124.16
35914,1,1,32,1,1,65147,1793,18.19,5.38,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,2,379.96
35914,2,1,31,2,1,452268,1626,47.48,12.24,0,-1,-1,-1,-1,3,-1,-1,0,-1,1,0,379.96
35914,3,8,3,2,0,-1,-1,-1,-1,1,557314,1794,17.17,4.62,-1,-1,-1,0,-1,1,2,379.96
35914,4,8,1,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,2,379.96
35917,1,3,69,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,75.81
35922,1,4,34,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,489.64
35922,2,1,39,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,489.64
35922,3,7,15,1,0,-1,-1,-1,-1,1,1155692,2366,9.74,1.94,-1,-1,-1,0,-1,1,1,489.64
35922,4,7,5,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,489.64
35922,5,8,2,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,489.64
35927,1,2,66,1,2,391572,683,5.21,0.32,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,103.07
35927,2,1,60,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,103.07
35928,1,1,26,1,1,213124,342,43.04,7.25,0,-1,-1,-1,-1,3,-1,-1,0,-1,1,0,418.72
35929,1,1,43,2,1,463475,444,40.43,8.5,0,-1,-1,-1,-1,3,8,9,0,-1,1,0,98.36
35933,1,1,38,2,1,463555,533,27.21,4.85,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,94.76
35954,1,1,56,2,1,181984,2,14,3.22,0,-1,-1,-1,-1,3,7,9,0,-1,1,0,167.72
35957,1,1,59,1,1,148635,433,23.78,3.91,0,-1,-1,-1,-1,3,6,5,0,-1,1,0,94.26
35962,1,1,61,2,1,74320,305,17.13,2.61,0,-1,-1,-1,-1,0,9,9,1,-1,1,0,118.64
35962,2,1,62,1,1,110391,1548,37.96,9.69,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,118.64
35965,1,1,45,1,1,430873,1931,67.81,16.36,0,-1,-1,-1,-1,3,4,3,0,-1,1,0,149.22
35971,1,1,45,1,1,8288,328,4.84,0.25,0,-1,-1,-1,-1,1,5,8,0,-1,1,0,129.55
35971,2,1,42,2,1,361132,631,26.83,5.39,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,129.55
35972,1,1,59,2,1,148102,573,29.55,8.39,0,-1,-1,-1,-1,6,-1,-1,1,-1,1,0,167.72
35973,1,4,41,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,896.22
35973,2,1,40,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,896.22
35974,1,2,54,1,2,608762,3686,60.57,13.72,0,-1,-1,-1,-1,3,-1,-1,0,-1,1,0,151.89
35974,2,1,52,2,1,519433,384,22.22,4.46,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,151.89
35994,1,1,35,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,2,376.74
35994,2,1,35,2,1,924075,2798,9.89,1.09,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,376.74
35994,3,7,6,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,376.74
