"","variable_name","variable_nice_name","variable_value","demography_geography_name","demo_geography_nice_name","survey_year","count","prop","prop_se","est","est_se"
"568","mode_characterization","Trip Mode","Walk","race_category","Person Race Category","2023",374,0.0919542148357822,0.0150234439398978,114088.761144906,19409.4075318382
"569","mode_characterization","Trip Mode","Airplane","race_category","Person Race Category","2023",1,1.43113447264867e-05,1.43711733902102e-05,9.47518454584724,9.47518454584155
"570","mode_characterization","Trip Mode","Bike/Micromobility","race_category","Person Race Category","2023",26,0.00724862326824623,0.00229728735152046,4799.13274975776,1466.60342027045
"571","mode_characterization","Trip Mode","Drive HOV2","race_category","Person Race Category","2023",120,0.381549018065975,0.0463285326648842,252614.092424941,41334.8016659071
"572","mode_characterization","Trip Mode","Drive HOV3+","race_category","Person Race Category","2023",18,0.0967311533749471,0.0262543406356828,64043.2850355412,18217.4691408376
"573","mode_characterization","Trip Mode","Drive SOV","race_category","Person Race Category","2023",244,0.425967962199809,0.0451819993494624,282022.767922837,39133.7023614075
"574","mode_characterization","Trip Mode","Transit","race_category","Person Race Category","2023",50,0.0495185683109712,0.0122581517286144,32785.0095263395,7942.16773908801
"575","mode_characterization","Trip Mode","Walk","race_category","Person Race Category","2023",87,0.0389703634353252,0.0101586429799006,25801.3060565198,6556.72717939559
"576","mode_characterization","Trip Mode","Bike/Micromobility","race_category","Person Race Category","2023",2,0.000565585234117983,0.000415221480140212,75.7696817414856,53.5770235376523
"577","mode_characterization","Trip Mode","Drive HOV2","race_category","Person Race Category","2023",6,0.169545980043943,0.0864588841051345,22713.5437305246,13119.7451717252
"578","mode_characterization","Trip Mode","Drive HOV3+","race_category","Person Race Category","2023",3,0.165498563310173,0.0865687948071514,22171.3239919362,13114.6245257836
"579","mode_characterization","Trip Mode","Drive SOV","race_category","Person Race Category","2023",60,0.5392996366491,0.100297894643876,72248.2826057603,18115.1737797973
"580","mode_characterization","Trip Mode","Transit","race_category","Person Race Category","2023",21,0.0902614410747905,0.0431053381233214,12092.0424565718,5799.87369819542
"581","mode_characterization","Trip Mode","Walk","race_category","Person Race Category","2023",17,0.0348287936878757,0.0150950944696222,4665.90436591862,1862.91156550263
"582","mode_characterization","Trip Mode","Airplane","race_category","Person Race Category","2023",46,0.00378984741265527,0.00121122900001159,28370.9496629036,9082.33102190624
"583","mode_characterization","Trip Mode","Bike/Micromobility","race_category","Person Race Category","2023",586,0.015454696300927,0.00241724332171613,115694.476074397,18216.6544033342
"584","mode_characterization","Trip Mode","Drive HOV2","race_category","Person Race Category","2023",3217,0.189744972997878,0.00853737679922131,1420438.47457704,71894.5271544736
"585","mode_characterization","Trip Mode","Drive HOV3+","race_category","Person Race Category","2023",1055,0.134899317647524,0.00802266640515537,1009861.69990851,65810.8088239737
"586","mode_characterization","Trip Mode","Drive SOV","race_category","Person Race Category","2023",8463,0.533410728426954,0.0103628474585737,3993134.09698756,110792.085301249
"587","mode_characterization","Trip Mode","Transit","race_category","Person Race Category","2023",953,0.0224796834261848,0.0026020616734587,168283.811319848,19604.065215643
"588","mode_characterization","Trip Mode","Walk","race_category","Person Race Category","2023",3967,0.100220753787877,0.00482333048436606,750256.580621009,36378.47552833
"589","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2017",639,0.365288298628681,0.0316508645267731,503983.937164445,56612.1253180371
"590","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2017",769,0.347466209401941,0.0301619838691685,479395.011839686,50809.3526094145
"591","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2017",125,0.022883866474825,0.00549862731901326,31572.599414829,7484.3930887747
"592","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2017",402,0.135303019719569,0.022454335333518,186675.973045124,33457.0338464522
"593","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2017",310,0.127749464480541,0.0199678490205847,176254.422387067,29117.8193893804
"594","dest_purpose_simpler","Trip Purpose",NA,"hhincome_broad","Household Income","2017",4,0.00130914129444248,0.000659075979216215,1806.20673138057,903.091623270878
"595","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2017",939,0.367846677940145,0.0265073362987128,826033.701544849,77310.4867553615
"596","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2017",1290,0.331360135281643,0.0249305735124719,744099.798926648,67584.6599258758
"597","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2017",109,0.0319072313423034,0.00917516579048389,71650.6359642028,20919.7639638284
"598","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2017",725,0.133217487004094,0.0179952081231685,299152.175348448,43295.6541769783
"599","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2017",771,0.135668468431814,0.0169873190210151,304656.080596403,40373.0332278745
"600","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2017",1147,0.308887440559231,0.0229092872079023,749516.093560852,69120.1893121521
"601","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2017",1548,0.313352491356626,0.0215733862770735,760350.549714705,62097.6292253214
"602","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2017",116,0.0348468980344013,0.00798474468877339,84556.0791988547,19651.5513395412
"603","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2017",804,0.137417935062499,0.0163777985449682,333444.939317605,42806.9454442316
"604","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2017",1009,0.205495234987243,0.018208533449166,498634.666058794,48617.7090818162
"605","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2017",1183,0.313179852062415,0.0253578899385248,725751.155769754,73214.0733158896
"606","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2017",1640,0.338953117837759,0.0244413696821173,785477.148043003,68457.3666094053
"607","dest_purpose_simpler","Trip Purpose","Missing","hhincome_broad","Household Income","2017",1,2.48219426023315e-06,2.48560986175688e-06,5.75214318975487,5.75214318978981
"608","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2017",115,0.0512484821857342,0.0123655369262635,118761.296209852,29522.3001626842
"609","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2017",886,0.159517007836434,0.0197233653753931,369658.686661467,50146.862976192
"610","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2017",1025,0.137099057883397,0.0151922145399305,317708.176495306,36391.5022867392
"611","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2017",3601,0.281422260642114,0.0133570731400127,2038352.73725421,116597.748066543
"612","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2017",5079,0.331094112540449,0.0130962032245868,2398127.95564112,112475.181978094
"613","dest_purpose_simpler","Trip Purpose","Missing","hhincome_broad","Household Income","2017",4,2.89252303730453e-06,1.44862926096183e-06,20.9506605383946,10.4751940658518
"614","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2017",518,0.0530091856856543,0.00596313636970198,383947.661053648,44164.0372356792
"615","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2017",2672,0.144882809176922,0.00966432425741707,1049392.00613707,74968.5294716628
"616","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2017",2950,0.189588739431823,0.0116728580836145,1373198.85460262,94929.2121076425
"617","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2017",518,0.403321903497621,0.0462481253430816,311699.44438753,48547.5513681961
"618","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2017",711,0.366921793094197,0.0441770785220281,283568.331026218,42707.3944369896
"619","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2017",83,0.00783068794701441,0.00306562551623773,6051.79401636669,2321.09848064616
"620","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2017",350,0.140877990275532,0.0307541415978847,108874.799296821,25433.0714979862
"621","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2017",312,0.0810476251856356,0.0189422857486385,62636.0718825688,14701.4885398844
"622","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2019",820,0.442357208178008,0.0309566270582735,659299.673618188,64586.8802592075
"623","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2019",828,0.323215843474008,0.0281262298599012,481728.558212822,49805.6321878463
"624","dest_purpose_simpler","Trip Purpose","Missing","hhincome_broad","Household Income","2019",1,7.5753528927704e-05,7.5891545283397e-05,112.904856017093,112.904856016809
"625","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2019",93,0.0326163319542243,0.007704128409707,48612.1546444637,11464.9445281429
"626","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2019",467,0.130513037007465,0.0197459712360131,194519.725486906,31267.6429528697
"627","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2019",231,0.0712218258573674,0.0164554372773351,106150.698291228,25524.8773586108
"628","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2019",1328,0.363057092252214,0.0248994576303951,804307.731724555,69217.456963232
"629","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2019",1608,0.280466996159161,0.0219202687450822,621339.668934669,54931.940084162
"630","dest_purpose_simpler","Trip Purpose","Missing","hhincome_broad","Household Income","2019",3,6.24897394922167e-06,4.01900157271581e-06,13.8438228310734,8.87474592297405
"631","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2019",127,0.029711425543028,0.00873506393088276,65821.9596718817,19641.4788956422
"632","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2019",936,0.153926319508079,0.0172444963864282,341004.573490734,40725.4385172494
"633","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2019",846,0.172831917563567,0.0226670695635235,382887.569342918,57040.7696371187
"634","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2019",1620,0.382059636052002,0.0172341379083962,898374.329951801,52326.2386773699
"635","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2019",1955,0.295865037079887,0.0159934857779912,695696.507459976,44708.1112582491
"636","dest_purpose_simpler","Trip Purpose","Missing","hhincome_broad","Household Income","2019",1,0.000172226534695183,0.000172303736082244,404.973158917122,404.973158918865
"637","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2019",179,0.0160703640120777,0.00362281958870666,37787.8245674369,8552.61472833249
"638","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2019",1182,0.162610160619492,0.0132427971855314,382361.234490647,34185.8488334567
"639","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2019",1134,0.143222575701846,0.0114686141687377,336773.302748485,28675.5554866311
"640","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2019",1176,0.250530566868321,0.0173480555883925,482240.446076285,38518.7298970059
"641","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2019",1747,0.36298324747016,0.0192973806106608,698697.988697853,46554.062581545
"642","dest_purpose_simpler","Trip Purpose","Missing","hhincome_broad","Household Income","2019",3,2.97041441589954e-05,1.8885749061932e-05,57.1768144247134,36.2810775747574
"643","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2019",101,0.047069614311871,0.0100214060855305,90603.202978924,19903.1533219381
"644","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2019",970,0.149848673641139,0.0135681224725307,288440.21759079,27969.968333703
"645","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2019",1076,0.18953819356435,0.0156617810986897,364837.64897641,33436.0131417658
"646","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2019",4928,0.28066228468406,0.011973025161532,2260477.19191707,115467.941758054
"647","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2019",6894,0.338871999369564,0.0121370356120906,2729303.0355558,118604.899850425
"648","dest_purpose_simpler","Trip Purpose","Missing","hhincome_broad","Household Income","2019",13,0.000446069251549836,0.000280202021103834,3592.67854702669,2255.83097666817
"649","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2019",601,0.0418071998346404,0.00437286216196625,336718.636030867,35630.4543670651
"650","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2019",4217,0.188046222579243,0.0104509349924167,1514539.78807677,94167.2673138707
"651","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2019",4053,0.150166224280943,0.00886527972060624,1209451.15716381,76617.1296182523
"652","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2019",556,0.358043230513126,0.0381100617565183,248026.388365945,31947.0390793698
"653","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2019",610,0.369917344024958,0.0398181485229588,256251.913214344,35409.2136545776
"654","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2019",39,0.013162330418908,0.00362658398874282,9117.9081129458,2432.34068489148
"655","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2019",301,0.166981696161499,0.0304305205313258,115672.811249081,23111.5594090903
"656","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2019",205,0.0918953988815094,0.0258308491596039,63658.4690048848,18957.794740558
"657","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2021",374,0.371730145418944,0.0224822984039974,342466.564148598,25978.0143802347
"658","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2021",351,0.358371773158746,0.0223547431573953,330159.798321436,25646.3703383214
"659","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2021",11,0.0144858452129872,0.00546852737788927,13345.4811239189,5073.23847371055
"660","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2021",154,0.181235790752487,0.0185839518060262,166968.429449831,19085.0676759313
"661","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2021",82,0.074176445456836,0.0117251032492038,68337.079274884,11181.1976285658
"662","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2021",601,0.386152576595272,0.0190196447286472,660229.721348943,42784.3098526529
"663","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2021",598,0.328525020648293,0.0175116580582726,561700.208635702,35508.070161158
"664","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2021",22,0.0143513753326805,0.00440465509419821,24537.4629386475,7581.26829273502
"665","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2021",265,0.159368903842241,0.0138940881379398,272483.192791773,25840.7107233232
"666","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2021",210,0.111602123581513,0.0119347002319975,190813.278015234,21608.1800727128
"667","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2021",484,0.334913864094108,0.0179437720622846,585400.885105568,38842.1408026908
"668","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2021",600,0.356312335993717,0.017811398236442,622803.589898995,38219.8998308135
"669","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2021",33,0.0223052428837708,0.00570262667815487,38987.6631771357,10086.1982763171
"670","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2021",285,0.172797761959676,0.0145592732261704,302035.757967402,28137.4308134968
"671","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2021",187,0.113670795068729,0.0114951198936853,198686.860049453,21210.9046465369
"672","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2021",410,0.289778204735843,0.0170546188983478,565933.493748893,39888.0421659148
"673","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2021",577,0.372365521546891,0.0177150841581225,727225.57154622,42930.5519460829
"674","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2021",1,6.34499904506529e-05,6.34897385177343e-05,123.9171,123.917099999907
"675","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2021",295,0.200186438851273,0.0144785059342676,390961.807647078,31344.4783581186
"676","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2021",192,0.137606384875543,0.0133835177925327,268743.683555364,28377.9811781024
"677","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2021",252,0.329975095735028,0.0236607257525624,422743.260219839,37830.2151909876
"678","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2021",301,0.36494869679718,0.0233855934085542,467549.229899788,36964.9004786407
"679","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2021",19,0.0225723232436363,0.00659269346077853,28918.2354731807,8519.82131486614
"680","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2021",162,0.211025839886073,0.0202896020251835,270352.983292121,29376.5874241585
"681","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2021",67,0.0714780443380834,0.0114484227024586,91573.1577569839,15076.3578851322
"682","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2021",927,0.289491998621577,0.0111086404959736,1421715.10656985,65624.8763949394
"683","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2021",1344,0.362910953802541,0.0112794602178874,1782280.64270337,67376.5997116059
"684","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2021",55,0.020808234338179,0.00342111008185423,102190.669312094,16977.0642256604
"685","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2021",676,0.195343124278289,0.0095914096194303,959343.512336702,52629.098106247
"686","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2021",442,0.131445688959415,0.00811858597019418,645538.814809762,42776.0106712366
"687","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2021",424,0.296680195250583,0.0158432405873535,816670.890795058,52591.8899615234
"688","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2021",634,0.370268873500108,0.0161427348933068,1019238.27608247,54307.8442980388
"689","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2021",55,0.033076094389064,0.00596864575354095,91048.4889155581,16693.6317630334
"690","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2021",328,0.190156407059304,0.0132784197690174,523443.104155783,40495.1795812615
"691","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2021",145,0.109818429800941,0.0115207231097025,302296.939017107,33940.148931991
"692","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2023",564,0.415905454211466,0.0376583333586281,292407.260800486,37187.4446044671
"693","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2023",661,0.335218324182291,0.0338025938357546,235679.217359902,28110.8834491444
"694","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2023",19,0.0204731276033904,0.00994826770323605,14393.8751028795,7058.55220727659
"695","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2023",358,0.172506931293071,0.0265976386334005,121283.043388167,20267.0623213069
"696","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2023",122,0.0558961627097817,0.0121084335009864,39298.4599305476,8488.58811090363
"697","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2023",999,0.358199581263771,0.022809383001173,433524.097366661,37400.9403149635
"698","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2023",1227,0.309645396758851,0.0189931878782779,374759.626072182,25893.6270824094
"699","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2023",24,0.00566140152093773,0.00208701684793822,6851.91751351445,2522.0174121596
"700","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2023",731,0.179231387319546,0.016198338073209,216921.318370452,21360.5915399426
"701","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2023",612,0.147262233136894,0.0138153120659064,178229.484444481,17566.7606767138
"702","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2023",981,0.346146255653822,0.020840800522848,854042.458249185,66892.0667482327
"703","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2023",1471,0.329263764295216,0.0186732457461305,812388.492083813,53458.5304052536
"704","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2023",65,0.042605388771788,0.00829984666277732,105119.75896602,20913.2807069798
"705","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2023",801,0.14011121819311,0.012838508964636,345694.709272267,33241.2710387475
"706","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2023",738,0.141873373086064,0.0152194308938513,350042.452666896,40875.9607979782
"707","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2023",850,0.235889585116197,0.0195403577020465,315099.276134619,29514.5394142403
"708","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2023",1242,0.374439997693964,0.0227713256101935,500173.723952662,38310.2939908795
"709","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2023",45,0.0136913453065291,0.00443632537053144,18288.7811400038,5944.64884763316
"710","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2023",751,0.231761280811804,0.0217162884378762,309584.722800962,34213.6674851742
"711","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2023",520,0.144217791071507,0.0145917776040734,192644.883198132,20436.7707263629
"712","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2023",754,0.295367521298185,0.0228501679717256,528793.712124465,50419.5330411465
"713","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2023",1005,0.375519475438957,0.0225394220966231,672289.006318782,49320.749173398
"714","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2023",69,0.0317080063828521,0.00748959962000356,56766.547403591,13570.457839147
"715","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2023",562,0.187760266996002,0.018239899208007,336145.450718202,36021.4457886397
"716","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2023",228,0.109644729884004,0.0147506900585375,196295.934892971,27952.8810895303
"717","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2023",2282,0.268934284880578,0.0122259388414092,1389204.41917876,75806.1924941355
"718","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2023",3500,0.33555000721746,0.0120047697395006,1733313.96957795,73444.2695309054
"719","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2023",237,0.0460569529081751,0.0055108702188658,237911.363894555,29142.5422911789
"720","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2023",1933,0.166077667854072,0.00967430429285853,857889.243136964,54556.4314552252
"721","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2023",1397,0.183381087139715,0.0100753375777735,947271.623480153,57417.9040409638
"722","dest_purpose_simpler","Trip Purpose","Errands/Shopping","hhincome_broad","Household Income","2023",1287,0.263830908308792,0.0147898171179671,859527.892297486,57805.9768816933
"723","dest_purpose_simpler","Trip Purpose","Go Home","hhincome_broad","Household Income","2023",2300,0.382431307135536,0.0152998350452223,1245913.06408289,62751.8304598842
"724","dest_purpose_simpler","Trip Purpose","School","hhincome_broad","Household Income","2023",233,0.0517701411997896,0.00690366191756788,168660.60400064,23070.3340778658
"725","dest_purpose_simpler","Trip Purpose","Social/Recreation","hhincome_broad","Household Income","2023",1297,0.181481910222901,0.0112928397115078,591245.221357611,39646.9603763891
"726","dest_purpose_simpler","Trip Purpose","Work","hhincome_broad","Household Income","2023",734,0.120485733132981,0.0101196061377329,392527.353658273,35032.042986301
"727","dest_purpose_simpler","Trip Purpose","Errands/Shopping","gender_grp","Person Gender","2017",4378,0.363818595075099,0.0133697343709937,3178181.30745236,152075.079963821
"728","dest_purpose_simpler","Trip Purpose","Go Home","gender_grp","Person Gender","2017",5461,0.324514683801624,0.0122640849145952,2834837.24035392,126667.360958233
"729","dest_purpose_simpler","Trip Purpose","Missing","gender_grp","Person Gender","2017",1,6.58469876800377e-07,6.58710777110312e-07,5.75214318975487,5.75214318978981
"730","dest_purpose_simpler","Trip Purpose","School","gender_grp","Person Gender","2017",517,0.0413847990975463,0.00511287741658962,361521.91417633,45503.1572429079
"731","dest_purpose_simpler","Trip Purpose","Social/Recreation","gender_grp","Person Gender","2017",3007,0.147574841425545,0.0093727725053011,1289157.86278625,88251.8908197332
"732","dest_purpose_simpler","Trip Purpose","Work","gender_grp","Person Gender","2017",2898,0.122499658723236,0.00842877094538908,1070110.57376855,77922.7885141536
"733","dest_purpose_simpler","Trip Purpose",NA,"gender_grp","Person Gender","2017",4,0.00020676340707347,0.000103510491583313,1806.20673138057,903.091623270878
"734","dest_purpose_simpler","Trip Purpose","Errands/Shopping","gender_grp","Person Gender","2017",3512,0.25674139771094,0.0124379700268841,1891032.85445654,107660.076924778
"735","dest_purpose_simpler","Trip Purpose","Go Home","gender_grp","Person Gender","2017",5370,0.338497300436923,0.0129550618975164,2493207.25826909,115744.490812325
"736","dest_purpose_simpler","Trip Purpose","Missing","gender_grp","Person Gender","2017",4,2.84442539267288e-06,1.42439149759598e-06,20.9506605383946,10.4751940658518
"737","dest_purpose_simpler","Trip Purpose","School","gender_grp","Person Gender","2017",524,0.0436046768386706,0.00530943415097508,321170.941831219,39849.880500935
"738","dest_purpose_simpler","Trip Purpose","Social/Recreation","gender_grp","Person Gender","2017",2760,0.140128464484269,0.00950447560761044,1032118.43725585,75274.9090414828
"739","dest_purpose_simpler","Trip Purpose","Work","gender_grp","Person Gender","2017",3396,0.221025316103805,0.0114950428538317,1627965.4864601,95850.0218717303
"740","dest_purpose_simpler","Trip Purpose","Errands/Shopping","gender_grp","Person Gender","2017",137,0.30337903249716,0.0638125300748557,86122.9077727408,22134.0078935573
"741","dest_purpose_simpler","Trip Purpose","Go Home","gender_grp","Person Gender","2017",206,0.43319279480643,0.0673570744076914,122974.296568367,25865.2189681583
"742","dest_purpose_simpler","Trip Purpose","School","gender_grp","Person Gender","2017",25,0.0487785797737517,0.0241476472573165,13847.2098502042,6941.79691792586
"743","dest_purpose_simpler","Trip Purpose","Social/Recreation","gender_grp","Person Gender","2017",72,0.0913145684282593,0.0399928746125041,25922.2797644337,11944.5139468587
"744","dest_purpose_simpler","Trip Purpose","Work","gender_grp","Person Gender","2017",83,0.123335024494399,0.0376525458835075,35012.2117941005,11042.0666761075
"745","dest_purpose_simpler","Trip Purpose","Errands/Shopping","gender_grp","Person Gender","2019",5700,0.339185163678225,0.0109987426333563,2767489.80378529,111279.55496952
"746","dest_purpose_simpler","Trip Purpose","Go Home","gender_grp","Person Gender","2019",6867,0.326466759370602,0.0106302517435698,2663717.41627851,103948.892786765
