,hhno,pno,day,tour,half,tseg,tsvid,opurp,dpurp,oadtyp,dadtyp,opcl,otaz,dpcl,dtaz,mode,pathtype,dorp,deptm,arrtm,endacttm,travtime,travcost,travdist
28725,17139906,1,1,-1,-1,-1,4,5,0,-1,-1,-1,-1,-1,-1,3,0,3,1083,1096,772,13,0,3.24
28726,17139906,1,2,-1,-1,-1,5,0,6,-1,-1,-1,-1,-1,-1,3,0,3,1868,1874,2,6,0,2.1
28727,17139906,1,2,-1,-1,-1,6,6,1,-1,-1,-1,-1,-1,-1,3,0,3,1876,1920,392,43,0,11.58
28728,17139906,1,2,-1,-1,-1,7,1,6,-1,-1,-1,-1,-1,-1,3,0,3,2312,2341,18,29,0,14.47
28729,17139906,1,2,-1,-1,-1,8,6,1,-1,-1,-1,-1,-1,-1,3,0,3,2359,2366,43,8,0,2.25
28730,17139906,1,2,-1,-1,-1,9,1,1,-1,-1,-1,-1,-1,-1,3,0,3,2409,2449,12,39,0,16.62
28731,17139906,1,2,-1,-1,-1,10,1,0,-1,-1,-1,-1,-1,-1,3,0,3,2461,2498,808,37,0,11.93
28732,17139906,1,3,-1,-1,-1,11,0,6,-1,-1,-1,-1,-1,-1,3,0,3,3306,3312,2,6,0,2.14
28733,17139906,1,3,-1,-1,-1,12,6,1,-1,-1,-1,-1,-1,-1,3,0,3,3314,3349,222,35,0,11.55
28734,17139906,1,3,-1,-1,-1,13,1,6,-1,-1,-1,-1,-1,-1,3,0,3,3571,3613,9,42,0,25.26
28735,17139906,1,3,-1,-1,-1,14,6,1,-1,-1,-1,-1,-1,-1,3,0,3,3622,3635,20,13,0,8.4
28736,17139906,1,3,-1,-1,-1,15,1,1,-1,-1,-1,-1,-1,-1,3,0,3,3655,3662,36,7,0,0.53
28737,17139906,1,3,-1,-1,-1,16,1,11,-1,-1,-1,-1,-1,-1,3,0,3,3698,3718,5,20,0,9.13
28738,17139906,1,3,-1,-1,-1,17,11,1,-1,-1,-1,-1,-1,-1,3,0,3,3723,3764,3,41,0,25.76
28739,17139906,1,3,-1,-1,-1,18,1,1,-1,-1,-1,-1,-1,-1,1,0,3,3767,3776,115,9,0,0.28
28740,17139906,1,3,-1,-1,-1,19,1,0,-1,-1,-1,-1,-1,-1,3,0,3,3891,3927,822,36,0,12.08
28741,17139906,1,4,-1,-1,-1,20,0,6,-1,-1,-1,-1,-1,-1,3,0,3,4749,4756,2,7,0,2.14
28742,17139906,1,4,-1,-1,-1,21,6,1,-1,-1,-1,-1,-1,-1,3,0,3,4758,4800,62,42,0,11.31
28743,17139906,1,4,-1,-1,-1,22,1,1,-1,-1,-1,-1,-1,-1,3,0,3,4862,4894,67,31,0,16.42
28744,17139906,1,4,-1,-1,-1,23,1,6,-1,-1,-1,-1,-1,-1,3,0,3,4961,4968,24,7,0,1.83
28745,17139906,1,4,-1,-1,-1,24,6,1,-1,-1,-1,-1,-1,-1,3,0,3,4992,5037,222,45,0,15.38
28746,17139906,1,4,-1,-1,-1,25,1,0,-1,-1,-1,-1,-1,-1,3,0,3,5259,5300,889,41,0,12.1
28747,17139906,1,5,-1,-1,-1,26,0,6,-1,-1,-1,-1,-1,-1,3,0,3,6189,6206,85,17,0,7.25
28748,17139906,1,5,-1,-1,-1,27,6,6,-1,-1,-1,-1,-1,-1,3,0,3,6291,6313,88,21,0,8.19
28749,17139906,1,5,-1,-1,-1,28,6,5,-1,-1,-1,-1,-1,-1,3,0,3,6401,6425,17,24,0,6.93
28750,17139906,1,5,-1,-1,-1,29,5,5,-1,-1,-1,-1,-1,-1,3,0,3,6442,6462,35,20,0,5.53
28751,17139906,1,5,-1,-1,-1,30,5,0,-1,-1,-1,-1,-1,-1,3,0,3,6497,6505,281,14,0,4.73
28752,17139906,1,5,-1,-1,-1,31,0,11,-1,-1,-1,-1,-1,-1,9,0,3,6786,6790,17,3,0,1.23
28753,17139906,1,5,-1,-1,-1,32,11,0,-1,-1,-1,-1,-1,-1,3,0,3,6807,6815,2265,8,0,2.2
28754,17139906,1,7,-1,-1,-1,33,0,1,-1,-1,-1,-1,-1,-1,3,0,3,9080,9133,516,53,0,14.09
28755,17139906,1,7,-1,-1,-1,34,1,0,-1,-1,-1,-1,-1,-1,3,0,3,9649,9689,571,40,0,12.14
28756,17139975,1,1,-1,-1,-1,1,0,8,-1,-1,-1,-1,-1,-1,1,0,3,735,797,26,62,0,2.43
28757,17139975,1,1,-1,-1,-1,2,0,5,-1,-1,-1,-1,-1,-1,3,0,3,823,837,7,14,0,3.0
28758,17139975,1,1,-1,-1,-1,3,5,4,-1,-1,-1,-1,-1,-1,3,0,3,844,847,0,3,0,0.5
28759,17139975,1,1,-1,-1,-1,4,4,0,-1,-1,-1,-1,-1,-1,3,0,3,847,862,124,20,0,2.8
28760,17139975,1,1,-1,-1,-1,5,0,1,-1,-1,-1,-1,-1,-1,1,0,3,986,991,348,5,0,0.42
28761,17139975,1,1,-1,-1,-1,6,1,6,-1,-1,-1,-1,-1,-1,1,0,3,1339,1343,0,4,0,0.16
28762,17139975,1,1,-1,-1,-1,7,6,3,-1,-1,-1,-1,-1,-1,1,0,3,1343,1345,4,2,0,0.11
28763,17139975,1,1,-1,-1,-1,8,3,0,-1,-1,-1,-1,-1,-1,1,0,3,1349,1356,707,7,0,0.4
28764,17139975,1,2,-1,-1,-1,9,0,1,-1,-1,-1,-1,-1,-1,1,0,3,2063,2072,512,9,0,0.3
28765,17139975,1,2,-1,-1,-1,10,1,0,-1,-1,-1,-1,-1,-1,1,0,3,2584,2597,825,13,0,0.48
28766,17139975,1,3,-1,-1,-1,11,0,6,-1,-1,-1,-1,-1,-1,1,0,3,3422,3447,5,25,0,1.09
28767,17139975,1,3,-1,-1,-1,12,6,8,-1,-1,-1,-1,-1,-1,1,0,3,3452,3507,129,55,0,1.63
28768,17139975,1,3,-1,-1,-1,13,0,9,-1,-1,-1,-1,-1,-1,3,0,3,3636,3644,71,8,0,0.9
28769,17139975,1,3,-1,-1,-1,14,9,11,-1,-1,-1,-1,-1,-1,3,0,3,3715,3732,11,16,0,7.31
28770,17139975,1,3,-1,-1,-1,15,11,0,-1,-1,-1,-1,-1,-1,3,0,3,3743,3746,43,9,0,0.42
28771,17139975,1,3,-1,-1,-1,16,0,3,-1,-1,-1,-1,-1,-1,3,0,3,3789,3809,6,21,0,5.43
28772,17139975,1,3,-1,-1,-1,17,3,0,-1,-1,-1,-1,-1,-1,2,0,3,3815,3847,5,32,0,5.27
28773,17139975,1,3,-1,-1,-1,18,0,8,-1,-1,-1,-1,-1,-1,1,0,3,3852,3877,86,25,0,0.9
28774,17139975,1,3,-1,-1,-1,19,0,7,-1,-1,-1,-1,-1,-1,2,0,3,3963,4008,300,45,0,7.32
28775,17139975,1,3,-1,-1,-1,20,7,11,-1,-1,-1,-1,-1,-1,2,0,3,4308,4310,14,3,0,0.4
28776,17139975,1,3,-1,-1,-1,21,11,0,-1,-1,-1,-1,-1,-1,2,0,3,4324,4346,154,22,0,5.66
28777,17140049,1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,3,0,3,475,490,455,15,0,2.77
28778,17140049,1,1,-1,-1,-1,2,1,8,-1,-1,-1,-1,-1,-1,3,0,3,945,970,70,25,0,2.99
28779,17140049,1,1,-1,-1,-1,3,8,5,-1,-1,-1,-1,-1,-1,3,0,3,1040,1045,10,5,0,0.24
28780,17140049,1,1,-1,-1,-1,4,5,0,-1,-1,-1,-1,-1,-1,3,0,3,1055,1065,82,10,0,2.47
28781,17140049,1,1,-1,-1,-1,5,0,4,-1,-1,-1,-1,-1,-1,3,0,3,1147,1153,6,5,0,1.31
28782,17140049,1,1,-1,-1,-1,6,4,0,-1,-1,-1,-1,-1,-1,3,0,3,1159,1170,748,12,0,1.25
28783,17140049,1,2,-1,-1,-1,7,0,1,-1,-1,-1,-1,-1,-1,3,0,3,1918,1932,450,14,0,4.49
28784,17140049,1,2,-1,-1,-1,8,1,1,-1,-1,-1,-1,-1,-1,3,0,3,2382,2395,98,13,0,1.9
28785,17140049,1,2,-1,-1,-1,9,1,4,-1,-1,-1,-1,-1,-1,3,0,3,2493,2504,26,11,0,1.26
28786,17140049,1,2,-1,-1,-1,10,4,6,-1,-1,-1,-1,-1,-1,3,0,3,2530,2536,9,5,0,0.41
28787,17140049,1,2,-1,-1,-1,11,6,0,-1,-1,-1,-1,-1,-1,3,0,3,2545,2553,832,8,0,0.56
28788,17140049,1,3,-1,-1,-1,12,0,9,-1,-1,-1,-1,-1,-1,3,0,3,3385,3398,69,13,0,5.25
28789,17140049,1,3,-1,-1,-1,13,9,6,-1,-1,-1,-1,-1,-1,3,0,3,3467,3473,2,6,0,0.68
28790,17140049,1,3,-1,-1,-1,14,6,5,-1,-1,-1,-1,-1,-1,3,0,3,3475,3490,13,16,0,3.33
28791,17140049,1,3,-1,-1,-1,15,5,1,-1,-1,-1,-1,-1,-1,3,0,3,3503,3516,348,13,0,3.48
28792,17140049,1,3,-1,-1,-1,16,1,6,-1,-1,-1,-1,-1,-1,3,0,3,3864,3876,3,12,0,3.69
28793,17140049,1,3,-1,-1,-1,17,6,0,-1,-1,-1,-1,-1,-1,3,0,3,3879,3902,598,24,0,7.35
28794,17140433,1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,6,1,3,521,557,0,35,0,5.94
28795,17140433,1,1,-1,-1,-1,2,1,1,-1,-1,-1,-1,-1,-1,6,1,3,556,1094,0,537,0,1.32
28796,17140433,1,1,-1,-1,-1,3,1,0,-1,-1,-1,-1,-1,-1,6,1,3,1094,1141,1020,47,0,7.17
28797,17140433,1,2,-1,-1,-1,4,1,5,-1,-1,-1,-1,-1,-1,1,0,3,2164,2175,18,11,0,0.67
28798,17140433,1,2,-1,-1,-1,5,5,0,-1,-1,-1,-1,-1,-1,1,0,3,2193,2209,1360,16,0,0.62
28799,17140433,1,3,-1,-1,-1,6,0,10,-1,-1,-1,-1,-1,-1,1,0,3,3569,3576,10,7,0,0.32
28800,17140433,1,3,-1,-1,-1,7,10,1,-1,-1,-1,-1,-1,-1,6,1,3,3586,3629,78,43,0,6.94
28801,17140433,1,3,-1,-1,-1,8,1,10,-1,-1,-1,-1,-1,-1,1,0,3,3707,3718,2,11,0,0.37
28802,17140433,1,3,-1,-1,-1,9,10,0,-1,-1,-1,-1,-1,-1,6,1,3,3720,3770,222,50,0,6.55
28803,17140433,1,3,-1,-1,-1,10,0,7,-1,-1,-1,-1,-1,-1,1,0,3,3992,4023,144,30,0,1.59
28804,17140433,1,3,-1,-1,-1,11,7,0,-1,-1,-1,-1,-1,-1,3,0,2,4167,4177,699,9,0,1.39
28805,17140433,1,4,-1,-1,-1,12,0,6,-1,-1,-1,-1,-1,-1,6,1,3,4876,4907,159,31,0,5.16
28806,17140433,1,4,-1,-1,-1,13,6,6,-1,-1,-1,-1,-1,-1,1,0,3,5066,5073,35,7,0,0.53
28807,17140433,1,4,-1,-1,-1,14,6,5,-1,-1,-1,-1,-1,-1,1,0,3,5108,5120,45,12,0,0.55
28808,17140433,1,4,-1,-1,-1,15,5,5,-1,-1,-1,-1,-1,-1,6,1,3,5165,5185,54,20,0,2.39
28809,17140433,1,4,-1,-1,-1,16,5,0,-1,-1,-1,-1,-1,-1,6,1,3,5239,5266,180,26,0,2.25
28810,17140433,1,4,-1,-1,-1,17,0,10,-1,-1,-1,-1,-1,-1,1,0,3,5446,5452,2,6,0,0.31
28811,17140433,1,4,-1,-1,-1,18,10,8,-1,-1,-1,-1,-1,-1,6,1,3,5454,5480,195,25,0,3.85
28812,17140433,1,4,-1,-1,-1,19,8,0,-1,-1,-1,-1,-1,-1,6,1,3,5675,5704,951,29,0,3.66
28813,17140433,1,5,-1,-1,-1,20,0,5,-1,-1,-1,-1,-1,-1,1,0,3,6655,6671,71,16,0,0.66
28814,17140433,1,5,-1,-1,-1,21,5,5,-1,-1,-1,-1,-1,-1,1,0,3,6742,6760,13,18,0,0.81
28815,17140433,1,5,-1,-1,-1,22,5,0,-1,-1,-1,-1,-1,-1,1,0,3,6773,6778,1135,5,0,0.19
28816,17140433,1,6,-1,-1,-1,23,0,6,-1,-1,-1,-1,-1,-1,1,0,3,7913,7935,1,23,0,0.92
28817,17140433,1,6,-1,-1,-1,24,6,10,-1,-1,-1,-1,-1,-1,1,0,3,7936,7947,2,11,0,0.42
28818,17140433,1,6,-1,-1,-1,25,10,7,-1,-1,-1,-1,-1,-1,3,0,2,7949,7984,119,35,0,11.87
28819,17140433,1,6,-1,-1,-1,26,7,0,-1,-1,-1,-1,-1,-1,3,0,2,8103,8141,1219,38,0,12.79
28820,17140433,1,7,-1,-1,-1,27,0,5,-1,-1,-1,-1,-1,-1,1,0,3,9360,9363,16,3,0,0.14
28821,17140433,1,7,-1,-1,-1,28,5,0,-1,-1,-1,-1,-1,-1,1,0,3,9379,9382,878,2,0,0.1
28822,17140745,1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,3,0,3,413,435,234,22,0,7.46
28823,17140745,1,1,-1,-1,-1,2,1,4,-1,-1,-1,-1,-1,-1,3,0,1,669,693,1,23,0,4.85
28824,17140745,1,1,-1,-1,-1,3,4,6,-1,-1,-1,-1,-1,-1,3,0,1,694,704,61,10,0,1.65
28825,17140745,1,1,-1,-1,-1,4,6,1,-1,-1,-1,-1,-1,-1,3,0,1,765,780,152,16,0,3.67
28826,17140745,1,1,-1,-1,-1,5,1,0,-1,-1,-1,-1,-1,-1,3,0,3,932,961,893,29,0,6.47
28827,17140745,1,2,-1,-1,-1,6,0,1,-1,-1,-1,-1,-1,-1,3,0,3,1854,1872,542,18,0,7.4
28828,17140745,1,2,-1,-1,-1,7,1,0,-1,-1,-1,-1,-1,-1,3,0,3,2414,2438,1549,24,0,6.52
28829,17140745,1,3,-1,-1,-1,8,0,8,-1,-1,-1,-1,-1,-1,3,0,1,3987,3998,0,11,0,2.49
28830,17140745,1,3,-1,-1,-1,9,8,8,-1,-1,-1,-1,-1,-1,3,0,1,3998,4066,4,68,0,2.82
28831,17140745,1,3,-1,-1,-1,10,8,0,-1,-1,-1,-1,-1,-1,3,0,3,4070,4079,676,9,0,2.11
28832,17140745,1,4,-1,-1,-1,11,0,1,-1,-1,-1,-1,-1,-1,3,0,3,4755,4772,511,18,0,7.4
28833,17140745,1,4,-1,-1,-1,12,1,6,-1,-1,-1,-1,-1,-1,3,0,3,5283,5310,55,27,0,7.16
28834,17140745,1,4,-1,-1,-1,13,6,0,-1,-1,-1,-1,-1,-1,3,0,3,5365,5368,1021,3,0,0.38
28835,17140745,1,5,-1,-1,-1,14,0,7,-1,-1,-1,-1,-1,-1,3,0,3,6389,6406,118,17,0,4.72
28836,17140745,1,5,-1,-1,-1,15,7,6,-1,-1,-1,-1,-1,-1,3,0,1,6524,6529,61,5,0,1.04
28837,17140745,1,5,-1,-1,-1,16,6,5,-1,-1,-1,-1,-1,-1,3,0,1,6590,6600,59,10,0,2.17
28838,17140745,1,5,-1,-1,-1,17,5,5,-1,-1,-1,-1,-1,-1,3,0,1,6659,6660,0,1,0,0.51
28839,17140745,1,5,-1,-1,-1,18,5,5,-1,-1,-1,-1,-1,-1,3,0,1,6660,6676,119,16,0,1.97
28840,17140745,1,5,-1,-1,-1,19,5,5,-1,-1,-1,-1,-1,-1,3,0,1,6795,6807,191,12,0,2.06
28841,17140745,1,5,-1,-1,-1,20,5,0,-1,-1,-1,-1,-1,-1,3,0,3,6998,7011,2052,12,0,5.63
28842,17140745,1,7,-1,-1,-1,21,0,1,-1,-1,-1,-1,-1,-1,3,0,3,9063,9092,510,29,0,7.53
28843,17140745,1,7,-1,-1,-1,22,1,0,-1,-1,-1,-1,-1,-1,3,0,3,9602,9636,624,33,0,7.66
28844,17140941,1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,3,0,3,377,413,523,36,0,28.41
28845,17140941,1,1,-1,-1,-1,2,1,0,-1,-1,-1,-1,-1,-1,3,0,3,936,984,828,48,0,29.6
28846,17140941,1,2,-1,-1,-1,3,0,1,-1,-1,-1,-1,-1,-1,3,0,3,1812,1849,529,37,0,28.57
28847,17140941,1,2,-1,-1,-1,4,1,5,-1,-1,-1,-1,-1,-1,3,0,3,2378,2391,4,12,0,1.64
28848,17140941,1,2,-1,-1,-1,5,5,0,-1,-1,-1,-1,-1,-1,3,0,3,2395,2436,817,41,0,28.16
28849,17140941,1,3,-1,-1,-1,6,0,1,-1,-1,-1,-1,-1,-1,3,0,3,3253,3287,532,34,0,28.05
28850,17140941,1,3,-1,-1,-1,7,1,0,-1,-1,-1,-1,-1,-1,3,0,3,3819,3871,821,53,0,29.8
28851,17140941,1,4,-1,-1,-1,8,0,1,-1,-1,-1,-1,-1,-1,3,0,3,4692,4721,3,29,0,26.25
28852,17140941,1,4,-1,-1,-1,9,1,11,-1,-1,-1,-1,-1,-1,9,0,3,4724,4733,523,10,0,2.29
28853,17140941,1,4,-1,-1,-1,10,11,0,-1,-1,-1,-1,-1,-1,3,0,3,5256,5315,897,59,0,29.04
28854,17140941,1,5,-1,-1,-1,11,0,6,-1,-1,-1,-1,-1,-1,4,0,2,6212,6250,34,38,0,31.12
28855,17140941,1,5,-1,-1,-1,12,6,5,-1,-1,-1,-1,-1,-1,4,0,2,6284,6332,29,48,0,4.54
28856,17140941,1,5,-1,-1,-1,13,5,5,-1,-1,-1,-1,-1,-1,4,0,2,6361,6374,5,13,0,1.84
28857,17140941,1,5,-1,-1,-1,14,5,0,-1,-1,-1,-1,-1,-1,4,0,2,6379,6426,1255,47,0,32.88
28858,17140941,1,6,-1,-1,-1,15,0,6,-1,-1,-1,-1,-1,-1,1,0,3,7681,7707,14,26,0,1.28
28859,17140941,1,6,-1,-1,-1,16,6,11,-1,-1,-1,-1,-1,-1,9,0,3,7721,7741,7,20,0,1.15
28860,17140941,1,6,-1,-1,-1,17,11,5,-1,-1,-1,-1,-1,-1,4,0,2,7748,7766,33,18,0,4.39
28861,17140941,1,6,-1,-1,-1,18,5,4,-1,-1,-1,-1,-1,-1,4,0,2,7799,7811,1,12,0,2.05
28862,17140941,1,6,-1,-1,-1,19,4,6,-1,-1,-1,-1,-1,-1,4,0,2,7812,7819,12,7,0,1.42
28863,17140941,1,6,-1,-1,-1,20,6,0,-1,-1,-1,-1,-1,-1,4,0,2,7831,7854,1153,23,0,4.15
28864,17140941,1,7,-1,-1,-1,21,0,1,-1,-1,-1,-1,-1,-1,3,0,3,9007,9041,560,34,0,28.42
28865,17140941,1,7,-1,-1,-1,22,1,6,-1,-1,-1,-1,-1,-1,3,0,3,9601,9644,149,43,0,26.7
28866,17140941,1,7,-1,-1,-1,23,6,0,-1,-1,-1,-1,-1,-1,3,0,3,9793,9805,455,12,0,4.56
28867,17140941,2,1,-1,-1,-1,1,6,0,-1,-1,-1,-1,-1,-1,1,0,3,859,869,1037,10,0,0.46
28868,17140941,2,2,-1,-1,-1,2,0,10,-1,-1,-1,-1,-1,-1,1,0,3,1906,1915,17,8,0,0.53
28869,17140941,2,2,-1,-1,-1,3,10,2,-1,-1,-1,-1,-1,-1,6,1,3,1932,2005,445,73,0,35.68
28870,17140941,2,2,-1,-1,-1,4,2,0,-1,-1,-1,-1,-1,-1,6,1,3,2450,2547,770,97,0,37.66
28871,17140941,2,3,-1,-1,-1,5,0,2,-1,-1,-1,-1,-1,-1,6,1,3,3317,3387,197,70,0,36.99
28872,17140941,2,3,-1,-1,-1,6,2,10,-1,-1,-1,-1,-1,-1,1,0,3,3584,3590,17,7,0,0.41
28873,17140941,2,3,-1,-1,-1,7,10,6,-1,-1,-1,-1,-1,-1,6,2,3,3607,3615,28,8,0,2.46
28874,17140941,2,3,-1,-1,-1,8,6,5,-1,-1,-1,-1,-1,-1,1,0,3,3643,3656,3,12,0,0.68
28875,17140941,2,3,-1,-1,-1,9,5,10,-1,-1,-1,-1,-1,-1,1,0,3,3659,3687,1,28,0,1.44
28876,17140941,2,3,-1,-1,-1,10,10,0,-1,-1,-1,-1,-1,-1,6,1,3,3688,3765,1019,77,0,34.24
28877,17140941,2,4,-1,-1,-1,11,0,10,-1,-1,-1,-1,-1,-1,1,0,3,4784,4791,11,8,0,0.59
28878,17140941,2,4,-1,-1,-1,12,10,2,-1,-1,-1,-1,-1,-1,6,1,3,4802,4871,139,69,0,36.95
28879,17140941,2,4,-1,-1,-1,13,2,6,-1,-1,-1,-1,-1,-1,1,0,3,5010,5031,48,21,0,1.03
28880,17140941,2,4,-1,-1,-1,14,6,2,-1,-1,-1,-1,-1,-1,1,0,3,5079,5097,172,18,0,0.96
28881,17140941,2,4,-1,-1,-1,15,2,0,-1,-1,-1,-1,-1,-1,6,1,3,5269,5361,852,92,0,36.36
28882,17140941,2,5,-1,-1,-1,16,0,6,-1,-1,-1,-1,-1,-1,4,0,1,6213,6250,34,37,0,31.15
28883,17140941,2,5,-1,-1,-1,17,6,5,-1,-1,-1,-1,-1,-1,4,0,1,6284,6333,25,48,0,4.79
28884,17140941,2,5,-1,-1,-1,18,5,5,-1,-1,-1,-1,-1,-1,4,0,1,6358,6371,11,12,0,1.82
28885,17140941,2,5,-1,-1,-1,19,5,0,-1,-1,-1,-1,-1,-1,4,0,1,6382,6427,1254,45,0,32.88
28886,17140941,2,6,-1,-1,-1,20,0,6,-1,-1,-1,-1,-1,-1,1,0,3,7681,7710,12,30,0,1.4
28887,17140941,2,6,-1,-1,-1,21,6,10,-1,-1,-1,-1,-1,-1,1,0,3,7722,7741,6,19,0,1.22
28888,17140941,2,6,-1,-1,-1,22,10,5,-1,-1,-1,-1,-1,-1,4,0,1,7747,7762,39,15,0,4.3
28889,17140941,2,6,-1,-1,-1,23,5,4,-1,-1,-1,-1,-1,-1,4,0,1,7801,7811,2,10,0,2.14
28890,17140941,2,6,-1,-1,-1,24,4,6,-1,-1,-1,-1,-1,-1,4,0,1,7813,7825,7,12,0,1.68
28891,17140941,2,6,-1,-1,-1,25,6,0,-1,-1,-1,-1,-1,-1,4,0,1,7832,7855,1154,23,0,4.01
28892,17140941,2,7,-1,-1,-1,26,0,1,-1,-1,-1,-1,-1,-1,6,1,3,9009,9109,267,100,0,37.62
28893,17140941,2,7,-1,-1,-1,27,1,6,-1,-1,-1,-1,-1,-1,5,0,2,9631,9641,66,9,0,1.96
28894,17140941,2,7,-1,-1,-1,28,6,1,-1,-1,-1,-1,-1,-1,5,0,2,9707,9721,98,14,0,2.42
28895,17140941,2,7,-1,-1,-1,29,1,10,-1,-1,-1,-1,-1,-1,4,0,2,9819,9845,11,25,0,4.93
28896,17140941,2,7,-1,-1,-1,30,10,0,-1,-1,-1,-1,-1,-1,6,1,3,9856,9910,350,54,0,32.67
28897,17140976,1,4,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,4,0,1,4888,4905,7,17,0,3.42
28898,17140976,1,4,-1,-1,-1,2,1,3,-1,-1,-1,-1,-1,-1,5,0,1,4912,4925,392,13,0,2.36
28899,17140976,1,4,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,5,0,1,5317,5325,0,8,0,1.72
28900,17140976,1,4,-1,-1,-1,4,3,3,-1,-1,-1,-1,-1,-1,5,0,1,5325,5348,29,52,0,2.13
28901,17140976,1,4,-1,-1,-1,5,3,0,-1,-1,-1,-1,-1,-1,5,0,1,5377,5390,1295,13,0,1.9
28902,17140976,1,5,-1,-1,-1,6,0,4,-1,-1,-1,-1,-1,-1,5,0,1,6685,6692,184,7,0,3.04
28903,17140976,1,5,-1,-1,-1,7,4,0,-1,-1,-1,-1,-1,-1,5,0,1,6876,6885,891,9,0,3.12
28904,17140976,1,6,-1,-1,-1,8,0,8,-1,-1,-1,-1,-1,-1,5,0,3,7776,7921,100,149,0,107.03
28905,17140976,1,6,-1,-1,-1,9,8,0,-1,-1,-1,-1,-1,-1,5,0,3,8021,8222,0,201,0,96.99
28906,17140976,1,6,-1,-1,-1,10,0,0,-1,-1,-1,-1,-1,-1,5,0,3,8222,8421,399,199,0,2.96
28907,17140976,2,3,-1,-1,-1,1,0,10,-1,-1,-1,-1,-1,-1,6,1,3,3866,3875,0,9,0,1.33
28908,17140976,2,3,-1,-1,-1,2,10,11,-1,-1,-1,-1,-1,-1,1,0,3,3875,3880,8,5,0,0.5
28909,17140976,2,3,-1,-1,-1,3,11,3,-1,-1,-1,-1,-1,-1,4,0,2,3888,3899,16,11,0,1.79
28910,17140976,2,3,-1,-1,-1,4,3,0,-1,-1,-1,-1,-1,-1,5,0,2,3915,3930,80,14,0,3.45
28911,17140976,2,3,-1,-1,-1,5,0,3,-1,-1,-1,-1,-1,-1,5,0,2,4010,4015,73,5,0,1.07
28912,17140976,2,3,-1,-1,-1,6,2,0,-1,-1,-1,-1,-1,-1,5,0,2,4088,4093,795,6,0,1.1
28913,17140976,2,4,-1,-1,-1,7,0,3,-1,-1,-1,-1,-1,-1,5,0,2,4888,4905,7,17,0,3.46
28914,17140976,2,4,-1,-1,-1,8,3,10,-1,-1,-1,-1,-1,-1,5,0,2,4912,4920,0,8,0,2.1
28915,17140976,2,4,-1,-1,-1,9,10,0,-1,-1,-1,-1,-1,-1,6,1,2,4920,4942,357,23,0,2.08
28916,17140976,2,4,-1,-1,-1,10,0,3,-1,-1,-1,-1,-1,-1,4,0,2,5299,5312,0,13,0,1.78
28917,17140976,2,4,-1,-1,-1,11,3,3,-1,-1,-1,-1,-1,-1,4,0,2,5312,5325,10,13,0,1.81
28918,17140976,2,4,-1,-1,-1,12,3,6,-1,-1,-1,-1,-1,-1,5,0,2,5335,5348,29,13,0,2.14
28919,17140976,2,4,-1,-1,-1,13,6,0,-1,-1,-1,-1,-1,-1,5,0,2,5377,5390,1296,13,0,1.96
28920,17140976,2,5,-1,-1,-1,14,0,11,-1,-1,-1,-1,-1,-1,5,0,2,6686,6694,182,190,0,2.78
28921,17140976,2,5,-1,-1,-1,15,11,0,-1,-1,-1,-1,-1,-1,5,0,2,6876,6884,896,8,0,3.05
28922,17140976,2,6,-1,-1,-1,16,0,8,-1,-1,-1,-1,-1,-1,9,0,3,7780,7924,31,144,0,105.31
28923,17140976,2,6,-1,-1,-1,17,8,8,-1,-1,-1,-1,-1,-1,5,0,3,7955,9201,3,1246,0,108.69
28924,17140976,2,7,-1,-1,-1,18,8,10,-1,-1,-1,-1,-1,-1,5,0,2,9204,9225,0,21,0,2.25
28925,17140976,2,7,-1,-1,-1,19,10,0,-1,-1,-1,-1,-1,-1,6,1,2,9225,9255,524,30,0,2.08
28926,17140976,2,7,-1,-1,-1,20,0,11,-1,-1,-1,-1,-1,-1,5,0,2,9779,9786,72,79,0,1.05
28927,17140976,2,7,-1,-1,-1,21,11,0,-1,-1,-1,-1,-1,-1,5,0,2,9858,9863,397,5,0,1.04
28928,17140976,3,3,-1,-1,-1,1,3,0,-1,-1,-1,-1,-1,-1,5,0,2,3915,3930,80,14,0,3.45
28929,17140976,3,3,-1,-1,-1,2,0,2,-1,-1,-1,-1,-1,-1,5,0,2,4010,4015,73,5,0,1.07
28930,17140976,3,3,-1,-1,-1,3,2,0,-1,-1,-1,-1,-1,-1,5,0,2,4088,4093,795,6,0,1.1
28931,17140976,3,4,-1,-1,-1,4,0,3,-1,-1,-1,-1,-1,-1,5,0,2,4888,4905,7,17,0,3.46
28932,17140976,3,4,-1,-1,-1,5,3,3,-1,-1,-1,-1,-1,-1,5,0,2,4912,4925,392,13,0,2.36
28933,17140976,3,4,-1,-1,-1,6,3,3,-1,-1,-1,-1,-1,-1,5,0,2,5317,5325,0,8,0,1.72
28934,17140976,3,4,-1,-1,-1,7,3,3,-1,-1,-1,-1,-1,-1,5,0,2,5325,5346,0,21,0,2.11
