hhno,pno,tsvid,day,mode,opurp,dpurp,deptm,otaz,dtaz,opcl,dpcl,oadtyp,dadtyp,arrtm,trexpfac,travcost,travtime,travdist,pathtype,personid
17101667,1710166701,D00631,4,3.0,4.0,1.0,910,1878.0,362.0,-1,-1,4,4,925,641.0099999999999,-1,-1,-1,1,1727268368
17101667,1710166701,D00632,4,3.0,1.0,1.0,960,362.0,363.0,-1,-1,4,4,965,1114.8,-1,-1,-1,1,1727268368
17101667,1710166701,D00633,4,3.0,1.0,0.0,985,363.0,363.0,-1,-1,4,1,990,557.4,-1,-1,-1,1,1727268368
17101667,1710166701,D00634,4,5.0,0.0,8.0,1090,363.0,1794.0,-1,-1,1,4,1130,641.0099999999999,-1,-1,-1,1,1727268368
17101667,1710166701,D00635,4,5.0,8.0,0.0,1290,1794.0,363.0,-1,-1,4,1,1320,641.0099999999999,-1,-1,-1,1,1727268368
17101667,1710166702,D00636,4,3.0,0.0,1.0,480,363.0,602.0,-1,-1,1,4,510,557.4,-1,-1,-1,1,1727268369
17101667,1710166702,D00637,4,3.0,1.0,0.0,1020,602.0,363.0,-1,-1,4,1,1050,557.4,-1,-1,-1,1,1727268369
17101667,1710166702,D00638,4,5.0,0.0,8.0,1090,363.0,1794.0,-1,-1,1,4,1130,641.0099999999999,-1,-1,-1,1,1727268369
17101667,1710166702,D00639,4,5.0,8.0,0.0,1290,1794.0,363.0,-1,-1,4,1,1320,641.0099999999999,-1,-1,-1,1,1727268369
17101667,1710166703,D00640,4,3.0,0.0,1.0,420,363.0,579.0,-1,-1,1,4,450,557.4,-1,-1,-1,1,1727268370
17101667,1710166703,D00641,4,3.0,1.0,0.0,885,579.0,363.0,-1,-1,4,1,900,557.4,-1,-1,-1,1,1727268370
17101667,1710166703,D00642,4,3.0,0.0,7.0,1080,363.0,715.0,-1,-1,1,4,1140,641.0099999999999,-1,-1,-1,1,1727268370
17101667,1710166703,D00643,4,3.0,7.0,0.0,1300,715.0,363.0,-1,-1,4,1,1340,641.0099999999999,-1,-1,-1,1,1727268370
17101667,1710166704,D00644,4,3.0,0.0,1.0,390,363.0,1758.0,-1,-1,1,4,420,557.4,-1,-1,-1,1,1727268371
17101667,1710166704,D00645,4,3.0,1.0,6.0,690,1758.0,1812.0,-1,-1,4,4,700,1114.8,-1,-1,-1,1,1727268371
17101667,1710166704,D00646,4,3.0,6.0,1.0,720,1812.0,1758.0,-1,-1,4,4,730,1114.8,-1,-1,-1,1,1727268371
17101667,1710166704,D00647,4,3.0,1.0,2.0,990,1758.0,1715.0,-1,-1,4,4,1020,641.0099999999999,-1,-1,-1,1,1727268371
17101667,1710166704,D00648,4,3.0,2.0,6.0,1170,1715.0,1794.0,-1,-1,4,4,1180,641.0099999999999,-1,-1,-1,1,1727268371
17101667,1710166704,D00649,4,3.0,6.0,2.0,1205,1794.0,1715.0,-1,-1,4,4,1225,641.0099999999999,-1,-1,-1,1,1727268371
17101667,1710166704,D00650,4,3.0,2.0,0.0,1310,1715.0,363.0,-1,-1,4,1,1345,557.4,-1,-1,-1,1,1727268371
17101704,1710170401,D00707,4,4.0,0.0,1.0,510,2496.0,470.0,-1,-1,1,4,575,546.9569922193081,-1,-1,-1,1,1727272105
17101704,1710170401,D00708,4,4.0,1.0,0.0,1090,470.0,2496.0,-1,-1,4,1,1150,546.9569922193081,-1,-1,-1,1,1727272105
17101704,1710170402,D00709,4,4.0,0.0,1.0,510,2496.0,470.0,-1,-1,1,4,575,546.9569922193081,-1,-1,-1,1,1727272106
17101704,1710170402,D00710,4,4.0,1.0,0.0,1090,470.0,2496.0,-1,-1,4,1,1150,546.9569922193081,-1,-1,-1,1,1727272106
17101720,1710172001,D00714,4,4.0,0.0,6.0,720,1337.0,1396.0,-1,-1,1,4,740,628.9349999727265,-1,-1,-1,1,1727273721
17101720,1710172001,D00715,4,4.0,6.0,5.0,795,1396.0,962.0,-1,-1,4,4,820,628.9349999727265,-1,-1,-1,1,1727273721
17101720,1710172001,D00716,4,5.0,5.0,0.0,860,962.0,1337.0,-1,-1,4,1,885,628.9349999727265,-1,-1,-1,1,1727273721
17101720,1710172001,D00717,4,4.0,0.0,4.0,990,1337.0,1336.0,-1,-1,1,4,1000,628.9349999727265,-1,-1,-1,1,1727273721
17101720,1710172001,D00718,4,4.0,4.0,0.0,1015,1336.0,1337.0,-1,-1,4,1,1020,628.9349999727265,-1,-1,-1,1,1727273721
17101720,1710172002,D00719,4,4.0,0.0,6.0,720,1337.0,1396.0,-1,-1,1,4,740,628.9349999727265,-1,-1,-1,1,1727273722
17101720,1710172002,D00720,4,4.0,6.0,5.0,795,1396.0,962.0,-1,-1,4,4,820,628.9349999727265,-1,-1,-1,1,1727273722
17101720,1710172002,D00721,4,5.0,5.0,0.0,860,962.0,1337.0,-1,-1,4,1,885,628.9349999727265,-1,-1,-1,1,1727273722
17101720,1710172002,D00722,4,4.0,0.0,4.0,990,1337.0,1336.0,-1,-1,1,4,1000,628.9349999727265,-1,-1,-1,1,1727273722
17101720,1710172002,D00723,4,4.0,4.0,0.0,1015,1336.0,1337.0,-1,-1,4,1,1020,628.9349999727265,-1,-1,-1,1,1727273722
17101852,1710185201,D00746,4,6.0,0.0,1.0,510,314.0,489.0,-1,-1,1,4,550,14.085385649872501,-1,-1,-1,1,1727287053
17101852,1710185201,D00747,4,1.0,1.0,5.0,780,489.0,431.0,-1,-1,4,4,810,14.085385649872501,-1,-1,-1,1,1727287053
17101852,1710185201,D00748,4,1.0,5.0,1.0,840,431.0,489.0,-1,-1,4,4,855,14.085385649872501,-1,-1,-1,1,1727287053
17101852,1710185201,D00749,4,4.0,1.0,0.0,945,489.0,314.0,-1,-1,4,1,960,14.085385649872501,-1,-1,-1,1,1727287053
17101852,1710185201,D00750,4,4.0,0.0,5.0,960,314.0,273.0,-1,-1,1,4,965,16.198193503493194,-1,-1,-1,1,1727287053
17101852,1710185201,D00751,4,4.0,5.0,0.0,975,273.0,314.0,-1,-1,4,1,980,16.198193503493194,-1,-1,-1,1,1727287053
17101852,1710185201,D00752,4,4.0,0.0,6.0,985,314.0,314.0,-1,-1,1,4,990,28.170771299745002,-1,-1,-1,1,1727287053
17101852,1710185201,D00753,4,4.0,6.0,0.0,1005,314.0,314.0,-1,-1,4,1,1010,28.170771299745002,-1,-1,-1,1,1727287053
17101852,1710185202,D00754,4,3.0,0.0,1.0,570,314.0,303.0,-1,-1,1,4,585,14.085385649872501,-1,-1,-1,1,1727287054
17101852,1710185202,D00755,4,3.0,1.0,1.0,600,303.0,489.0,-1,-1,4,4,615,16.198193503493194,-1,-1,-1,1,1727287054
17101852,1710185202,D00756,4,4.0,1.0,0.0,945,489.0,314.0,-1,-1,4,1,960,14.085385649872501,-1,-1,-1,1,1727287054
17101852,1710185202,D00757,4,4.0,0.0,5.0,960,314.0,273.0,-1,-1,1,4,965,16.198193503493194,-1,-1,-1,1,1727287054
17101852,1710185202,D00758,4,4.0,5.0,0.0,975,273.0,314.0,-1,-1,4,1,980,16.198193503493194,-1,-1,-1,1,1727287054
17101852,1710185202,D00759,4,4.0,0.0,6.0,985,314.0,314.0,-1,-1,1,4,990,28.170771299745002,-1,-1,-1,1,1727287054
17101852,1710185202,D00760,4,4.0,6.0,0.0,1005,314.0,314.0,-1,-1,4,1,1010,28.170771299745002,-1,-1,-1,1,1727287054
17101853,1710185301,D00761,4,3.0,0.0,1.0,480,307.0,779.0,-1,-1,1,4,540,101.99999999684,-1,-1,-1,1,1727287154
17101853,1710185301,D00762,4,3.0,1.0,0.0,990,779.0,307.0,-1,-1,4,1,1050,101.99999999684,-1,-1,-1,1,1727287154
17101882,1710188201,D00773,4,6.0,0.0,5.0,635,609.0,427.0,-1,-1,1,4,650,52.684419647887495,-1,-1,-1,1,1727290083
17101882,1710188201,D00774,4,6.0,5.0,0.0,685,427.0,609.0,-1,-1,4,1,700,52.684419647887495,-1,-1,-1,1,1727290083
17102061,1710206101,D00868,4,10.0,10.0,0.0,1035,983.0,92.0,-1,-1,6,1,1080,23.89125,-1,-1,-1,1,1727308162
17102061,1710206102,D00869,4,6.0,0.0,5.0,425,92.0,305.0,-1,-1,1,4,460,23.89125,-1,-1,-1,1,1727308163
17102061,1710206102,D00870,4,1.0,5.0,1.0,470,305.0,303.0,-1,-1,4,4,480,20.775,-1,-1,-1,1,1727308163
17102061,1710206102,D00871,4,6.0,1.0,0.0,1025,303.0,92.0,-1,-1,4,1,1080,20.775,-1,-1,-1,1,1727308163
17102061,1710206102,D00872,4,3.0,0.0,4.0,1090,92.0,33.0,-1,-1,1,4,1095,23.89125,-1,-1,-1,1,1727308163
17102061,1710206102,D00873,4,3.0,4.0,0.0,1100,33.0,92.0,-1,-1,4,1,1105,23.89125,-1,-1,-1,1,1727308163
17102166,1710216601,D00884,4,6.0,0.0,1.0,485,246.0,613.0,-1,-1,1,4,530,50.646666126002906,-1,-1,-1,1,1727318767
17102166,1710216601,D00885,4,1.0,1.0,1.0,555,613.0,612.0,-1,-1,4,4,560,50.646666126002906,-1,-1,-1,1,1727318767
17102166,1710216601,D00886,4,1.0,1.0,1.0,675,612.0,613.0,-1,-1,4,4,680,50.646666126002906,-1,-1,-1,1,1727318767
17102166,1710216601,D00887,4,1.0,1.0,1.0,775,613.0,630.0,-1,-1,4,4,780,50.646666126002906,-1,-1,-1,1,1727318767
17102166,1710216601,D00888,4,1.0,1.0,1.0,840,630.0,613.0,-1,-1,4,4,845,50.646666126002906,-1,-1,-1,1,1727318767
17102166,1710216601,D00889,4,6.0,1.0,0.0,1035,613.0,246.0,-1,-1,4,1,1085,50.646666126002906,-1,-1,-1,1,1727318767
17102166,1710216602,D00890,4,1.0,0.0,3.0,555,246.0,245.0,-1,-1,1,4,565,50.646666126002906,-1,-1,-1,1,1727318768
17102166,1710216602,D00891,4,1.0,3.0,0.0,585,245.0,246.0,-1,-1,4,1,595,50.646666126002906,-1,-1,-1,1,1727318768
17102166,1710216602,D00892,4,4.0,0.0,5.0,780,246.0,330.0,-1,-1,1,4,795,58.24366604490333,-1,-1,-1,1,1727318768
17102166,1710216602,D00893,4,4.0,5.0,0.0,840,330.0,246.0,-1,-1,4,1,855,58.24366604490333,-1,-1,-1,1,1727318768
17102166,1710216602,D00894,4,1.0,0.0,3.0,930,246.0,245.0,-1,-1,1,4,940,50.646666126002906,-1,-1,-1,1,1727318768
17102166,1710216602,D00895,4,1.0,3.0,0.0,960,245.0,246.0,-1,-1,4,1,970,50.646666126002906,-1,-1,-1,1,1727318768
17102166,1710216603,D00896,4,1.0,0.0,2.0,555,246.0,245.0,-1,-1,1,4,565,50.646666126002906,-1,-1,-1,1,1727318769
17102166,1710216603,D00897,4,1.0,2.0,0.0,960,245.0,246.0,-1,-1,4,1,970,50.646666126002906,-1,-1,-1,1,1727318769
17102166,1710216604,D00898,4,1.0,0.0,2.0,555,246.0,245.0,-1,-1,1,4,565,50.646666126002906,-1,-1,-1,1,1727318770
17102166,1710216604,D00899,4,1.0,2.0,0.0,585,245.0,246.0,-1,-1,4,1,595,50.646666126002906,-1,-1,-1,1,1727318770
17102166,1710216604,D00900,4,4.0,0.0,5.0,780,246.0,330.0,-1,-1,1,4,795,58.24366604490333,-1,-1,-1,1,1727318770
17102166,1710216604,D00901,4,4.0,5.0,0.0,840,330.0,246.0,-1,-1,4,1,855,58.24366604490333,-1,-1,-1,1,1727318770
17102166,1710216604,D00902,4,1.0,0.0,2.0,930,246.0,245.0,-1,-1,1,4,940,50.646666126002906,-1,-1,-1,1,1727318770
17102166,1710216604,D00903,4,1.0,2.0,0.0,960,245.0,246.0,-1,-1,4,1,970,50.646666126002906,-1,-1,-1,1,1727318770
17102252,1710225201,D00904,4,1.0,0.0,1.0,570,600.0,554.0,-1,-1,1,4,600,4.63237658314708,-1,-1,-1,1,1727327453
17102252,1710225201,D00905,4,1.0,1.0,0.0,900,554.0,600.0,-1,-1,4,1,930,4.63237658314708,-1,-1,-1,1,1727327453
17102252,1710225201,D00906,4,1.0,0.0,6.0,1020,600.0,563.0,-1,-1,1,4,1050,4.63237658314708,-1,-1,-1,1,1727327453
17102252,1710225201,D00907,4,1.0,6.0,0.0,1110,563.0,600.0,-1,-1,4,1,1140,4.63237658314708,-1,-1,-1,1,1727327453
17102273,1710227301,D00908,4,3.0,0.0,1.0,390,431.0,258.0,-1,-1,1,4,415,8.54395289306589,-1,-1,-1,1,1727329574
17102273,1710227301,D00909,4,3.0,1.0,5.0,1050,258.0,330.0,-1,-1,4,4,1055,17.08790578613178,-1,-1,-1,1,1727329574
17102273,1710227301,D00910,4,3.0,5.0,0.0,1065,330.0,431.0,-1,-1,4,1,1090,9.825545827752524,-1,-1,-1,1,1727329574
17102313,1710231301,D00942,4,1.0,0.0,8.0,970,83.0,40.0,-1,-1,1,4,975,20.668047093403,-1,-1,-1,1,1727333614
17102313,1710231301,D00943,4,1.0,8.0,0.0,975,40.0,83.0,-1,-1,4,1,990,20.668047093403,-1,-1,-1,1,1727333614
17102449,1710244901,D00970,4,6.0,0.0,6.0,435,361.0,3694.0,-1,-1,1,4,520,27.115477634642744,-1,-1,-1,1,1727347350
17102449,1710244901,D00973,4,4.0,6.0,7.0,530,3694.0,3700.0,-1,-1,4,4,550,27.115477634642744,-1,-1,-1,1,1727347350
17102449,1710244901,D00974,4,4.0,7.0,6.0,735,3700.0,3694.0,-1,-1,4,4,750,27.115477634642744,-1,-1,-1,1,1727347350
17102449,1710244901,D00975,4,6.0,6.0,0.0,775,3694.0,361.0,-1,-1,4,1,840,27.115477634642744,-1,-1,-1,1,1727347350
17102449,1710244901,D00977,4,2.0,0.0,8.0,1125,361.0,281.0,-1,-1,1,4,1140,23.5786762097102,-1,-1,-1,1,1727347350
17102449,1710244901,D00978,4,2.0,8.0,0.0,1270,281.0,361.0,-1,-1,4,1,1280,23.5786762097102,-1,-1,-1,1,1727347350
17102449,1710244902,D00979,4,2.0,0.0,8.0,1125,361.0,281.0,-1,-1,1,4,1140,23.5786762097102,-1,-1,-1,1,1727347351
17102449,1710244902,D00980,4,2.0,8.0,0.0,1260,281.0,361.0,-1,-1,4,1,1270,23.5786762097102,-1,-1,-1,1,1727347351
17102461,1710246101,D00981,4,3.0,0.0,1.0,605,389.0,442.0,-1,-1,1,4,615,45.8164361298575,-1,-1,-1,1,1727348562
17102461,1710246101,D00982,4,3.0,1.0,5.0,930,442.0,400.0,-1,-1,4,4,935,91.63287226975064,-1,-1,-1,1,1727348562
17102461,1710246101,D00983,4,3.0,5.0,0.0,955,400.0,389.0,-1,-1,4,1,965,52.68890155535777,-1,-1,-1,1,1727348562
17102578,1710257801,D00999,4,1.0,0.0,2.0,615,307.0,302.0,-1,-1,1,4,630,5.04582349212224,-1,-1,-1,1,1727360379
17102578,1710257801,D01000,4,1.0,2.0,0.0,750,302.0,307.0,-1,-1,4,1,765,5.04582349212224,-1,-1,-1,1,1727360379
17102578,1710257801,D01001,4,9.0,0.0,8.0,1080,307.0,315.0,-1,-1,1,4,1090,5.8026970187828875,-1,-1,-1,1,1727360379
17102578,1710257801,D01002,4,9.0,8.0,0.0,1170,315.0,307.0,-1,-1,4,1,1185,5.8026970187828875,-1,-1,-1,1,1727360379
17102578,1710257802,D01003,4,9.0,0.0,8.0,1080,307.0,315.0,-1,-1,1,4,1090,5.8026970187828875,-1,-1,-1,1,1727360380
17102578,1710257802,D01004,4,9.0,8.0,0.0,1170,315.0,307.0,-1,-1,4,1,1185,5.8026970187828875,-1,-1,-1,1,1727360380
17102684,1710268401,D01031,4,4.0,0.0,3.0,855,1312.0,1312.0,-1,-1,1,4,890,1004.2135782170699,-1,-1,-1,1,1727371085
17102684,1710268401,D01032,4,5.0,3.0,0.0,890,1312.0,1312.0,-1,-1,4,1,895,502.106789108535,-1,-1,-1,1,1727371085
17102684,1710268402,D01033,4,4.0,0.0,3.0,480,1312.0,1312.0,-1,-1,1,4,485,1004.2135782170699,-1,-1,-1,1,1727371086
17102684,1710268402,D01034,4,6.0,3.0,1.0,485,1312.0,513.0,-1,-1,4,4,525,577.4228074748153,-1,-1,-1,1,1727371086
17102684,1710268402,D01035,4,6.0,1.0,0.0,1050,513.0,1312.0,-1,-1,4,1,1100,502.106789108535,-1,-1,-1,1,1727371086
17102684,1710268403,D01036,4,4.0,0.0,2.0,480,1312.0,1312.0,-1,-1,1,4,485,502.106789108535,-1,-1,-1,1,1727371087
17102684,1710268403,D01038,4,5.0,2.0,0.0,890,1312.0,1312.0,-1,-1,4,1,895,502.106789108535,-1,-1,-1,1,1727371087
17102684,1710268404,D01039,4,4.0,0.0,3.0,855,1312.0,1312.0,-1,-1,1,4,890,1004.2135782170699,-1,-1,-1,1,1727371088
17102684,1710268404,D01040,4,5.0,3.0,0.0,890,1312.0,1312.0,-1,-1,4,1,895,1004.2135782170699,-1,-1,-1,1,1727371088
17102908,1710290801,D01122,4,1.0,0.0,6.0,645,510.0,538.0,-1,-1,1,4,655,7.591229140629151,-1,-1,-1,1,1727393709
17102908,1710290801,D01123,4,1.0,6.0,0.0,690,538.0,510.0,-1,-1,4,1,700,7.591229140629151,-1,-1,-1,1,1727393709
17102908,1710290801,D01124,4,3.0,0.0,5.0,750,510.0,735.0,-1,-1,1,4,765,8.729913511944579,-1,-1,-1,1,1727393709
17102908,1710290801,D01125,4,3.0,5.0,7.0,780,735.0,735.0,-1,-1,4,4,785,15.182458281258302,-1,-1,-1,1,1727393709
17102908,1710290801,D01126,4,3.0,7.0,0.0,915,735.0,510.0,-1,-1,4,1,930,8.729913511944579,-1,-1,-1,1,1727393709
17102908,1710290801,D01127,4,1.0,0.0,4.0,1020,510.0,531.0,-1,-1,1,4,1030,7.591229140629151,-1,-1,-1,1,1727393709
17102908,1710290801,D01128,4,1.0,4.0,0.0,1035,531.0,510.0,-1,-1,4,1,1045,7.591229140629151,-1,-1,-1,1,1727393709
17102944,1710294401,D01137,4,3.0,0.0,2.0,420,1657.0,407.0,-1,-1,1,4,465,2.6512217316157995,-1,-1,-1,1,1727397345
17102944,1710294401,D01138,4,3.0,2.0,1.0,870,407.0,1600.0,-1,-1,4,4,880,3.0489049912607373,-1,-1,-1,1,1727397345
17102944,1710294401,D01139,4,5.0,1.0,1.0,905,1600.0,1526.0,-1,-1,4,4,925,3.0489049912607373,-1,-1,-1,1,1727397345
17102944,1710294401,D01140,4,5.0,1.0,0.0,960,1526.0,1657.0,-1,-1,4,1,975,2.6512217316157995,-1,-1,-1,1,1727397345
17102944,1710294401,D01141,4,1.0,0.0,1.0,1005,1657.0,1648.0,-1,-1,1,4,1035,2.6512217316157995,-1,-1,-1,1,1727397345
17102944,1710294401,D01142,4,5.0,1.0,1.0,1080,1648.0,1545.0,-1,-1,4,4,1105,3.0489049912607373,-1,-1,-1,1,1727397345
17102944,1710294401,D01143,4,5.0,1.0,1.0,1140,1545.0,1600.0,-1,-1,4,4,1150,3.0489049912607373,-1,-1,-1,1,1727397345
17102944,1710294401,D01144,4,3.0,1.0,0.0,1215,1600.0,1657.0,-1,-1,4,1,1225,2.6512217316157995,-1,-1,-1,1,1727397345
17102944,1710294402,D01145,4,3.0,0.0,1.0,580,1657.0,1548.0,-1,-1,1,4,600,2.6512217316157995,-1,-1,-1,1,1727397346
17102944,1710294402,D01146,4,3.0,1.0,0.0,1280,1548.0,1657.0,-1,-1,4,1,1295,2.6512217316157995,-1,-1,-1,1,1727397346
17102986,1710298601,D01147,4,3.0,0.0,1.0,480,318.0,486.0,-1,-1,1,4,495,12.988268586763699,-1,-1,-1,1,1727401587
17102986,1710298601,D01148,4,3.0,1.0,7.0,1080,486.0,629.0,-1,-1,4,4,1105,14.936508874778257,-1,-1,-1,1,1727401587
17102986,1710298601,D01149,4,3.0,7.0,0.0,1260,629.0,318.0,-1,-1,4,1,1285,14.936508874778257,-1,-1,-1,1,1727401587
17103059,1710305901,D01190,4,6.0,0.0,5.0,425,397.0,400.0,-1,-1,1,4,435,25.32885965357159,-1,-1,-1,1,1727408960
17103059,1710305901,D98150,4,6.0,5.0,0.0,455,400.0,397.0,-1,-1,4,1,465,25.32885965357159,-1,-1,-1,1,1727408960
17103059,1710305901,D01191,4,6.0,0.0,2.0,780,397.0,552.0,-1,-1,1,4,810,22.025095349450197,-1,-1,-1,1,1727408960
17103059,1710305901,D01192,4,6.0,2.0,0.0,1080,552.0,397.0,-1,-1,4,1,1110,22.025095349450197,-1,-1,-1,1,1727408960
17103114,1710311401,D01203,4,3.0,0.0,8.0,725,1487.0,1491.0,-1,-1,1,4,730,573.7194743254928,-1,-1,-1,1,1727414515
17103114,1710311401,D01204,4,3.0,8.0,0.0,785,1491.0,1487.0,-1,-1,4,1,790,573.7194743254928,-1,-1,-1,1,1727414515
17103114,1710311401,D01205,4,5.0,0.0,7.0,1090,1487.0,417.0,-1,-1,1,4,1110,573.7194743254928,-1,-1,-1,1,1727414515
17103114,1710311401,D01206,4,5.0,7.0,0.0,1285,417.0,1487.0,-1,-1,4,1,1305,573.7194743254928,-1,-1,-1,1,1727414515
17103114,1710311402,D01207,4,3.0,0.0,1.0,450,1487.0,720.0,-1,-1,1,4,470,498.886499413472,-1,-1,-1,1,1727414516
17103114,1710311402,D01208,4,3.0,1.0,0.0,1025,720.0,1487.0,-1,-1,4,1,1045,498.886499413472,-1,-1,-1,1,1727414516
17103114,1710311402,D01209,4,5.0,0.0,7.0,1080,1487.0,417.0,-1,-1,1,4,1105,573.7194743254928,-1,-1,-1,1,1727414516
17103114,1710311402,D01210,4,5.0,7.0,0.0,1280,417.0,1487.0,-1,-1,4,1,1305,573.7194743254928,-1,-1,-1,1,1727414516
17103114,1710311403,D01211,4,6.0,0.0,2.0,430,1487.0,1490.0,-1,-1,1,4,460,498.886499413472,-1,-1,-1,1,1727414517
17103114,1710311403,D01212,4,6.0,2.0,0.0,900,1490.0,1487.0,-1,-1,4,1,925,498.886499413472,-1,-1,-1,1,1727414517
17103147,1710314701,D01218,4,3.0,0.0,1.0,390,696.0,936.0,-1,-1,1,4,420,10.2844337965725,-1,-1,-1,1,1727417848
17103147,1710314701,D01219,4,3.0,1.0,5.0,920,936.0,863.0,-1,-1,4,4,930,11.827098865603904,-1,-1,-1,1,1727417848
17103147,1710314701,D01220,4,3.0,5.0,0.0,930,863.0,696.0,-1,-1,4,1,960,11.827098865603904,-1,-1,-1,1,1727417848
17103147,1710314701,D01221,4,3.0,0.0,5.0,1070,696.0,736.0,-1,-1,1,4,1080,20.568867590872348,-1,-1,-1,1,1727417848
17103147,1710314701,D01222,4,3.0,5.0,0.0,1140,736.0,696.0,-1,-1,4,1,1155,20.568867590872348,-1,-1,-1,1,1727417848
17103242,1710324201,D01228,4,1.0,0.0,1.0,465,548.0,504.0,-1,-1,1,4,480,120.17317885531,-1,-1,-1,1,1727427443
17103242,1710324201,D01229,4,1.0,1.0,1.0,510,504.0,503.0,-1,-1,4,4,515,120.17317885531,-1,-1,-1,1,1727427443
17103242,1710324201,D01230,4,1.0,1.0,1.0,545,503.0,504.0,-1,-1,4,4,550,120.17317885531,-1,-1,-1,1,1727427443
17103242,1710324201,D01231,4,1.0,1.0,0.0,1110,504.0,548.0,-1,-1,4,1,1125,120.17317885531,-1,-1,-1,1,1727427443
17103454,1710345401,D01241,4,3.0,0.0,1.0,310,1240.0,1167.0,-1,-1,1,4,330,475.73328935077103,-1,-1,-1,1,1727448855
17103454,1710345401,D01242,4,3.0,1.0,5.0,840,1167.0,1213.0,-1,-1,4,4,860,547.0932826503285,-1,-1,-1,1,1727448855
17103454,1710345401,D01243,4,3.0,5.0,0.0,870,1213.0,1240.0,-1,-1,4,1,875,547.0932826503285,-1,-1,-1,1,1727448855
17103454,1710345401,D01244,4,4.0,0.0,8.0,1145,1240.0,2051.0,-1,-1,1,4,1170,547.0932826503285,-1,-1,-1,1,1727448855
17103454,1710345401,D01245,4,4.0,8.0,0.0,1275,2051.0,1240.0,-1,-1,4,1,1305,547.0932826503285,-1,-1,-1,1,1727448855
17103454,1710345402,D01246,4,3.0,0.0,3.0,525,1240.0,1232.0,-1,-1,1,4,535,547.0932826503285,-1,-1,-1,1,1727448856
17103454,1710345402,D01247,4,3.0,3.0,7.0,535,1232.0,1243.0,-1,-1,4,4,545,547.0932826503285,-1,-1,-1,1,1727448856
17103454,1710345402,D01248,4,3.0,7.0,0.0,660,1243.0,1240.0,-1,-1,4,1,665,475.73328935077103,-1,-1,-1,1,1727448856
17103454,1710345402,D01249,4,3.0,0.0,5.0,900,1240.0,1224.0,-1,-1,1,4,915,547.0932826503285,-1,-1,-1,1,1727448856
17103454,1710345402,D01250,4,3.0,5.0,0.0,965,1224.0,1240.0,-1,-1,4,1,975,547.0932826503285,-1,-1,-1,1,1727448856
17103500,1710350001,D01253,4,4.0,0.0,1.0,445,316.0,568.0,-1,-1,1,4,460,23.2250000000003,-1,-1,-1,1,1727453501
17103500,1710350001,D01254,4,4.0,1.0,0.0,1040,568.0,316.0,-1,-1,4,1,1065,23.2250000000003,-1,-1,-1,1,1727453501
17103500,1710350002,D01255,4,4.0,0.0,1.0,445,316.0,568.0,-1,-1,1,4,460,23.2250000000003,-1,-1,-1,1,1727453502
17103500,1710350002,D01256,4,4.0,1.0,0.0,1040,568.0,316.0,-1,-1,4,1,1065,23.2250000000003,-1,-1,-1,1,1727453502
17103538,1710353801,D01264,4,3.0,0.0,1.0,500,1617.0,1517.0,-1,-1,1,4,520,12.3143234974569,-1,-1,-1,1,1727457339
17103538,1710353801,D01265,4,3.0,1.0,5.0,1015,1517.0,1579.0,-1,-1,4,4,1045,14.161472019925725,-1,-1,-1,1,1727457339
17103538,1710353801,D01266,4,3.0,5.0,0.0,1070,1579.0,1617.0,-1,-1,4,1,1080,14.161472019925725,-1,-1,-1,1,1727457339
17103623,1710362302,D01283,4,9.0,0.0,1.0,810,437.0,983.0,-1,-1,1,4,840,46.111268715277994,-1,-1,-1,1,1727465925
17103640,1710364001,D01286,4,3.0,0.0,10.0,420,2019.0,3420.0,-1,-1,1,6,455,628.9350000171072,-1,-1,-1,1,1727467641
17103640,1710364001,D98014,4,2.0,10.0,8.0,460,3420.0,3446.0,-1,-1,6,4,510,546.900000014876,-1,-1,-1,1,1727467641
17103640,1710364001,D98015,4,2.0,8.0,10.0,510,3446.0,3420.0,-1,-1,4,6,560,546.900000014876,-1,-1,-1,1,1727467641
17103640,1710364001,D98016,4,3.0,10.0,0.0,565,3420.0,2019.0,-1,-1,6,1,600,628.9350000171072,-1,-1,-1,1,1727467641
17103640,1710364001,D01287,4,3.0,0.0,9.0,770,2019.0,968.0,-1,-1,1,4,810,628.9350000171072,-1,-1,-1,1,1727467641
17103640,1710364001,D01288,4,3.0,9.0,9.0,870,968.0,1345.0,-1,-1,4,4,885,628.9350000171072,-1,-1,-1,1,1727467641
17103640,1710364001,D01289,4,3.0,9.0,4.0,885,1345.0,2005.0,-1,-1,4,4,900,628.9350000171072,-1,-1,-1,1,1727467641
17103640,1710364001,D01290,4,3.0,4.0,4.0,905,2005.0,2014.0,-1,-1,4,4,915,628.9350000171072,-1,-1,-1,1,1727467641
17103640,1710364001,D01291,4,3.0,4.0,0.0,920,2014.0,2019.0,-1,-1,4,1,940,628.9350000171072,-1,-1,-1,1,1727467641
17103640,1710364002,D01292,4,3.0,0.0,1.0,300,2019.0,1349.0,-1,-1,1,4,415,546.900000014876,-1,-1,-1,1,1727467642
17103640,1710364002,D01293,4,3.0,1.0,0.0,960,1349.0,2019.0,-1,-1,4,1,1020,546.900000014876,-1,-1,-1,1,1727467642
17103751,1710375101,D01310,4,3.0,0.0,6.0,480,21.0,186.0,-1,-1,1,4,500,631.6517929708888,-1,-1,-1,1,1727478852
